trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,36
2,0,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,regular,pre,off,36
3,0,dot,magnifier,magnifier_mooney_dot_off2,target,upside_down,pre,off,36
4,0,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,regular,pre,on,36
5,0,dot,eclair,eclair_mooney_dot_off2,target,horizontal_flip,pre,off,36
6,0,dot,magnifier,magnifier_mooney_dot_off4,target,upside_down,pre,off,36
7,0,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,regular,pre,on,36
8,0,dot,magnifier,magnifier_mooney_dot_on1,target,upside_down,pre,on,36
9,0,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,36
10,0,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,regular,pre,off,36
11,0,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,36
12,0,dot,magnifier,magnifier_mooney_dot_on3,target,upside_down,pre,on,36
13,0,recognition,lip_gloss,lip_gloss_mooney,target,regular,pre,,36
14,0,recognition,magnifier,magnifier_mooney,target,upside_down,pre,,36
15,0,recognition,eclair,eclair_mooney,target,horizontal_flip,pre,,36
16,0,recognition,magnifier,magnifier,target,upside_down,color,,36
17,0,recognition,lip_gloss,lip_gloss,target,regular,color,,36
18,0,recognition,eclair,eclair,target,horizontal_flip,color,,36
19,1,dot,pomegranate,pomegranate_mooney_dot_on3,target,upside_down,pre,on,36
20,1,dot,eclair,eclair_mooney_dot_off8,target,horizontal_flip,post,off,36
21,1,dot,polar_bear,polar_bear_mooney_dot_on1,target,horizontal_flip,pre,on,36
22,1,dot,egg_roll,egg_roll_mooney_dot_on3,target,regular,pre,on,36
23,1,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,regular,post,on,36
24,1,dot,magnifier,magnifier_mooney_dot_off6,target,upside_down,post,off,36
