trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,horizontal_flip,pre,off,44
2,0,dot,backpack,backpack_mooney_dot_off4,target,upside_down,pre,off,44
3,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,regular,pre,off,44
4,0,dot,backpack,backpack_mooney_dot_off2,target,upside_down,pre,off,44
5,0,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,horizontal_flip,pre,off,44
6,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,regular,pre,on,44
7,0,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,horizontal_flip,pre,on,44
8,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,regular,pre,off,44
9,0,dot,backpack,backpack_mooney_dot_on1,target,upside_down,pre,on,44
10,0,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,horizontal_flip,pre,on,44
11,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,regular,pre,on,44
12,0,dot,backpack,backpack_mooney_dot_on3,target,upside_down,pre,on,44
13,0,recognition,peanut_butter,peanut_butter_mooney,target,horizontal_flip,pre,,44
14,0,recognition,backpack,backpack_mooney,target,upside_down,pre,,44
15,0,recognition,gargoyle,gargoyle_mooney,target,regular,pre,,44
16,0,recognition,peanut_butter,peanut_butter,target,horizontal_flip,color,,44
17,0,recognition,gargoyle,gargoyle,target,regular,color,,44
18,0,recognition,backpack,backpack,target,upside_down,color,,44
19,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,upside_down,pre,on,44
20,1,dot,grasshopper,grasshopper_mooney_dot_off2,target,regular,pre,off,44
21,1,dot,peanut_butter,peanut_butter_mooney_dot_on5,target,horizontal_flip,post,on,44
22,1,dot,backpack,backpack_mooney_dot_off6,target,upside_down,post,off,44
23,1,dot,peanut_butter,peanut_butter_mooney_dot_off8,target,horizontal_flip,post,off,44
24,1,dot,backpack,backpack_mooney_dot_on7,target,upside_down,post,on,44
25,1,dot,bullet,bullet_mooney_dot_on1,target,horizontal_flip,pre,on,44
26,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,upside_down,pre,off,44
27,1,dot,grasshopper,grasshopper_mooney_dot_on1,target,regular,pre,on,44
28,1,dot,gargoyle,gargoyle_mooney_dot_on5,target,regular,post,on,44
29,1,dot,peanut_butter,peanut_butter_mooney_dot_on7,target,horizontal_flip,post,on,44
30,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,regular,post,off,44
31,1,dot,backpack,backpack_mooney_dot_on5,target,upside_down,post,on,44
32,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,upside_down,pre,off,44
33,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,regular,post,off,44
34,1,dot,backpack,backpack_mooney_dot_off8,target,upside_down,post,off,44
35,1,dot,peanut_butter,peanut_butter_mooney_dot_off6,target,horizontal_flip,post,off,44
36,1,dot,grasshopper,grasshopper_mooney_dot_off4,target,regular,pre,off,44
37,1,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,44
38,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,regular,post,on,44
39,1,dot,bullet,bullet_mooney_dot_off4,target,horizontal_flip,pre,off,44
40,1,dot,grasshopper,grasshopper_mooney_dot_on3,target,regular,pre,on,44
41,1,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,44
42,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,upside_down,pre,on,44
43,1,recognition,peanut_butter,peanut_butter_mooney,target,horizontal_flip,post,,44
44,1,recognition,gargoyle,gargoyle_mooney,target,regular,post,,44
45,1,recognition,backpack,backpack_mooney,target,upside_down,post,,44
46,1,recognition,bullet,bullet_mooney,target,horizontal_flip,pre,,44
47,1,recognition,grasshopper,grasshopper_mooney,target,regular,pre,,44
48,1,recognition,hot-water_bottle,hot-water_bottle_mooney,target,upside_down,pre,,44
49,1,recognition,bullet,bullet,target,horizontal_flip,color,,44
50,1,recognition,hot-water_bottle,hot-water_bottle,target,upside_down,color,,44
51,1,recognition,grasshopper,grasshopper,target,regular,color,,44
52,2,dot,bullet,bullet_mooney_dot_on5,target,horizontal_flip,post,on,44
53,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,target,upside_down,post,off,44
54,2,dot,sardine,sardine_mooney_dot_off4,target,regular,pre,off,44
55,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,target,upside_down,post,off,44
56,2,dot,grasshopper,grasshopper_mooney_dot_off8,target,regular,post,off,44
57,2,dot,sardine,sardine_mooney_dot_off2,target,regular,pre,off,44
58,2,dot,bullet,bullet_mooney_dot_off6,target,horizontal_flip,post,off,44
59,2,dot,parking_meter,parking_meter_mooney_dot_off4,target,upside_down,pre,off,44
60,2,dot,punching_bag,punching_bag_mooney_dot_off2,target,horizontal_flip,pre,off,44
61,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,target,upside_down,post,on,44
62,2,dot,punching_bag,punching_bag_mooney_dot_off4,target,horizontal_flip,pre,off,44
63,2,dot,bullet,bullet_mooney_dot_on7,target,horizontal_flip,post,on,44
64,2,dot,parking_meter,parking_meter_mooney_dot_on1,target,upside_down,pre,on,44
65,2,dot,grasshopper,grasshopper_mooney_dot_on5,target,regular,post,on,44
66,2,dot,sardine,sardine_mooney_dot_on3,target,regular,pre,on,44
67,2,dot,parking_meter,parking_meter_mooney_dot_off2,target,upside_down,pre,off,44
68,2,dot,sardine,sardine_mooney_dot_on1,target,regular,pre,on,44
69,2,dot,grasshopper,grasshopper_mooney_dot_on7,target,regular,post,on,44
70,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,target,upside_down,post,on,44
71,2,dot,punching_bag,punching_bag_mooney_dot_on3,target,horizontal_flip,pre,on,44
72,2,dot,bullet,bullet_mooney_dot_off8,target,horizontal_flip,post,off,44
73,2,dot,grasshopper,grasshopper_mooney_dot_off6,target,regular,post,off,44
74,2,dot,punching_bag,punching_bag_mooney_dot_on1,target,horizontal_flip,pre,on,44
75,2,dot,parking_meter,parking_meter_mooney_dot_on3,target,upside_down,pre,on,44
76,2,recognition,punching_bag,punching_bag_mooney,target,horizontal_flip,pre,,44
77,2,recognition,grasshopper,grasshopper_mooney,target,regular,post,,44
78,2,recognition,parking_meter,parking_meter_mooney,target,upside_down,pre,,44
79,2,recognition,hot-water_bottle,hot-water_bottle_mooney,target,upside_down,post,,44
80,2,recognition,bullet,bullet_mooney,target,horizontal_flip,post,,44
81,2,recognition,sardine,sardine_mooney,target,regular,pre,,44
82,2,recognition,parking_meter,parking_meter,target,upside_down,color,,44
83,2,recognition,sardine,sardine,target,regular,color,,44
84,2,recognition,punching_bag,punching_bag,target,horizontal_flip,color,,44
85,3,dot,banana_peel,banana_peel_mooney_dot_on3,target,upside_down,pre,on,44
86,3,dot,eclair,eclair_mooney_dot_off2,target,horizontal_flip,pre,off,44
87,3,dot,sardine,sardine_mooney_dot_on5,target,regular,post,on,44
88,3,dot,snail,snail_mooney_dot_on3,target,regular,pre,on,44
89,3,dot,parking_meter,parking_meter_mooney_dot_off6,target,upside_down,post,off,44
90,3,dot,sardine,sardine_mooney_dot_off6,target,regular,post,off,44
91,3,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,44
92,3,dot,parking_meter,parking_meter_mooney_dot_off8,target,upside_down,post,off,44
93,3,dot,punching_bag,punching_bag_mooney_dot_on7,target,horizontal_flip,post,on,44
94,3,dot,snail,snail_mooney_dot_on1,target,regular,pre,on,44
95,3,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,44
96,3,dot,banana_peel,banana_peel_mooney_dot_off4,target,upside_down,pre,off,44
97,3,dot,punching_bag,punching_bag_mooney_dot_off6,target,horizontal_flip,post,off,44
98,3,dot,banana_peel,banana_peel_mooney_dot_on1,target,upside_down,pre,on,44
99,3,dot,sardine,sardine_mooney_dot_on7,target,regular,post,on,44
100,3,dot,snail,snail_mooney_dot_off4,target,regular,pre,off,44
101,3,dot,parking_meter,parking_meter_mooney_dot_on7,target,upside_down,post,on,44
102,3,dot,banana_peel,banana_peel_mooney_dot_off2,target,upside_down,pre,off,44
103,3,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,44
104,3,dot,punching_bag,punching_bag_mooney_dot_off8,target,horizontal_flip,post,off,44
105,3,dot,parking_meter,parking_meter_mooney_dot_on5,target,upside_down,post,on,44
106,3,dot,snail,snail_mooney_dot_off2,target,regular,pre,off,44
107,3,dot,punching_bag,punching_bag_mooney_dot_on5,target,horizontal_flip,post,on,44
108,3,dot,sardine,sardine_mooney_dot_off8,target,regular,post,off,44
109,3,recognition,banana_peel,banana_peel_mooney,target,upside_down,pre,,44
110,3,recognition,punching_bag,punching_bag_mooney,target,horizontal_flip,post,,44
111,3,recognition,snail,snail_mooney,target,regular,pre,,44
112,3,recognition,parking_meter,parking_meter_mooney,target,upside_down,post,,44
113,3,recognition,eclair,eclair_mooney,target,horizontal_flip,pre,,44
114,3,recognition,sardine,sardine_mooney,target,regular,post,,44
115,3,recognition,eclair,eclair,target,horizontal_flip,color,,44
116,3,recognition,banana_peel,banana_peel,target,upside_down,color,,44
117,3,recognition,snail,snail,target,regular,color,,44
118,4,dot,polar_bear,polar_bear_mooney_dot_off4,target,horizontal_flip,pre,off,44
119,4,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,44
120,4,dot,snail,snail_mooney_dot_on5,target,regular,post,on,44
121,4,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,44
122,4,dot,bat2,bat2_mooney_dot_off2,target,regular,pre,off,44
123,4,dot,snail,snail_mooney_dot_off8,target,regular,post,off,44
124,4,dot,polar_bear,polar_bear_mooney_dot_on3,target,horizontal_flip,pre,on,44
125,4,dot,eclair,eclair_mooney_dot_off6,target,horizontal_flip,post,off,44
126,4,dot,bat2,bat2_mooney_dot_on3,target,regular,pre,on,44
127,4,dot,banana_peel,banana_peel_mooney_dot_on7,target,upside_down,post,on,44
128,4,dot,snail,snail_mooney_dot_off6,target,regular,post,off,44
129,4,dot,banana_peel,banana_peel_mooney_dot_on5,target,upside_down,post,on,44
130,4,dot,snail,snail_mooney_dot_on7,target,regular,post,on,44
131,4,dot,banana_peel,banana_peel_mooney_dot_off6,target,upside_down,post,off,44
132,4,dot,eclair,eclair_mooney_dot_on5,target,horizontal_flip,post,on,44
133,4,dot,bat2,bat2_mooney_dot_on1,target,regular,pre,on,44
134,4,dot,polar_bear,polar_bear_mooney_dot_on1,target,horizontal_flip,pre,on,44
135,4,dot,eclair,eclair_mooney_dot_off8,target,horizontal_flip,post,off,44
136,4,dot,bat2,bat2_mooney_dot_off4,target,regular,pre,off,44
137,4,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,44
138,4,dot,polar_bear,polar_bear_mooney_dot_off2,target,horizontal_flip,pre,off,44
139,4,dot,banana_peel,banana_peel_mooney_dot_off8,target,upside_down,post,off,44
140,4,dot,eclair,eclair_mooney_dot_on7,target,horizontal_flip,post,on,44
141,4,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,44
142,4,recognition,banana_peel,banana_peel_mooney,target,upside_down,post,,44
143,4,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,pre,,44
144,4,recognition,bat2,bat2_mooney,target,regular,pre,,44
145,4,recognition,snail,snail_mooney,target,regular,post,,44
146,4,recognition,carriage,carriage_mooney,target,upside_down,pre,,44
147,4,recognition,eclair,eclair_mooney,target,horizontal_flip,post,,44
148,4,recognition,carriage,carriage,target,upside_down,color,,44
149,4,recognition,polar_bear,polar_bear,target,horizontal_flip,color,,44
150,4,recognition,bat2,bat2,target,regular,color,,44
151,5,dot,carriage,carriage_mooney_dot_off8,target,upside_down,post,off,44
152,5,dot,polar_bear,polar_bear_mooney_dot_off8,target,horizontal_flip,post,off,44
153,5,dot,bat2,bat2_mooney_dot_on5,target,regular,post,on,44
154,5,dot,carriage,carriage_mooney_dot_on7,target,upside_down,post,on,44
155,5,dot,polar_bear,polar_bear_mooney_dot_on5,target,horizontal_flip,post,on,44
156,5,dot,bat2,bat2_mooney_dot_off8,target,regular,post,off,44
157,5,dot,carriage,carriage_mooney_dot_off6,target,upside_down,post,off,44
158,5,dot,polar_bear,polar_bear_mooney_dot_on7,target,horizontal_flip,post,on,44
159,5,dot,carriage,carriage_mooney_dot_on5,target,upside_down,post,on,44
160,5,dot,bat2,bat2_mooney_dot_off6,target,regular,post,off,44
161,5,dot,polar_bear,polar_bear_mooney_dot_off6,target,horizontal_flip,post,off,44
162,5,dot,bat2,bat2_mooney_dot_on7,target,regular,post,on,44
163,5,recognition,carriage,carriage_mooney,target,upside_down,post,,44
164,5,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,post,,44
165,5,recognition,bat2,bat2_mooney,target,regular,post,,44
