trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,bat2,bat2_mooney_dot_off2,target,upside_down,pre,off,61
2,0,dot,missile,missile_mooney_dot_off2,target,regular,pre,off,61
3,0,dot,bat2,bat2_mooney_dot_off4,target,upside_down,pre,off,61
4,0,dot,missile,missile_mooney_dot_on3,target,regular,pre,on,61
5,0,dot,buoy,buoy_mooney_dot_off4,target,horizontal_flip,pre,off,61
6,0,dot,missile,missile_mooney_dot_off4,target,regular,pre,off,61
7,0,dot,buoy,buoy_mooney_dot_on3,target,horizontal_flip,pre,on,61
8,0,dot,bat2,bat2_mooney_dot_on1,target,upside_down,pre,on,61
9,0,dot,buoy,buoy_mooney_dot_off2,target,horizontal_flip,pre,off,61
10,0,dot,bat2,bat2_mooney_dot_on3,target,upside_down,pre,on,61
11,0,dot,buoy,buoy_mooney_dot_on1,target,horizontal_flip,pre,on,61
12,0,dot,missile,missile_mooney_dot_on1,target,regular,pre,on,61
13,0,recognition,bat2,bat2_mooney,target,upside_down,pre,,61
14,0,recognition,missile,missile_mooney,target,regular,pre,,61
15,0,recognition,buoy,buoy_mooney,target,horizontal_flip,pre,,61
16,0,recognition,missile,missile,target,regular,color,,61
17,0,recognition,buoy,buoy,target,horizontal_flip,color,,61
18,0,recognition,bat2,bat2,target,upside_down,color,,61
19,1,dot,football_helmet,football_helmet_mooney_dot_off4,target,horizontal_flip,pre,off,61
20,1,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,61
21,1,dot,missile,missile_mooney_dot_on7,target,regular,post,on,61
22,1,dot,bat2,bat2_mooney_dot_on5,target,upside_down,post,on,61
23,1,dot,missile,missile_mooney_dot_off8,target,regular,post,off,61
24,1,dot,scarf,scarf_mooney_dot_on1,target,regular,pre,on,61
25,1,dot,football_helmet,football_helmet_mooney_dot_on1,target,horizontal_flip,pre,on,61
26,1,dot,missile,missile_mooney_dot_off6,target,regular,post,off,61
27,1,dot,football_helmet,football_helmet_mooney_dot_off2,target,horizontal_flip,pre,off,61
28,1,dot,steak,steak_mooney_dot_on1,target,upside_down,pre,on,61
29,1,dot,bat2,bat2_mooney_dot_on7,target,upside_down,post,on,61
30,1,dot,buoy,buoy_mooney_dot_on5,target,horizontal_flip,post,on,61
31,1,dot,bat2,bat2_mooney_dot_off8,target,upside_down,post,off,61
32,1,dot,scarf,scarf_mooney_dot_off2,target,regular,pre,off,61
33,1,dot,buoy,buoy_mooney_dot_off8,target,horizontal_flip,post,off,61
34,1,dot,steak,steak_mooney_dot_off4,target,upside_down,pre,off,61
35,1,dot,buoy,buoy_mooney_dot_on7,target,horizontal_flip,post,on,61
36,1,dot,scarf,scarf_mooney_dot_on3,target,regular,pre,on,61
37,1,dot,bat2,bat2_mooney_dot_off6,target,upside_down,post,off,61
38,1,dot,missile,missile_mooney_dot_on5,target,regular,post,on,61
39,1,dot,scarf,scarf_mooney_dot_off4,target,regular,pre,off,61
40,1,dot,buoy,buoy_mooney_dot_off6,target,horizontal_flip,post,off,61
41,1,dot,football_helmet,football_helmet_mooney_dot_on3,target,horizontal_flip,pre,on,61
