trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,puddle,puddle_mooney_dot_on3,target,regular,pre,on,47
2,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,47
3,0,dot,puddle,puddle_mooney_dot_on1,target,regular,pre,on,47
4,0,dot,punching_bag,punching_bag_mooney_dot_off2,target,horizontal_flip,pre,off,47
5,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,47
6,0,dot,puddle,puddle_mooney_dot_off2,target,regular,pre,off,47
7,0,dot,punching_bag,punching_bag_mooney_dot_off4,target,horizontal_flip,pre,off,47
8,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,47
9,0,dot,punching_bag,punching_bag_mooney_dot_on3,target,horizontal_flip,pre,on,47
10,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,47
11,0,dot,punching_bag,punching_bag_mooney_dot_on1,target,horizontal_flip,pre,on,47
12,0,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,47
13,0,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,,47
14,0,recognition,punching_bag,punching_bag_mooney,target,horizontal_flip,pre,,47
15,0,recognition,puddle,puddle_mooney,target,regular,pre,,47
16,0,recognition,gargoyle,gargoyle,target,upside_down,color,,47
17,0,recognition,punching_bag,punching_bag,target,horizontal_flip,color,,47
18,0,recognition,puddle,puddle,target,regular,color,,47
19,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,upside_down,post,on,47
20,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,regular,pre,off,47
21,1,dot,punching_bag,punching_bag_mooney_dot_on5,target,horizontal_flip,post,on,47
22,1,dot,pedal,pedal_mooney_dot_on1,target,upside_down,pre,on,47
23,1,dot,puddle,puddle_mooney_dot_off6,target,regular,post,off,47
24,1,dot,gargoyle,gargoyle_mooney_dot_on5,target,upside_down,post,on,47
25,1,dot,mannequin,mannequin_mooney_dot_on1,target,horizontal_flip,pre,on,47
26,1,dot,puddle,puddle_mooney_dot_off8,target,regular,post,off,47
27,1,dot,mannequin,mannequin_mooney_dot_off2,target,horizontal_flip,pre,off,47
28,1,dot,punching_bag,punching_bag_mooney_dot_off8,target,horizontal_flip,post,off,47
29,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,regular,pre,on,47
30,1,dot,punching_bag,punching_bag_mooney_dot_on7,target,horizontal_flip,post,on,47
31,1,dot,pedal,pedal_mooney_dot_on3,target,upside_down,pre,on,47
32,1,dot,puddle,puddle_mooney_dot_on7,target,regular,post,on,47
33,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,regular,pre,off,47
34,1,dot,mannequin,mannequin_mooney_dot_off4,target,horizontal_flip,pre,off,47
35,1,dot,pedal,pedal_mooney_dot_off2,target,upside_down,pre,off,47
36,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,upside_down,post,off,47
37,1,dot,punching_bag,punching_bag_mooney_dot_off6,target,horizontal_flip,post,off,47
38,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,upside_down,post,off,47
39,1,dot,mannequin,mannequin_mooney_dot_on3,target,horizontal_flip,pre,on,47
40,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,regular,pre,on,47
41,1,dot,pedal,pedal_mooney_dot_off4,target,upside_down,pre,off,47
42,1,dot,puddle,puddle_mooney_dot_on5,target,regular,post,on,47
43,1,recognition,punching_bag,punching_bag_mooney,target,horizontal_flip,post,,47
44,1,recognition,hot-water_bottle,hot-water_bottle_mooney,target,regular,pre,,47
45,1,recognition,gargoyle,gargoyle_mooney,target,upside_down,post,,47
46,1,recognition,puddle,puddle_mooney,target,regular,post,,47
47,1,recognition,pedal,pedal_mooney,target,upside_down,pre,,47
48,1,recognition,mannequin,mannequin_mooney,target,horizontal_flip,pre,,47
49,1,recognition,pedal,pedal,target,upside_down,color,,47
50,1,recognition,mannequin,mannequin,target,horizontal_flip,color,,47
51,1,recognition,hot-water_bottle,hot-water_bottle,target,regular,color,,47
52,2,dot,pedal,pedal_mooney_dot_off6,target,upside_down,post,off,47
53,2,dot,football_helmet,football_helmet_mooney_dot_off4,target,upside_down,pre,off,47
54,2,dot,banana_peel,banana_peel_mooney_dot_on1,target,regular,pre,on,47
55,2,dot,pedal,pedal_mooney_dot_on5,target,upside_down,post,on,47
56,2,dot,dumbbell,dumbbell_mooney_dot_off4,target,horizontal_flip,pre,off,47
57,2,dot,football_helmet,football_helmet_mooney_dot_on1,target,upside_down,pre,on,47
