trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,eclair,eclair_mooney_dot_off2,target,horizontal_flip,pre,off,46
2,0,dot,candelabra,candelabra_mooney_dot_on1,target,upside_down,pre,on,46
3,0,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,regular,pre,on,46
4,0,dot,candelabra,candelabra_mooney_dot_on3,target,upside_down,pre,on,46
5,0,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,46
6,0,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,regular,pre,off,46
7,0,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,46
8,0,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,regular,pre,on,46
9,0,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,46
10,0,dot,candelabra,candelabra_mooney_dot_off2,target,upside_down,pre,off,46
11,0,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,regular,pre,off,46
12,0,dot,candelabra,candelabra_mooney_dot_off4,target,upside_down,pre,off,46
13,0,recognition,eclair,eclair_mooney,target,horizontal_flip,pre,,46
14,0,recognition,lip_gloss,lip_gloss_mooney,target,regular,pre,,46
15,0,recognition,candelabra,candelabra_mooney,target,upside_down,pre,,46
16,0,recognition,eclair,eclair,target,horizontal_flip,color,,46
17,0,recognition,lip_gloss,lip_gloss,target,regular,color,,46
18,0,recognition,candelabra,candelabra,target,upside_down,color,,46
19,1,dot,puddle,puddle_mooney_dot_off4,target,horizontal_flip,pre,off,46
20,1,dot,candelabra,candelabra_mooney_dot_off6,target,upside_down,post,off,46
21,1,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,regular,pre,off,46
22,1,dot,puddle,puddle_mooney_dot_on3,target,horizontal_flip,pre,on,46
23,1,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,regular,pre,off,46
24,1,dot,lip_gloss,lip_gloss_mooney_dot_on7,target,regular,post,on,46
25,1,dot,eclair,eclair_mooney_dot_on7,target,horizontal_flip,post,on,46
26,1,dot,bat2,bat2_mooney_dot_on3,target,upside_down,pre,on,46
27,1,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,regular,pre,on,46
28,1,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,regular,post,on,46
29,1,dot,candelabra,candelabra_mooney_dot_on5,target,upside_down,post,on,46
30,1,dot,bat2,bat2_mooney_dot_on1,target,upside_down,pre,on,46
31,1,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,regular,pre,on,46
32,1,dot,candelabra,candelabra_mooney_dot_off8,target,upside_down,post,off,46
33,1,dot,puddle,puddle_mooney_dot_off2,target,horizontal_flip,pre,off,46
34,1,dot,bat2,bat2_mooney_dot_off2,target,upside_down,pre,off,46
35,1,dot,lip_gloss,lip_gloss_mooney_dot_off6,target,regular,post,off,46
36,1,dot,bat2,bat2_mooney_dot_off4,target,upside_down,pre,off,46
37,1,dot,puddle,puddle_mooney_dot_on1,target,horizontal_flip,pre,on,46
38,1,dot,eclair,eclair_mooney_dot_off6,target,horizontal_flip,post,off,46
39,1,dot,candelabra,candelabra_mooney_dot_on7,target,upside_down,post,on,46
40,1,dot,eclair,eclair_mooney_dot_off8,target,horizontal_flip,post,off,46
41,1,dot,lip_gloss,lip_gloss_mooney_dot_off8,target,regular,post,off,46
42,1,dot,eclair,eclair_mooney_dot_on5,target,horizontal_flip,post,on,46
43,1,recognition,lip_gloss,lip_gloss_mooney,target,regular,post,,46
44,1,recognition,eclair,eclair_mooney,target,horizontal_flip,post,,46
45,1,recognition,bat2,bat2_mooney,target,upside_down,pre,,46
46,1,recognition,candelabra,candelabra_mooney,target,upside_down,post,,46
47,1,recognition,rattlesnake,rattlesnake_mooney,target,regular,pre,,46
48,1,recognition,puddle,puddle_mooney,target,horizontal_flip,pre,,46
49,1,recognition,bat2,bat2,target,upside_down,color,,46
50,1,recognition,rattlesnake,rattlesnake,target,regular,color,,46
51,1,recognition,puddle,puddle,target,horizontal_flip,color,,46
52,2,dot,egg_roll,egg_roll_mooney_dot_on3,target,horizontal_flip,pre,on,46
53,2,dot,rattlesnake,rattlesnake_mooney_dot_off8,target,regular,post,off,46
54,2,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,46
55,2,dot,puddle,puddle_mooney_dot_on5,target,horizontal_flip,post,on,46
56,2,dot,egg_roll,egg_roll_mooney_dot_on1,target,horizontal_flip,pre,on,46
57,2,dot,rattlesnake,rattlesnake_mooney_dot_off6,target,regular,post,off,46
58,2,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,46
59,2,dot,magnifier,magnifier_mooney_dot_off4,target,regular,pre,off,46
60,2,dot,egg_roll,egg_roll_mooney_dot_off4,target,horizontal_flip,pre,off,46
61,2,dot,bat2,bat2_mooney_dot_on5,target,upside_down,post,on,46
62,2,dot,rattlesnake,rattlesnake_mooney_dot_on5,target,regular,post,on,46
63,2,dot,puddle,puddle_mooney_dot_on7,target,horizontal_flip,post,on,46
64,2,dot,egg_roll,egg_roll_mooney_dot_off2,target,horizontal_flip,pre,off,46
65,2,dot,bat2,bat2_mooney_dot_on7,target,upside_down,post,on,46
66,2,dot,rattlesnake,rattlesnake_mooney_dot_on7,target,regular,post,on,46
67,2,dot,bat2,bat2_mooney_dot_off8,target,upside_down,post,off,46
68,2,dot,magnifier,magnifier_mooney_dot_off2,target,regular,pre,off,46
69,2,dot,bat2,bat2_mooney_dot_off6,target,upside_down,post,off,46
70,2,dot,magnifier,magnifier_mooney_dot_on1,target,regular,pre,on,46
71,2,dot,shears,shears_mooney_dot_off4,target,upside_down,pre,off,46
72,2,dot,magnifier,magnifier_mooney_dot_on3,target,regular,pre,on,46
73,2,dot,puddle,puddle_mooney_dot_off8,target,horizontal_flip,post,off,46
74,2,dot,shears,shears_mooney_dot_on3,target,upside_down,pre,on,46
75,2,dot,puddle,puddle_mooney_dot_off6,target,horizontal_flip,post,off,46
76,2,recognition,bat2,bat2_mooney,target,upside_down,post,,46
77,2,recognition,puddle,puddle_mooney,target,horizontal_flip,post,,46
78,2,recognition,rattlesnake,rattlesnake_mooney,target,regular,post,,46
79,2,recognition,magnifier,magnifier_mooney,target,regular,pre,,46
80,2,recognition,egg_roll,egg_roll_mooney,target,horizontal_flip,pre,,46
81,2,recognition,shears,shears_mooney,target,upside_down,pre,,46
82,2,recognition,magnifier,magnifier,target,regular,color,,46
83,2,recognition,shears,shears,target,upside_down,color,,46
84,2,recognition,egg_roll,egg_roll,target,horizontal_flip,color,,46
85,3,dot,shears,shears_mooney_dot_on5,target,upside_down,post,on,46
86,3,dot,axe,axe_mooney_dot_on3,target,horizontal_flip,pre,on,46
87,3,dot,magnifier,magnifier_mooney_dot_on5,target,regular,post,on,46
88,3,dot,banana_peel,banana_peel_mooney_dot_on3,target,regular,pre,on,46
89,3,dot,egg_roll,egg_roll_mooney_dot_on5,target,horizontal_flip,post,on,46
90,3,dot,figurine,figurine_mooney_dot_on3,target,upside_down,pre,on,46
91,3,dot,shears,shears_mooney_dot_off6,target,upside_down,post,off,46
92,3,dot,magnifier,magnifier_mooney_dot_off8,target,regular,post,off,46
93,3,dot,egg_roll,egg_roll_mooney_dot_off6,target,horizontal_flip,post,off,46
94,3,dot,figurine,figurine_mooney_dot_off4,target,upside_down,pre,off,46
95,3,dot,axe,axe_mooney_dot_on1,target,horizontal_flip,pre,on,46
96,3,dot,banana_peel,banana_peel_mooney_dot_off2,target,regular,pre,off,46
97,3,dot,shears,shears_mooney_dot_on7,target,upside_down,post,on,46
98,3,dot,egg_roll,egg_roll_mooney_dot_on7,target,horizontal_flip,post,on,46
99,3,dot,axe,axe_mooney_dot_off4,target,horizontal_flip,pre,off,46
100,3,dot,banana_peel,banana_peel_mooney_dot_on1,target,regular,pre,on,46
101,3,dot,magnifier,magnifier_mooney_dot_off6,target,regular,post,off,46
102,3,dot,shears,shears_mooney_dot_off8,target,upside_down,post,off,46
103,3,dot,figurine,figurine_mooney_dot_on1,target,upside_down,pre,on,46
104,3,dot,banana_peel,banana_peel_mooney_dot_off4,target,regular,pre,off,46
105,3,dot,axe,axe_mooney_dot_off2,target,horizontal_flip,pre,off,46
106,3,dot,magnifier,magnifier_mooney_dot_on7,target,regular,post,on,46
107,3,dot,figurine,figurine_mooney_dot_off2,target,upside_down,pre,off,46
108,3,dot,egg_roll,egg_roll_mooney_dot_off8,target,horizontal_flip,post,off,46
109,3,recognition,axe,axe_mooney,target,horizontal_flip,pre,,46
110,3,recognition,figurine,figurine_mooney,target,upside_down,pre,,46
