trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,drill,drill_mooney_dot_on3,target,regular,pre,on,25
2,0,dot,aloe,aloe_mooney_dot_on3,target,horizontal_flip,pre,on,25
3,0,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,25
4,0,dot,aloe,aloe_mooney_dot_off4,target,horizontal_flip,pre,off,25
5,0,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,25
6,0,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,25
7,0,dot,aloe,aloe_mooney_dot_on1,target,horizontal_flip,pre,on,25
8,0,dot,drill,drill_mooney_dot_on1,target,regular,pre,on,25
9,0,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,25
10,0,dot,aloe,aloe_mooney_dot_off2,target,horizontal_flip,pre,off,25
11,0,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,25
12,0,dot,drill,drill_mooney_dot_off4,target,regular,pre,off,25
13,0,recognition,aloe,aloe_mooney,target,horizontal_flip,pre,,25
14,0,recognition,drill,drill_mooney,target,regular,pre,,25
15,0,recognition,carriage,carriage_mooney,target,upside_down,pre,,25
16,0,recognition,aloe,aloe,target,horizontal_flip,color,,25
17,0,recognition,carriage,carriage,target,upside_down,color,,25
18,0,recognition,drill,drill,target,regular,color,,25
19,1,dot,punching_bag,punching_bag_mooney_dot_off2,target,horizontal_flip,pre,off,25
20,1,dot,carriage,carriage_mooney_dot_on7,target,upside_down,post,on,25
21,1,dot,sardine,sardine_mooney_dot_off2,target,regular,pre,off,25
22,1,dot,aloe,aloe_mooney_dot_on7,target,horizontal_flip,post,on,25
23,1,dot,drill,drill_mooney_dot_off8,target,regular,post,off,25
24,1,dot,bat2,bat2_mooney_dot_on1,target,upside_down,pre,on,25
25,1,dot,punching_bag,punching_bag_mooney_dot_on1,target,horizontal_flip,pre,on,25
26,1,dot,bat2,bat2_mooney_dot_off2,target,upside_down,pre,off,25
27,1,dot,drill,drill_mooney_dot_on7,target,regular,post,on,25
28,1,dot,bat2,bat2_mooney_dot_on3,target,upside_down,pre,on,25
29,1,dot,sardine,sardine_mooney_dot_on3,target,regular,pre,on,25
30,1,dot,aloe,aloe_mooney_dot_on5,target,horizontal_flip,post,on,25
31,1,dot,carriage,carriage_mooney_dot_off6,target,upside_down,post,off,25
32,1,dot,sardine,sardine_mooney_dot_off4,target,regular,pre,off,25
33,1,dot,bat2,bat2_mooney_dot_off4,target,upside_down,pre,off,25
34,1,dot,drill,drill_mooney_dot_off6,target,regular,post,off,25
35,1,dot,aloe,aloe_mooney_dot_off8,target,horizontal_flip,post,off,25
36,1,dot,punching_bag,punching_bag_mooney_dot_on3,target,horizontal_flip,pre,on,25
37,1,dot,drill,drill_mooney_dot_on5,target,regular,post,on,25
38,1,dot,punching_bag,punching_bag_mooney_dot_off4,target,horizontal_flip,pre,off,25
39,1,dot,carriage,carriage_mooney_dot_on5,target,upside_down,post,on,25
40,1,dot,aloe,aloe_mooney_dot_off6,target,horizontal_flip,post,off,25
41,1,dot,sardine,sardine_mooney_dot_on1,target,regular,pre,on,25
42,1,dot,carriage,carriage_mooney_dot_off8,target,upside_down,post,off,25
43,1,recognition,sardine,sardine_mooney,target,regular,pre,,25
44,1,recognition,aloe,aloe_mooney,target,horizontal_flip,post,,25
45,1,recognition,punching_bag,punching_bag_mooney,target,horizontal_flip,pre,,25
46,1,recognition,drill,drill_mooney,target,regular,post,,25
47,1,recognition,carriage,carriage_mooney,target,upside_down,post,,25
48,1,recognition,bat2,bat2_mooney,target,upside_down,pre,,25
