trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,snail,snail_mooney_dot_on3,target,regular,pre,on,97
2,0,dot,puddle,puddle_mooney_dot_on1,target,horizontal_flip,pre,on,97
3,0,dot,snail,snail_mooney_dot_off4,target,regular,pre,off,97
4,0,dot,parking_meter,parking_meter_mooney_dot_off2,target,upside_down,pre,off,97
5,0,dot,puddle,puddle_mooney_dot_off2,target,horizontal_flip,pre,off,97
6,0,dot,parking_meter,parking_meter_mooney_dot_on3,target,upside_down,pre,on,97
7,0,dot,snail,snail_mooney_dot_off2,target,regular,pre,off,97
8,0,dot,parking_meter,parking_meter_mooney_dot_on1,target,upside_down,pre,on,97
9,0,dot,puddle,puddle_mooney_dot_off4,target,horizontal_flip,pre,off,97
10,0,dot,parking_meter,parking_meter_mooney_dot_off4,target,upside_down,pre,off,97
11,0,dot,puddle,puddle_mooney_dot_on3,target,horizontal_flip,pre,on,97
12,0,dot,snail,snail_mooney_dot_on1,target,regular,pre,on,97
13,0,recognition,parking_meter,parking_meter_mooney,target,upside_down,pre,,97
14,0,recognition,snail,snail_mooney,target,regular,pre,,97
15,0,recognition,puddle,puddle_mooney,target,horizontal_flip,pre,,97
16,0,recognition,snail,snail,target,regular,color,,97
17,0,recognition,puddle,puddle,target,horizontal_flip,color,,97
18,0,recognition,parking_meter,parking_meter,target,upside_down,color,,97
19,1,dot,aloe,aloe_mooney_dot_on1,target,upside_down,pre,on,97
20,1,dot,ginger,ginger_mooney_dot_off4,target,horizontal_flip,pre,off,97
21,1,dot,snail,snail_mooney_dot_on7,target,regular,post,on,97
22,1,dot,aloe,aloe_mooney_dot_off2,target,upside_down,pre,off,97
23,1,dot,ginger,ginger_mooney_dot_on1,target,horizontal_flip,pre,on,97
24,1,dot,puddle,puddle_mooney_dot_on5,target,horizontal_flip,post,on,97
25,1,dot,parking_meter,parking_meter_mooney_dot_on7,target,upside_down,post,on,97
26,1,dot,sidecar,sidecar_mooney_dot_off4,target,regular,pre,off,97
27,1,dot,ginger,ginger_mooney_dot_off2,target,horizontal_flip,pre,off,97
28,1,dot,snail,snail_mooney_dot_off6,target,regular,post,off,97
29,1,dot,parking_meter,parking_meter_mooney_dot_on5,target,upside_down,post,on,97
30,1,dot,snail,snail_mooney_dot_on5,target,regular,post,on,97
31,1,dot,ginger,ginger_mooney_dot_on3,target,horizontal_flip,pre,on,97
32,1,dot,puddle,puddle_mooney_dot_on7,target,horizontal_flip,post,on,97
33,1,dot,parking_meter,parking_meter_mooney_dot_off8,target,upside_down,post,off,97
34,1,dot,puddle,puddle_mooney_dot_off6,target,horizontal_flip,post,off,97
35,1,dot,parking_meter,parking_meter_mooney_dot_off6,target,upside_down,post,off,97
36,1,dot,aloe,aloe_mooney_dot_off4,target,upside_down,pre,off,97
37,1,dot,sidecar,sidecar_mooney_dot_off2,target,regular,pre,off,97
38,1,dot,aloe,aloe_mooney_dot_on3,target,upside_down,pre,on,97
39,1,dot,sidecar,sidecar_mooney_dot_on3,target,regular,pre,on,97
40,1,dot,puddle,puddle_mooney_dot_off8,target,horizontal_flip,post,off,97
41,1,dot,sidecar,sidecar_mooney_dot_on1,target,regular,pre,on,97
42,1,dot,snail,snail_mooney_dot_off8,target,regular,post,off,97
43,1,recognition,puddle,puddle_mooney,target,horizontal_flip,post,,97
44,1,recognition,aloe,aloe_mooney,target,upside_down,pre,,97
