trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,horizontal_flip,pre,on,13
2,0,dot,figurine,figurine_mooney_dot_off2,target,regular,pre,off,13
3,0,dot,snail,snail_mooney_dot_on3,target,upside_down,pre,on,13
4,0,dot,figurine,figurine_mooney_dot_on3,target,regular,pre,on,13
5,0,dot,snail,snail_mooney_dot_off2,target,upside_down,pre,off,13
6,0,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,horizontal_flip,pre,off,13
7,0,dot,snail,snail_mooney_dot_on1,target,upside_down,pre,on,13
8,0,dot,figurine,figurine_mooney_dot_off4,target,regular,pre,off,13
9,0,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,horizontal_flip,pre,on,13
10,0,dot,snail,snail_mooney_dot_off4,target,upside_down,pre,off,13
11,0,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,horizontal_flip,pre,off,13
12,0,dot,figurine,figurine_mooney_dot_on1,target,regular,pre,on,13
13,0,recognition,peanut_butter,peanut_butter_mooney,target,horizontal_flip,pre,,13
14,0,recognition,snail,snail_mooney,target,upside_down,pre,,13
15,0,recognition,figurine,figurine_mooney,target,regular,pre,,13
16,0,recognition,peanut_butter,peanut_butter,target,horizontal_flip,color,,13
17,0,recognition,snail,snail,target,upside_down,color,,13
18,0,recognition,figurine,figurine,target,regular,color,,13
19,1,dot,sidecar,sidecar_mooney_dot_off2,target,regular,pre,off,13
20,1,dot,carriage,carriage_mooney_dot_off2,target,horizontal_flip,pre,off,13
21,1,dot,eclair,eclair_mooney_dot_off2,target,upside_down,pre,off,13
22,1,dot,sidecar,sidecar_mooney_dot_on1,target,regular,pre,on,13
23,1,dot,eclair,eclair_mooney_dot_off4,target,upside_down,pre,off,13
24,1,dot,peanut_butter,peanut_butter_mooney_dot_on5,target,horizontal_flip,post,on,13
25,1,dot,snail,snail_mooney_dot_on7,target,upside_down,post,on,13
26,1,dot,peanut_butter,peanut_butter_mooney_dot_off8,target,horizontal_flip,post,off,13
27,1,dot,figurine,figurine_mooney_dot_off8,target,regular,post,off,13
28,1,dot,peanut_butter,peanut_butter_mooney_dot_on7,target,horizontal_flip,post,on,13
29,1,dot,eclair,eclair_mooney_dot_on3,target,upside_down,pre,on,13
30,1,dot,carriage,carriage_mooney_dot_off4,target,horizontal_flip,pre,off,13
31,1,dot,figurine,figurine_mooney_dot_on5,target,regular,post,on,13
32,1,dot,sidecar,sidecar_mooney_dot_off4,target,regular,pre,off,13
33,1,dot,carriage,carriage_mooney_dot_on3,target,horizontal_flip,pre,on,13
34,1,dot,snail,snail_mooney_dot_off6,target,upside_down,post,off,13
35,1,dot,peanut_butter,peanut_butter_mooney_dot_off6,target,horizontal_flip,post,off,13
36,1,dot,eclair,eclair_mooney_dot_on1,target,upside_down,pre,on,13
37,1,dot,snail,snail_mooney_dot_off8,target,upside_down,post,off,13
38,1,dot,figurine,figurine_mooney_dot_on7,target,regular,post,on,13
39,1,dot,carriage,carriage_mooney_dot_on1,target,horizontal_flip,pre,on,13
40,1,dot,sidecar,sidecar_mooney_dot_on3,target,regular,pre,on,13
41,1,dot,snail,snail_mooney_dot_on5,target,upside_down,post,on,13
42,1,dot,figurine,figurine_mooney_dot_off6,target,regular,post,off,13
43,1,recognition,carriage,carriage_mooney,target,horizontal_flip,pre,,13
44,1,recognition,sidecar,sidecar_mooney,target,regular,pre,,13
45,1,recognition,eclair,eclair_mooney,target,upside_down,pre,,13
46,1,recognition,peanut_butter,peanut_butter_mooney,target,horizontal_flip,post,,13
47,1,recognition,snail,snail_mooney,target,upside_down,post,,13
48,1,recognition,figurine,figurine_mooney,target,regular,post,,13
49,1,recognition,sidecar,sidecar,target,regular,color,,13
50,1,recognition,carriage,carriage,target,horizontal_flip,color,,13
51,1,recognition,eclair,eclair,target,upside_down,color,,13
52,2,dot,sandal,sandal_mooney_dot_on1,target,horizontal_flip,pre,on,13
53,2,dot,sidecar,sidecar_mooney_dot_off6,target,regular,post,off,13
54,2,dot,eclair,eclair_mooney_dot_off6,target,upside_down,post,off,13
55,2,dot,pomegranate,pomegranate_mooney_dot_off2,target,regular,pre,off,13
56,2,dot,grasshopper,grasshopper_mooney_dot_off4,target,upside_down,pre,off,13
57,2,dot,sidecar,sidecar_mooney_dot_off8,target,regular,post,off,13
58,2,dot,sandal,sandal_mooney_dot_on3,target,horizontal_flip,pre,on,13
59,2,dot,sidecar,sidecar_mooney_dot_on5,target,regular,post,on,13
60,2,dot,carriage,carriage_mooney_dot_on7,target,horizontal_flip,post,on,13
61,2,dot,sidecar,sidecar_mooney_dot_on7,target,regular,post,on,13
62,2,dot,grasshopper,grasshopper_mooney_dot_on3,target,upside_down,pre,on,13
63,2,dot,carriage,carriage_mooney_dot_on5,target,horizontal_flip,post,on,13
64,2,dot,pomegranate,pomegranate_mooney_dot_on3,target,regular,pre,on,13
65,2,dot,sandal,sandal_mooney_dot_off4,target,horizontal_flip,pre,off,13
66,2,dot,eclair,eclair_mooney_dot_on5,target,upside_down,post,on,13
67,2,dot,carriage,carriage_mooney_dot_off6,target,horizontal_flip,post,off,13
68,2,dot,pomegranate,pomegranate_mooney_dot_off4,target,regular,pre,off,13
69,2,dot,grasshopper,grasshopper_mooney_dot_off2,target,upside_down,pre,off,13
70,2,dot,eclair,eclair_mooney_dot_off8,target,upside_down,post,off,13
71,2,dot,carriage,carriage_mooney_dot_off8,target,horizontal_flip,post,off,13
72,2,dot,grasshopper,grasshopper_mooney_dot_on1,target,upside_down,pre,on,13
73,2,dot,pomegranate,pomegranate_mooney_dot_on1,target,regular,pre,on,13
74,2,dot,eclair,eclair_mooney_dot_on7,target,upside_down,post,on,13
75,2,dot,sandal,sandal_mooney_dot_off2,target,horizontal_flip,pre,off,13
76,2,recognition,pomegranate,pomegranate_mooney,target,regular,pre,,13
77,2,recognition,carriage,carriage_mooney,target,horizontal_flip,post,,13
78,2,recognition,sandal,sandal_mooney,target,horizontal_flip,pre,,13
79,2,recognition,eclair,eclair_mooney,target,upside_down,post,,13
80,2,recognition,sidecar,sidecar_mooney,target,regular,post,,13
81,2,recognition,grasshopper,grasshopper_mooney,target,upside_down,pre,,13
82,2,recognition,pomegranate,pomegranate,target,regular,color,,13
83,2,recognition,grasshopper,grasshopper,target,upside_down,color,,13
84,2,recognition,sandal,sandal,target,horizontal_flip,color,,13
85,3,dot,pomegranate,pomegranate_mooney_dot_on7,target,regular,post,on,13
86,3,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,horizontal_flip,pre,off,13
87,3,dot,puffin,puffin_mooney_dot_off2,target,upside_down,pre,off,13
88,3,dot,grasshopper,grasshopper_mooney_dot_on7,target,upside_down,post,on,13
89,3,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,horizontal_flip,pre,off,13
90,3,dot,grasshopper,grasshopper_mooney_dot_off8,target,upside_down,post,off,13
91,3,dot,sandal,sandal_mooney_dot_off6,target,horizontal_flip,post,off,13
92,3,dot,pomegranate,pomegranate_mooney_dot_off6,target,regular,post,off,13
93,3,dot,grasshopper,grasshopper_mooney_dot_off6,target,upside_down,post,off,13
94,3,dot,scarf,scarf_mooney_dot_on1,target,regular,pre,on,13
95,3,dot,pomegranate,pomegranate_mooney_dot_on5,target,regular,post,on,13
96,3,dot,puffin,puffin_mooney_dot_on3,target,upside_down,pre,on,13
97,3,dot,pomegranate,pomegranate_mooney_dot_off8,target,regular,post,off,13
98,3,dot,puffin,puffin_mooney_dot_on1,target,upside_down,pre,on,13
99,3,dot,sandal,sandal_mooney_dot_on5,target,horizontal_flip,post,on,13
100,3,dot,scarf,scarf_mooney_dot_on3,target,regular,pre,on,13
101,3,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,horizontal_flip,pre,on,13
102,3,dot,sandal,sandal_mooney_dot_off8,target,horizontal_flip,post,off,13
103,3,dot,scarf,scarf_mooney_dot_off2,target,regular,pre,off,13
104,3,dot,sandal,sandal_mooney_dot_on7,target,horizontal_flip,post,on,13
105,3,dot,puffin,puffin_mooney_dot_off4,target,upside_down,pre,off,13
106,3,dot,grasshopper,grasshopper_mooney_dot_on5,target,upside_down,post,on,13
107,3,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,horizontal_flip,pre,on,13
108,3,dot,scarf,scarf_mooney_dot_off4,target,regular,pre,off,13
109,3,recognition,pomegranate,pomegranate_mooney,target,regular,post,,13
110,3,recognition,puffin,puffin_mooney,target,upside_down,pre,,13
111,3,recognition,rattlesnake,rattlesnake_mooney,target,horizontal_flip,pre,,13
112,3,recognition,sandal,sandal_mooney,target,horizontal_flip,post,,13
113,3,recognition,scarf,scarf_mooney,target,regular,pre,,13
114,3,recognition,grasshopper,grasshopper_mooney,target,upside_down,post,,13
115,3,recognition,rattlesnake,rattlesnake,target,horizontal_flip,color,,13
116,3,recognition,scarf,scarf,target,regular,color,,13
117,3,recognition,puffin,puffin,target,upside_down,color,,13
118,4,dot,scarf,scarf_mooney_dot_off6,target,regular,post,off,13
119,4,dot,parking_meter,parking_meter_mooney_dot_on3,target,regular,pre,on,13
120,4,dot,sardine,sardine_mooney_dot_off2,target,upside_down,pre,off,13
121,4,dot,puffin,puffin_mooney_dot_off8,target,upside_down,post,off,13
122,4,dot,scarf,scarf_mooney_dot_on7,target,regular,post,on,13
123,4,dot,rattlesnake,rattlesnake_mooney_dot_on7,target,horizontal_flip,post,on,13
124,4,dot,drill,drill_mooney_dot_off2,target,horizontal_flip,pre,off,13
125,4,dot,sardine,sardine_mooney_dot_on1,target,upside_down,pre,on,13
126,4,dot,rattlesnake,rattlesnake_mooney_dot_off6,target,horizontal_flip,post,off,13
127,4,dot,parking_meter,parking_meter_mooney_dot_off2,target,regular,pre,off,13
128,4,dot,sardine,sardine_mooney_dot_on3,target,upside_down,pre,on,13
129,4,dot,puffin,puffin_mooney_dot_on7,target,upside_down,post,on,13
130,4,dot,parking_meter,parking_meter_mooney_dot_on1,target,regular,pre,on,13
131,4,dot,sardine,sardine_mooney_dot_off4,target,upside_down,pre,off,13
132,4,dot,scarf,scarf_mooney_dot_off8,target,regular,post,off,13
133,4,dot,rattlesnake,rattlesnake_mooney_dot_off8,target,horizontal_flip,post,off,13
134,4,dot,parking_meter,parking_meter_mooney_dot_off4,target,regular,pre,off,13
135,4,dot,drill,drill_mooney_dot_on3,target,horizontal_flip,pre,on,13
136,4,dot,puffin,puffin_mooney_dot_off6,target,upside_down,post,off,13
137,4,dot,drill,drill_mooney_dot_off4,target,horizontal_flip,pre,off,13
138,4,dot,scarf,scarf_mooney_dot_on5,target,regular,post,on,13
139,4,dot,drill,drill_mooney_dot_on1,target,horizontal_flip,pre,on,13
140,4,dot,puffin,puffin_mooney_dot_on5,target,upside_down,post,on,13
141,4,dot,rattlesnake,rattlesnake_mooney_dot_on5,target,horizontal_flip,post,on,13
142,4,recognition,parking_meter,parking_meter_mooney,target,regular,pre,,13
143,4,recognition,sardine,sardine_mooney,target,upside_down,pre,,13
144,4,recognition,rattlesnake,rattlesnake_mooney,target,horizontal_flip,post,,13
145,4,recognition,scarf,scarf_mooney,target,regular,post,,13
146,4,recognition,puffin,puffin_mooney,target,upside_down,post,,13
147,4,recognition,drill,drill_mooney,target,horizontal_flip,pre,,13
148,4,recognition,parking_meter,parking_meter,target,regular,color,,13
149,4,recognition,sardine,sardine,target,upside_down,color,,13
150,4,recognition,drill,drill,target,horizontal_flip,color,,13
151,5,dot,sardine,sardine_mooney_dot_on7,target,upside_down,post,on,13
152,5,dot,drill,drill_mooney_dot_off8,target,horizontal_flip,post,off,13
153,5,dot,parking_meter,parking_meter_mooney_dot_off6,target,regular,post,off,13
154,5,dot,sardine,sardine_mooney_dot_off8,target,upside_down,post,off,13
155,5,dot,parking_meter,parking_meter_mooney_dot_on5,target,regular,post,on,13
156,5,dot,sardine,sardine_mooney_dot_on5,target,upside_down,post,on,13
157,5,dot,drill,drill_mooney_dot_off6,target,horizontal_flip,post,off,13
158,5,dot,parking_meter,parking_meter_mooney_dot_on7,target,regular,post,on,13
159,5,dot,drill,drill_mooney_dot_on7,target,horizontal_flip,post,on,13
160,5,dot,sardine,sardine_mooney_dot_off6,target,upside_down,post,off,13
161,5,dot,parking_meter,parking_meter_mooney_dot_off8,target,regular,post,off,13
162,5,dot,drill,drill_mooney_dot_on5,target,horizontal_flip,post,on,13
163,5,recognition,sardine,sardine_mooney,target,upside_down,post,,13
164,5,recognition,parking_meter,parking_meter_mooney,target,regular,post,,13
165,5,recognition,drill,drill_mooney,target,horizontal_flip,post,,13
