trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,mannequin,mannequin_mooney_dot_off4,target,regular,pre,off,91
2,0,dot,backpack,backpack_mooney_dot_on3,target,upside_down,pre,on,91
3,0,dot,scarf,scarf_mooney_dot_off2,target,horizontal_flip,pre,off,91
4,0,dot,backpack,backpack_mooney_dot_off4,target,upside_down,pre,off,91
5,0,dot,scarf,scarf_mooney_dot_off4,target,horizontal_flip,pre,off,91
6,0,dot,backpack,backpack_mooney_dot_off2,target,upside_down,pre,off,91
7,0,dot,mannequin,mannequin_mooney_dot_on3,target,regular,pre,on,91
8,0,dot,scarf,scarf_mooney_dot_on1,target,horizontal_flip,pre,on,91
9,0,dot,mannequin,mannequin_mooney_dot_on1,target,regular,pre,on,91
10,0,dot,scarf,scarf_mooney_dot_on3,target,horizontal_flip,pre,on,91
11,0,dot,backpack,backpack_mooney_dot_on1,target,upside_down,pre,on,91
12,0,dot,mannequin,mannequin_mooney_dot_off2,target,regular,pre,off,91
13,0,recognition,backpack,backpack_mooney,target,upside_down,pre,,91
14,0,recognition,scarf,scarf_mooney,target,horizontal_flip,pre,,91
15,0,recognition,mannequin,mannequin_mooney,target,regular,pre,,91
16,0,recognition,scarf,scarf,target,horizontal_flip,color,,91
17,0,recognition,mannequin,mannequin,target,regular,color,,91
18,0,recognition,backpack,backpack,target,upside_down,color,,91
19,1,dot,axe,axe_mooney_dot_on1,target,horizontal_flip,pre,on,91
20,1,dot,backpack,backpack_mooney_dot_off6,target,upside_down,post,off,91
21,1,dot,pedal,pedal_mooney_dot_off4,target,regular,pre,off,91
22,1,dot,mannequin,mannequin_mooney_dot_on5,target,regular,post,on,91
23,1,dot,axe,axe_mooney_dot_off2,target,horizontal_flip,pre,off,91
24,1,dot,scarf,scarf_mooney_dot_on7,target,horizontal_flip,post,on,91
25,1,dot,backpack,backpack_mooney_dot_on7,target,upside_down,post,on,91
26,1,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,91
27,1,dot,mannequin,mannequin_mooney_dot_on7,target,regular,post,on,91
28,1,dot,axe,axe_mooney_dot_on3,target,horizontal_flip,pre,on,91
29,1,dot,mannequin,mannequin_mooney_dot_off6,target,regular,post,off,91
30,1,dot,backpack,backpack_mooney_dot_off8,target,upside_down,post,off,91
31,1,dot,scarf,scarf_mooney_dot_off6,target,horizontal_flip,post,off,91
32,1,dot,mannequin,mannequin_mooney_dot_off8,target,regular,post,off,91
33,1,dot,pedal,pedal_mooney_dot_off2,target,regular,pre,off,91
34,1,dot,backpack,backpack_mooney_dot_on5,target,upside_down,post,on,91
35,1,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,91
36,1,dot,scarf,scarf_mooney_dot_off8,target,horizontal_flip,post,off,91
37,1,dot,pedal,pedal_mooney_dot_on1,target,regular,pre,on,91
38,1,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,91
39,1,dot,axe,axe_mooney_dot_off4,target,horizontal_flip,pre,off,91
40,1,dot,scarf,scarf_mooney_dot_on5,target,horizontal_flip,post,on,91
41,1,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,91
42,1,dot,pedal,pedal_mooney_dot_on3,target,regular,pre,on,91
43,1,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,,91
44,1,recognition,axe,axe_mooney,target,horizontal_flip,pre,,91
45,1,recognition,backpack,backpack_mooney,target,upside_down,post,,91
46,1,recognition,pedal,pedal_mooney,target,regular,pre,,91
47,1,recognition,mannequin,mannequin_mooney,target,regular,post,,91
48,1,recognition,scarf,scarf_mooney,target,horizontal_flip,post,,91
