trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,scarf,scarf_mooney_dot_off2,target,horizontal_flip,pre,off,23
2,0,dot,figurine,figurine_mooney_dot_on3,target,upside_down,pre,on,23
3,0,dot,scarf,scarf_mooney_dot_on3,target,horizontal_flip,pre,on,23
4,0,dot,figurine,figurine_mooney_dot_on1,target,upside_down,pre,on,23
5,0,dot,pedal,pedal_mooney_dot_on3,target,regular,pre,on,23
6,0,dot,figurine,figurine_mooney_dot_off4,target,upside_down,pre,off,23
7,0,dot,pedal,pedal_mooney_dot_off2,target,regular,pre,off,23
8,0,dot,scarf,scarf_mooney_dot_on1,target,horizontal_flip,pre,on,23
9,0,dot,pedal,pedal_mooney_dot_off4,target,regular,pre,off,23
10,0,dot,scarf,scarf_mooney_dot_off4,target,horizontal_flip,pre,off,23
11,0,dot,pedal,pedal_mooney_dot_on1,target,regular,pre,on,23
12,0,dot,figurine,figurine_mooney_dot_off2,target,upside_down,pre,off,23
13,0,recognition,scarf,scarf_mooney,target,horizontal_flip,pre,,23
14,0,recognition,pedal,pedal_mooney,target,regular,pre,,23
15,0,recognition,figurine,figurine_mooney,target,upside_down,pre,,23
16,0,recognition,pedal,pedal,target,regular,color,,23
17,0,recognition,scarf,scarf,target,horizontal_flip,color,,23
18,0,recognition,figurine,figurine,target,upside_down,color,,23
19,1,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,23
20,1,dot,scarf,scarf_mooney_dot_off6,target,horizontal_flip,post,off,23
21,1,dot,bat2,bat2_mooney_dot_on1,target,horizontal_flip,pre,on,23
22,1,dot,figurine,figurine_mooney_dot_on7,target,upside_down,post,on,23
23,1,dot,pedal,pedal_mooney_dot_on7,target,regular,post,on,23
24,1,dot,scarf,scarf_mooney_dot_off8,target,horizontal_flip,post,off,23
25,1,dot,bat2,bat2_mooney_dot_off4,target,horizontal_flip,pre,off,23
26,1,dot,pedal,pedal_mooney_dot_on5,target,regular,post,on,23
27,1,dot,scarf,scarf_mooney_dot_on5,target,horizontal_flip,post,on,23
28,1,dot,carriage,carriage_mooney_dot_off2,target,regular,pre,off,23
29,1,dot,figurine,figurine_mooney_dot_off8,target,upside_down,post,off,23
30,1,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,23
31,1,dot,carriage,carriage_mooney_dot_on3,target,regular,pre,on,23
32,1,dot,scarf,scarf_mooney_dot_on7,target,horizontal_flip,post,on,23
33,1,dot,figurine,figurine_mooney_dot_off6,target,upside_down,post,off,23
34,1,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,23
35,1,dot,bat2,bat2_mooney_dot_off2,target,horizontal_flip,pre,off,23
36,1,dot,pedal,pedal_mooney_dot_off8,target,regular,post,off,23
37,1,dot,carriage,carriage_mooney_dot_off4,target,regular,pre,off,23
38,1,dot,figurine,figurine_mooney_dot_on5,target,upside_down,post,on,23
39,1,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,23
40,1,dot,bat2,bat2_mooney_dot_on3,target,horizontal_flip,pre,on,23
41,1,dot,pedal,pedal_mooney_dot_off6,target,regular,post,off,23
42,1,dot,carriage,carriage_mooney_dot_on1,target,regular,pre,on,23
43,1,recognition,scarf,scarf_mooney,target,horizontal_flip,post,,23
44,1,recognition,pedal,pedal_mooney,target,regular,post,,23
45,1,recognition,carriage,carriage_mooney,target,regular,pre,,23
46,1,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,,23
47,1,recognition,figurine,figurine_mooney,target,upside_down,post,,23
48,1,recognition,bat2,bat2_mooney,target,horizontal_flip,pre,,23
49,1,recognition,gargoyle,gargoyle,target,upside_down,color,,23
50,1,recognition,bat2,bat2,target,horizontal_flip,color,,23
51,1,recognition,carriage,carriage,target,regular,color,,23
52,2,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,upside_down,pre,on,23
53,2,dot,mannequin,mannequin_mooney_dot_off2,target,regular,pre,off,23
54,2,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,upside_down,pre,off,23
55,2,dot,bat2,bat2_mooney_dot_off8,target,horizontal_flip,post,off,23
56,2,dot,mannequin,mannequin_mooney_dot_on3,target,regular,pre,on,23
