trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,67
2,0,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,regular,pre,off,67
3,0,dot,sidecar,sidecar_mooney_dot_off4,target,horizontal_flip,pre,off,67
4,0,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,regular,pre,on,67
5,0,dot,sidecar,sidecar_mooney_dot_on3,target,horizontal_flip,pre,on,67
6,0,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,67
7,0,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,regular,pre,off,67
8,0,dot,sidecar,sidecar_mooney_dot_on1,target,horizontal_flip,pre,on,67
9,0,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,67
10,0,dot,sidecar,sidecar_mooney_dot_off2,target,horizontal_flip,pre,off,67
11,0,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,regular,pre,on,67
12,0,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,67
13,0,recognition,sidecar,sidecar_mooney,target,horizontal_flip,pre,,67
14,0,recognition,carriage,carriage_mooney,target,upside_down,pre,,67
15,0,recognition,rattlesnake,rattlesnake_mooney,target,regular,pre,,67
16,0,recognition,carriage,carriage,target,upside_down,color,,67
17,0,recognition,sidecar,sidecar,target,horizontal_flip,color,,67
18,0,recognition,rattlesnake,rattlesnake,target,regular,color,,67
19,1,dot,steak,steak_mooney_dot_on3,target,horizontal_flip,pre,on,67
20,1,dot,puddle,puddle_mooney_dot_on3,target,upside_down,pre,on,67
21,1,dot,carriage,carriage_mooney_dot_on7,target,upside_down,post,on,67
22,1,dot,rattlesnake,rattlesnake_mooney_dot_on5,target,regular,post,on,67
23,1,dot,football_helmet,football_helmet_mooney_dot_off4,target,regular,pre,off,67
24,1,dot,puddle,puddle_mooney_dot_off2,target,upside_down,pre,off,67
25,1,dot,football_helmet,football_helmet_mooney_dot_off2,target,regular,pre,off,67
26,1,dot,steak,steak_mooney_dot_on1,target,horizontal_flip,pre,on,67
27,1,dot,sidecar,sidecar_mooney_dot_on5,target,horizontal_flip,post,on,67
28,1,dot,carriage,carriage_mooney_dot_off8,target,upside_down,post,off,67
29,1,dot,steak,steak_mooney_dot_off4,target,horizontal_flip,pre,off,67
30,1,dot,sidecar,sidecar_mooney_dot_on7,target,horizontal_flip,post,on,67
31,1,dot,carriage,carriage_mooney_dot_off6,target,upside_down,post,off,67
32,1,dot,sidecar,sidecar_mooney_dot_off6,target,horizontal_flip,post,off,67
33,1,dot,rattlesnake,rattlesnake_mooney_dot_off6,target,regular,post,off,67
34,1,dot,football_helmet,football_helmet_mooney_dot_on3,target,regular,pre,on,67
35,1,dot,sidecar,sidecar_mooney_dot_off8,target,horizontal_flip,post,off,67
36,1,dot,rattlesnake,rattlesnake_mooney_dot_off8,target,regular,post,off,67
37,1,dot,puddle,puddle_mooney_dot_on1,target,upside_down,pre,on,67
38,1,dot,football_helmet,football_helmet_mooney_dot_on1,target,regular,pre,on,67
39,1,dot,steak,steak_mooney_dot_off2,target,horizontal_flip,pre,off,67
40,1,dot,rattlesnake,rattlesnake_mooney_dot_on7,target,regular,post,on,67
41,1,dot,carriage,carriage_mooney_dot_on5,target,upside_down,post,on,67
42,1,dot,puddle,puddle_mooney_dot_off4,target,upside_down,pre,off,67
43,1,recognition,rattlesnake,rattlesnake_mooney,target,regular,post,,67
44,1,recognition,carriage,carriage_mooney,target,upside_down,post,,67
45,1,recognition,puddle,puddle_mooney,target,upside_down,pre,,67
46,1,recognition,football_helmet,football_helmet_mooney,target,regular,pre,,67
47,1,recognition,sidecar,sidecar_mooney,target,horizontal_flip,post,,67
48,1,recognition,steak,steak_mooney,target,horizontal_flip,pre,,67
49,1,recognition,puddle,puddle,target,upside_down,color,,67
50,1,recognition,steak,steak,target,horizontal_flip,color,,67
51,1,recognition,football_helmet,football_helmet,target,regular,color,,67
52,2,dot,drill,drill_mooney_dot_off4,target,regular,pre,off,67
53,2,dot,puddle,puddle_mooney_dot_off8,target,upside_down,post,off,67
54,2,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,upside_down,pre,off,67
55,2,dot,drill,drill_mooney_dot_on3,target,regular,pre,on,67
56,2,dot,steak,steak_mooney_dot_on5,target,horizontal_flip,post,on,67
57,2,dot,puffin,puffin_mooney_dot_off4,target,horizontal_flip,pre,off,67
58,2,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,67
59,2,dot,puddle,puddle_mooney_dot_on7,target,upside_down,post,on,67
60,2,dot,drill,drill_mooney_dot_on1,target,regular,pre,on,67
61,2,dot,puffin,puffin_mooney_dot_on1,target,horizontal_flip,pre,on,67
62,2,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,upside_down,pre,on,67
63,2,dot,steak,steak_mooney_dot_on7,target,horizontal_flip,post,on,67
64,2,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,upside_down,pre,on,67
65,2,dot,football_helmet,football_helmet_mooney_dot_on7,target,regular,post,on,67
66,2,dot,steak,steak_mooney_dot_off6,target,horizontal_flip,post,off,67
67,2,dot,puddle,puddle_mooney_dot_on5,target,upside_down,post,on,67
68,2,dot,football_helmet,football_helmet_mooney_dot_off8,target,regular,post,off,67
69,2,dot,steak,steak_mooney_dot_off8,target,horizontal_flip,post,off,67
70,2,dot,football_helmet,football_helmet_mooney_dot_on5,target,regular,post,on,67
71,2,dot,puffin,puffin_mooney_dot_on3,target,horizontal_flip,pre,on,67
72,2,dot,puddle,puddle_mooney_dot_off6,target,upside_down,post,off,67
73,2,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,upside_down,pre,off,67
74,2,dot,puffin,puffin_mooney_dot_off2,target,horizontal_flip,pre,off,67
75,2,dot,football_helmet,football_helmet_mooney_dot_off6,target,regular,post,off,67
76,2,recognition,puddle,puddle_mooney,target,upside_down,post,,67
77,2,recognition,drill,drill_mooney,target,regular,pre,,67
78,2,recognition,steak,steak_mooney,target,horizontal_flip,post,,67
79,2,recognition,lip_gloss,lip_gloss_mooney,target,upside_down,pre,,67
80,2,recognition,football_helmet,football_helmet_mooney,target,regular,post,,67
81,2,recognition,puffin,puffin_mooney,target,horizontal_flip,pre,,67
82,2,recognition,lip_gloss,lip_gloss,target,upside_down,color,,67
83,2,recognition,puffin,puffin,target,horizontal_flip,color,,67
84,2,recognition,drill,drill,target,regular,color,,67
85,3,dot,backpack,backpack_mooney_dot_off2,target,regular,pre,off,67
86,3,dot,puffin,puffin_mooney_dot_off8,target,horizontal_flip,post,off,67
87,3,dot,lip_gloss,lip_gloss_mooney_dot_off8,target,upside_down,post,off,67
88,3,dot,pedal,pedal_mooney_dot_on3,target,horizontal_flip,pre,on,67
89,3,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,upside_down,post,on,67
90,3,dot,pedal,pedal_mooney_dot_off2,target,horizontal_flip,pre,off,67
91,3,dot,puffin,puffin_mooney_dot_on5,target,horizontal_flip,post,on,67
92,3,dot,backpack,backpack_mooney_dot_on3,target,regular,pre,on,67
93,3,dot,garlic,garlic_mooney_dot_off4,target,upside_down,pre,off,67
94,3,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,67
95,3,dot,garlic,garlic_mooney_dot_on1,target,upside_down,pre,on,67
96,3,dot,drill,drill_mooney_dot_on5,target,regular,post,on,67
97,3,dot,pedal,pedal_mooney_dot_on1,target,horizontal_flip,pre,on,67
98,3,dot,lip_gloss,lip_gloss_mooney_dot_on7,target,upside_down,post,on,67
99,3,dot,drill,drill_mooney_dot_off8,target,regular,post,off,67
100,3,dot,garlic,garlic_mooney_dot_off2,target,upside_down,pre,off,67
101,3,dot,lip_gloss,lip_gloss_mooney_dot_off6,target,upside_down,post,off,67
102,3,dot,puffin,puffin_mooney_dot_off6,target,horizontal_flip,post,off,67
103,3,dot,pedal,pedal_mooney_dot_off4,target,horizontal_flip,pre,off,67
104,3,dot,drill,drill_mooney_dot_on7,target,regular,post,on,67
105,3,dot,backpack,backpack_mooney_dot_on1,target,regular,pre,on,67
106,3,dot,puffin,puffin_mooney_dot_on7,target,horizontal_flip,post,on,67
107,3,dot,garlic,garlic_mooney_dot_on3,target,upside_down,pre,on,67
108,3,dot,drill,drill_mooney_dot_off6,target,regular,post,off,67
109,3,recognition,backpack,backpack_mooney,target,regular,pre,,67
110,3,recognition,lip_gloss,lip_gloss_mooney,target,upside_down,post,,67
111,3,recognition,drill,drill_mooney,target,regular,post,,67
112,3,recognition,garlic,garlic_mooney,target,upside_down,pre,,67
113,3,recognition,pedal,pedal_mooney,target,horizontal_flip,pre,,67
114,3,recognition,puffin,puffin_mooney,target,horizontal_flip,post,,67
115,3,recognition,garlic,garlic,target,upside_down,color,,67
116,3,recognition,backpack,backpack,target,regular,color,,67
117,3,recognition,pedal,pedal,target,horizontal_flip,color,,67
118,4,dot,snail,snail_mooney_dot_on1,target,regular,pre,on,67
119,4,dot,garlic,garlic_mooney_dot_on7,target,upside_down,post,on,67
120,4,dot,surfboard,surfboard_mooney_dot_off2,target,upside_down,pre,off,67
121,4,dot,pedal,pedal_mooney_dot_off8,target,horizontal_flip,post,off,67
122,4,dot,garlic,garlic_mooney_dot_off6,target,upside_down,post,off,67
123,4,dot,snail,snail_mooney_dot_off2,target,regular,pre,off,67
124,4,dot,banana_peel,banana_peel_mooney_dot_on3,target,horizontal_flip,pre,on,67
125,4,dot,pedal,pedal_mooney_dot_off6,target,horizontal_flip,post,off,67
126,4,dot,backpack,backpack_mooney_dot_off8,target,regular,post,off,67
127,4,dot,snail,snail_mooney_dot_off4,target,regular,pre,off,67
128,4,dot,garlic,garlic_mooney_dot_on5,target,upside_down,post,on,67
129,4,dot,backpack,backpack_mooney_dot_on5,target,regular,post,on,67
130,4,dot,banana_peel,banana_peel_mooney_dot_on1,target,horizontal_flip,pre,on,67
131,4,dot,pedal,pedal_mooney_dot_on5,target,horizontal_flip,post,on,67
132,4,dot,surfboard,surfboard_mooney_dot_on1,target,upside_down,pre,on,67
133,4,dot,snail,snail_mooney_dot_on3,target,regular,pre,on,67
134,4,dot,surfboard,surfboard_mooney_dot_on3,target,upside_down,pre,on,67
135,4,dot,backpack,backpack_mooney_dot_on7,target,regular,post,on,67
136,4,dot,garlic,garlic_mooney_dot_off8,target,upside_down,post,off,67
137,4,dot,banana_peel,banana_peel_mooney_dot_off4,target,horizontal_flip,pre,off,67
138,4,dot,surfboard,surfboard_mooney_dot_off4,target,upside_down,pre,off,67
139,4,dot,banana_peel,banana_peel_mooney_dot_off2,target,horizontal_flip,pre,off,67
140,4,dot,backpack,backpack_mooney_dot_off6,target,regular,post,off,67
141,4,dot,pedal,pedal_mooney_dot_on7,target,horizontal_flip,post,on,67
142,4,recognition,garlic,garlic_mooney,target,upside_down,post,,67
143,4,recognition,pedal,pedal_mooney,target,horizontal_flip,post,,67
144,4,recognition,backpack,backpack_mooney,target,regular,post,,67
145,4,recognition,surfboard,surfboard_mooney,target,upside_down,pre,,67
146,4,recognition,banana_peel,banana_peel_mooney,target,horizontal_flip,pre,,67
147,4,recognition,snail,snail_mooney,target,regular,pre,,67
148,4,recognition,surfboard,surfboard,target,upside_down,color,,67
149,4,recognition,snail,snail,target,regular,color,,67
150,4,recognition,banana_peel,banana_peel,target,horizontal_flip,color,,67
151,5,dot,snail,snail_mooney_dot_on5,target,regular,post,on,67
152,5,dot,banana_peel,banana_peel_mooney_dot_off8,target,horizontal_flip,post,off,67
153,5,dot,snail,snail_mooney_dot_off6,target,regular,post,off,67
154,5,dot,surfboard,surfboard_mooney_dot_off6,target,upside_down,post,off,67
155,5,dot,snail,snail_mooney_dot_on7,target,regular,post,on,67
156,5,dot,surfboard,surfboard_mooney_dot_on5,target,upside_down,post,on,67
157,5,dot,banana_peel,banana_peel_mooney_dot_on7,target,horizontal_flip,post,on,67
158,5,dot,surfboard,surfboard_mooney_dot_off8,target,upside_down,post,off,67
159,5,dot,banana_peel,banana_peel_mooney_dot_on5,target,horizontal_flip,post,on,67
160,5,dot,snail,snail_mooney_dot_off8,target,regular,post,off,67
161,5,dot,surfboard,surfboard_mooney_dot_on7,target,upside_down,post,on,67
162,5,dot,banana_peel,banana_peel_mooney_dot_off6,target,horizontal_flip,post,off,67
163,5,recognition,surfboard,surfboard_mooney,target,upside_down,post,,67
164,5,recognition,banana_peel,banana_peel_mooney,target,horizontal_flip,post,,67
165,5,recognition,snail,snail_mooney,target,regular,post,,67
