trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,candelabra,candelabra_mooney_dot_off4,target,upside_down,pre,off,27
2,0,dot,eclair,eclair_mooney_dot_off2,target,horizontal_flip,pre,off,27
3,0,dot,candelabra,candelabra_mooney_dot_on3,target,upside_down,pre,on,27
4,0,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,27
5,0,dot,mannequin,mannequin_mooney_dot_on1,target,regular,pre,on,27
6,0,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,27
7,0,dot,mannequin,mannequin_mooney_dot_off4,target,regular,pre,off,27
8,0,dot,candelabra,candelabra_mooney_dot_off2,target,upside_down,pre,off,27
9,0,dot,mannequin,mannequin_mooney_dot_off2,target,regular,pre,off,27
10,0,dot,candelabra,candelabra_mooney_dot_on1,target,upside_down,pre,on,27
11,0,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,27
12,0,dot,mannequin,mannequin_mooney_dot_on3,target,regular,pre,on,27
13,0,recognition,candelabra,candelabra_mooney,target,upside_down,pre,,27
14,0,recognition,eclair,eclair_mooney,target,horizontal_flip,pre,,27
15,0,recognition,mannequin,mannequin_mooney,target,regular,pre,,27
16,0,recognition,eclair,eclair,target,horizontal_flip,color,,27
17,0,recognition,mannequin,mannequin,target,regular,color,,27
18,0,recognition,candelabra,candelabra,target,upside_down,color,,27
19,1,dot,mannequin,mannequin_mooney_dot_on5,target,regular,post,on,27
20,1,dot,pedal,pedal_mooney_dot_on3,target,regular,pre,on,27
21,1,dot,eclair,eclair_mooney_dot_on5,target,horizontal_flip,post,on,27
22,1,dot,pedal,pedal_mooney_dot_off4,target,regular,pre,off,27
23,1,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,horizontal_flip,pre,off,27
24,1,dot,backpack,backpack_mooney_dot_off4,target,upside_down,pre,off,27
25,1,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,horizontal_flip,pre,off,27
26,1,dot,pedal,pedal_mooney_dot_off2,target,regular,pre,off,27
27,1,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,horizontal_flip,pre,on,27
28,1,dot,pedal,pedal_mooney_dot_on1,target,regular,pre,on,27
29,1,dot,candelabra,candelabra_mooney_dot_off6,target,upside_down,post,off,27
30,1,dot,mannequin,mannequin_mooney_dot_on7,target,regular,post,on,27
31,1,dot,candelabra,candelabra_mooney_dot_on7,target,upside_down,post,on,27
32,1,dot,backpack,backpack_mooney_dot_on1,target,upside_down,pre,on,27
33,1,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,horizontal_flip,pre,on,27
34,1,dot,backpack,backpack_mooney_dot_off2,target,upside_down,pre,off,27
35,1,dot,eclair,eclair_mooney_dot_on7,target,horizontal_flip,post,on,27
36,1,dot,candelabra,candelabra_mooney_dot_on5,target,upside_down,post,on,27
37,1,dot,eclair,eclair_mooney_dot_off8,target,horizontal_flip,post,off,27
38,1,dot,mannequin,mannequin_mooney_dot_off8,target,regular,post,off,27
39,1,dot,candelabra,candelabra_mooney_dot_off8,target,upside_down,post,off,27
40,1,dot,mannequin,mannequin_mooney_dot_off6,target,regular,post,off,27
