trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,bat2,bat2_mooney_dot_off2,target,upside_down,pre,off,5
2,0,dot,sardine,sardine_mooney_dot_off2,target,regular,pre,off,5
3,0,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,horizontal_flip,pre,on,5
4,0,dot,bat2,bat2_mooney_dot_off4,target,upside_down,pre,off,5
5,0,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,horizontal_flip,pre,off,5
6,0,dot,sardine,sardine_mooney_dot_off4,target,regular,pre,off,5
7,0,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,horizontal_flip,pre,on,5
8,0,dot,sardine,sardine_mooney_dot_on1,target,regular,pre,on,5
9,0,dot,bat2,bat2_mooney_dot_on3,target,upside_down,pre,on,5
10,0,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,horizontal_flip,pre,off,5
11,0,dot,sardine,sardine_mooney_dot_on3,target,regular,pre,on,5
12,0,dot,bat2,bat2_mooney_dot_on1,target,upside_down,pre,on,5
13,0,recognition,lip_gloss,lip_gloss_mooney,target,horizontal_flip,pre,,5
14,0,recognition,bat2,bat2_mooney,target,upside_down,pre,,5
15,0,recognition,sardine,sardine_mooney,target,regular,pre,,5
16,0,recognition,bat2,bat2,target,upside_down,color,,5
17,0,recognition,lip_gloss,lip_gloss,target,horizontal_flip,color,,5
18,0,recognition,sardine,sardine,target,regular,color,,5
19,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,horizontal_flip,pre,on,5
20,1,dot,sardine,sardine_mooney_dot_on7,target,regular,post,on,5
21,1,dot,bat2,bat2_mooney_dot_off6,target,upside_down,post,off,5
22,1,dot,buoy,buoy_mooney_dot_off4,target,regular,pre,off,5
23,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,horizontal_flip,pre,on,5
24,1,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,horizontal_flip,post,on,5
25,1,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,5
26,1,dot,sardine,sardine_mooney_dot_on5,target,regular,post,on,5
27,1,dot,lip_gloss,lip_gloss_mooney_dot_off6,target,horizontal_flip,post,off,5
28,1,dot,buoy,buoy_mooney_dot_on1,target,regular,pre,on,5
29,1,dot,lip_gloss,lip_gloss_mooney_dot_off8,target,horizontal_flip,post,off,5
30,1,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,5
31,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,horizontal_flip,pre,off,5
32,1,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,5
