trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,horizontal_flip,pre,off,30
2,0,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,upside_down,pre,on,30
3,0,dot,mannequin,mannequin_mooney_dot_off2,target,regular,pre,off,30
4,0,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,upside_down,pre,on,30
5,0,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,horizontal_flip,pre,off,30
6,0,dot,mannequin,mannequin_mooney_dot_on3,target,regular,pre,on,30
7,0,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,upside_down,pre,off,30
8,0,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,horizontal_flip,pre,on,30
9,0,dot,mannequin,mannequin_mooney_dot_off4,target,regular,pre,off,30
10,0,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,upside_down,pre,off,30
11,0,dot,mannequin,mannequin_mooney_dot_on1,target,regular,pre,on,30
12,0,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,horizontal_flip,pre,on,30
13,0,recognition,mannequin,mannequin_mooney,target,regular,pre,,30
14,0,recognition,peanut_butter,peanut_butter_mooney,target,horizontal_flip,pre,,30
15,0,recognition,lip_gloss,lip_gloss_mooney,target,upside_down,pre,,30
16,0,recognition,peanut_butter,peanut_butter,target,horizontal_flip,color,,30
17,0,recognition,lip_gloss,lip_gloss,target,upside_down,color,,30
18,0,recognition,mannequin,mannequin,target,regular,color,,30
19,1,dot,banana_peel,banana_peel_mooney_dot_off4,target,regular,pre,off,30
20,1,dot,axe,axe_mooney_dot_off4,target,horizontal_flip,pre,off,30
21,1,dot,peanut_butter,peanut_butter_mooney_dot_off8,target,horizontal_flip,post,off,30
22,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,upside_down,pre,off,30
23,1,dot,axe,axe_mooney_dot_on1,target,horizontal_flip,pre,on,30
24,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,upside_down,pre,off,30
25,1,dot,mannequin,mannequin_mooney_dot_off8,target,regular,post,off,30
26,1,dot,peanut_butter,peanut_butter_mooney_dot_off6,target,horizontal_flip,post,off,30
27,1,dot,lip_gloss,lip_gloss_mooney_dot_on7,target,upside_down,post,on,30
28,1,dot,axe,axe_mooney_dot_on3,target,horizontal_flip,pre,on,30
29,1,dot,mannequin,mannequin_mooney_dot_off6,target,regular,post,off,30
30,1,dot,banana_peel,banana_peel_mooney_dot_off2,target,regular,pre,off,30
31,1,dot,lip_gloss,lip_gloss_mooney_dot_off6,target,upside_down,post,off,30
32,1,dot,peanut_butter,peanut_butter_mooney_dot_on5,target,horizontal_flip,post,on,30
33,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,upside_down,pre,on,30
34,1,dot,peanut_butter,peanut_butter_mooney_dot_on7,target,horizontal_flip,post,on,30
35,1,dot,lip_gloss,lip_gloss_mooney_dot_off8,target,upside_down,post,off,30
36,1,dot,axe,axe_mooney_dot_off2,target,horizontal_flip,pre,off,30
37,1,dot,banana_peel,banana_peel_mooney_dot_on1,target,regular,pre,on,30
38,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,upside_down,pre,on,30
39,1,dot,mannequin,mannequin_mooney_dot_on7,target,regular,post,on,30
40,1,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,upside_down,post,on,30
41,1,dot,mannequin,mannequin_mooney_dot_on5,target,regular,post,on,30
42,1,dot,banana_peel,banana_peel_mooney_dot_on3,target,regular,pre,on,30
43,1,recognition,peanut_butter,peanut_butter_mooney,target,horizontal_flip,post,,30
44,1,recognition,mannequin,mannequin_mooney,target,regular,post,,30
45,1,recognition,banana_peel,banana_peel_mooney,target,regular,pre,,30
46,1,recognition,axe,axe_mooney,target,horizontal_flip,pre,,30
47,1,recognition,hot-water_bottle,hot-water_bottle_mooney,target,upside_down,pre,,30
48,1,recognition,lip_gloss,lip_gloss_mooney,target,upside_down,post,,30
49,1,recognition,axe,axe,target,horizontal_flip,color,,30
50,1,recognition,banana_peel,banana_peel,target,regular,color,,30
51,1,recognition,hot-water_bottle,hot-water_bottle,target,upside_down,color,,30
52,2,dot,gutter,gutter_mooney_dot_off4,target,regular,pre,off,30
53,2,dot,magnifier,magnifier_mooney_dot_on3,target,upside_down,pre,on,30
54,2,dot,banana_peel,banana_peel_mooney_dot_off8,target,regular,post,off,30
55,2,dot,axe,axe_mooney_dot_on5,target,horizontal_flip,post,on,30
56,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,target,upside_down,post,off,30
57,2,dot,banana_peel,banana_peel_mooney_dot_on7,target,regular,post,on,30
58,2,dot,gutter,gutter_mooney_dot_on3,target,regular,pre,on,30
59,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,target,upside_down,post,off,30
60,2,dot,gutter,gutter_mooney_dot_off2,target,regular,pre,off,30
61,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,target,upside_down,post,on,30
62,2,dot,axe,axe_mooney_dot_on7,target,horizontal_flip,post,on,30
63,2,dot,banana_peel,banana_peel_mooney_dot_on5,target,regular,post,on,30
64,2,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,30
65,2,dot,magnifier,magnifier_mooney_dot_on1,target,upside_down,pre,on,30
66,2,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,30
67,2,dot,magnifier,magnifier_mooney_dot_off4,target,upside_down,pre,off,30
68,2,dot,axe,axe_mooney_dot_off6,target,horizontal_flip,post,off,30
69,2,dot,eclair,eclair_mooney_dot_off2,target,horizontal_flip,pre,off,30
70,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,target,upside_down,post,on,30
71,2,dot,magnifier,magnifier_mooney_dot_off2,target,upside_down,pre,off,30
72,2,dot,axe,axe_mooney_dot_off8,target,horizontal_flip,post,off,30
73,2,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,30
74,2,dot,gutter,gutter_mooney_dot_on1,target,regular,pre,on,30
75,2,dot,banana_peel,banana_peel_mooney_dot_off6,target,regular,post,off,30
76,2,recognition,eclair,eclair_mooney,target,horizontal_flip,pre,,30
77,2,recognition,gutter,gutter_mooney,target,regular,pre,,30
78,2,recognition,banana_peel,banana_peel_mooney,target,regular,post,,30
79,2,recognition,hot-water_bottle,hot-water_bottle_mooney,target,upside_down,post,,30
80,2,recognition,axe,axe_mooney,target,horizontal_flip,post,,30
81,2,recognition,magnifier,magnifier_mooney,target,upside_down,pre,,30
82,2,recognition,gutter,gutter,target,regular,color,,30
83,2,recognition,magnifier,magnifier,target,upside_down,color,,30
84,2,recognition,eclair,eclair,target,horizontal_flip,color,,30
85,3,dot,dumbbell,dumbbell_mooney_dot_on1,target,upside_down,pre,on,30
86,3,dot,eclair,eclair_mooney_dot_off6,target,horizontal_flip,post,off,30
87,3,dot,puddle,puddle_mooney_dot_off2,target,regular,pre,off,30
88,3,dot,magnifier,magnifier_mooney_dot_on7,target,upside_down,post,on,30
89,3,dot,dumbbell,dumbbell_mooney_dot_off4,target,upside_down,pre,off,30
90,3,dot,gargoyle,gargoyle_mooney_dot_off2,target,horizontal_flip,pre,off,30
91,3,dot,magnifier,magnifier_mooney_dot_on5,target,upside_down,post,on,30
92,3,dot,dumbbell,dumbbell_mooney_dot_off2,target,upside_down,pre,off,30
93,3,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,30
94,3,dot,gutter,gutter_mooney_dot_on5,target,regular,post,on,30
95,3,dot,dumbbell,dumbbell_mooney_dot_on3,target,upside_down,pre,on,30
96,3,dot,gutter,gutter_mooney_dot_off8,target,regular,post,off,30
97,3,dot,gargoyle,gargoyle_mooney_dot_on3,target,horizontal_flip,pre,on,30
98,3,dot,eclair,eclair_mooney_dot_off8,target,horizontal_flip,post,off,30
