trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,backpack,backpack_mooney_dot_off2,target,regular,pre,off,69
2,0,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,69
3,0,dot,missile,missile_mooney_dot_on3,target,horizontal_flip,pre,on,69
4,0,dot,steak,steak_mooney_dot_off2,target,upside_down,pre,off,69
5,0,dot,missile,missile_mooney_dot_off4,target,horizontal_flip,pre,off,69
6,0,dot,steak,steak_mooney_dot_on1,target,upside_down,pre,on,69
7,0,dot,backpack,backpack_mooney_dot_on1,target,regular,pre,on,69
8,0,dot,missile,missile_mooney_dot_on1,target,horizontal_flip,pre,on,69
9,0,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,69
10,0,dot,missile,missile_mooney_dot_off2,target,horizontal_flip,pre,off,69
11,0,dot,backpack,backpack_mooney_dot_on3,target,regular,pre,on,69
12,0,dot,steak,steak_mooney_dot_off4,target,upside_down,pre,off,69
13,0,recognition,missile,missile_mooney,target,horizontal_flip,pre,,69
14,0,recognition,steak,steak_mooney,target,upside_down,pre,,69
15,0,recognition,backpack,backpack_mooney,target,regular,pre,,69
16,0,recognition,steak,steak,target,upside_down,color,,69
17,0,recognition,missile,missile,target,horizontal_flip,color,,69
18,0,recognition,backpack,backpack,target,regular,color,,69
19,1,dot,snail,snail_mooney_dot_off2,target,upside_down,pre,off,69
20,1,dot,sardine,sardine_mooney_dot_on3,target,regular,pre,on,69
21,1,dot,snail,snail_mooney_dot_off4,target,upside_down,pre,off,69
22,1,dot,sardine,sardine_mooney_dot_off4,target,regular,pre,off,69
23,1,dot,steak,steak_mooney_dot_off6,target,upside_down,post,off,69
24,1,dot,surfboard,surfboard_mooney_dot_off2,target,horizontal_flip,pre,off,69
25,1,dot,backpack,backpack_mooney_dot_off6,target,regular,post,off,69
26,1,dot,missile,missile_mooney_dot_off6,target,horizontal_flip,post,off,69
27,1,dot,backpack,backpack_mooney_dot_on7,target,regular,post,on,69
28,1,dot,steak,steak_mooney_dot_off8,target,upside_down,post,off,69
29,1,dot,backpack,backpack_mooney_dot_off8,target,regular,post,off,69
30,1,dot,missile,missile_mooney_dot_on5,target,horizontal_flip,post,on,69
31,1,dot,surfboard,surfboard_mooney_dot_off4,target,horizontal_flip,pre,off,69
32,1,dot,snail,snail_mooney_dot_on1,target,upside_down,pre,on,69
33,1,dot,missile,missile_mooney_dot_on7,target,horizontal_flip,post,on,69
34,1,dot,sardine,sardine_mooney_dot_off2,target,regular,pre,off,69
35,1,dot,missile,missile_mooney_dot_off8,target,horizontal_flip,post,off,69
36,1,dot,sardine,sardine_mooney_dot_on1,target,regular,pre,on,69
37,1,dot,surfboard,surfboard_mooney_dot_on3,target,horizontal_flip,pre,on,69
38,1,dot,snail,snail_mooney_dot_on3,target,upside_down,pre,on,69
39,1,dot,steak,steak_mooney_dot_on7,target,upside_down,post,on,69
40,1,dot,backpack,backpack_mooney_dot_on5,target,regular,post,on,69
41,1,dot,surfboard,surfboard_mooney_dot_on1,target,horizontal_flip,pre,on,69
42,1,dot,steak,steak_mooney_dot_on5,target,upside_down,post,on,69
43,1,recognition,backpack,backpack_mooney,target,regular,post,,69
44,1,recognition,missile,missile_mooney,target,horizontal_flip,post,,69
45,1,recognition,sardine,sardine_mooney,target,regular,pre,,69
46,1,recognition,steak,steak_mooney,target,upside_down,post,,69
47,1,recognition,surfboard,surfboard_mooney,target,horizontal_flip,pre,,69
48,1,recognition,snail,snail_mooney,target,upside_down,pre,,69
49,1,recognition,surfboard,surfboard,target,horizontal_flip,color,,69
50,1,recognition,snail,snail,target,upside_down,color,,69
51,1,recognition,sardine,sardine,target,regular,color,,69
52,2,dot,snail,snail_mooney_dot_off8,target,upside_down,post,off,69
53,2,dot,surfboard,surfboard_mooney_dot_off6,target,horizontal_flip,post,off,69
54,2,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,regular,pre,on,69
55,2,dot,sandal,sandal_mooney_dot_on1,target,horizontal_flip,pre,on,69
56,2,dot,snail,snail_mooney_dot_on5,target,upside_down,post,on,69
57,2,dot,sardine,sardine_mooney_dot_on5,target,regular,post,on,69
58,2,dot,snail,snail_mooney_dot_on7,target,upside_down,post,on,69
59,2,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,regular,pre,off,69
