trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,puffin,puffin_mooney_dot_off4,target,regular,pre,off,14
2,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,horizontal_flip,pre,on,14
3,0,dot,sardine,sardine_mooney_dot_off4,target,upside_down,pre,off,14
4,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,horizontal_flip,pre,on,14
5,0,dot,puffin,puffin_mooney_dot_on3,target,regular,pre,on,14
6,0,dot,sardine,sardine_mooney_dot_off2,target,upside_down,pre,off,14
7,0,dot,puffin,puffin_mooney_dot_on1,target,regular,pre,on,14
8,0,dot,sardine,sardine_mooney_dot_on3,target,upside_down,pre,on,14
9,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,horizontal_flip,pre,off,14
10,0,dot,puffin,puffin_mooney_dot_off2,target,regular,pre,off,14
11,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,horizontal_flip,pre,off,14
12,0,dot,sardine,sardine_mooney_dot_on1,target,upside_down,pre,on,14
13,0,recognition,puffin,puffin_mooney,target,regular,pre,,14
14,0,recognition,hot-water_bottle,hot-water_bottle_mooney,target,horizontal_flip,pre,,14
15,0,recognition,sardine,sardine_mooney,target,upside_down,pre,,14
16,0,recognition,hot-water_bottle,hot-water_bottle,target,horizontal_flip,color,,14
17,0,recognition,puffin,puffin,target,regular,color,,14
18,0,recognition,sardine,sardine,target,upside_down,color,,14
19,1,dot,puffin,puffin_mooney_dot_on5,target,regular,post,on,14
20,1,dot,figurine,figurine_mooney_dot_off2,target,regular,pre,off,14
21,1,dot,axe,axe_mooney_dot_on1,target,upside_down,pre,on,14
22,1,dot,puffin,puffin_mooney_dot_off6,target,regular,post,off,14
23,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,target,horizontal_flip,post,on,14
24,1,dot,sardine,sardine_mooney_dot_off8,target,upside_down,post,off,14
25,1,dot,figurine,figurine_mooney_dot_on3,target,regular,pre,on,14
26,1,dot,carriage,carriage_mooney_dot_off4,target,horizontal_flip,pre,off,14
27,1,dot,figurine,figurine_mooney_dot_on1,target,regular,pre,on,14
28,1,dot,puffin,puffin_mooney_dot_off8,target,regular,post,off,14
29,1,dot,axe,axe_mooney_dot_on3,target,upside_down,pre,on,14
30,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,target,horizontal_flip,post,off,14
31,1,dot,carriage,carriage_mooney_dot_on1,target,horizontal_flip,pre,on,14
32,1,dot,axe,axe_mooney_dot_off2,target,upside_down,pre,off,14
33,1,dot,sardine,sardine_mooney_dot_on5,target,upside_down,post,on,14
34,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,target,horizontal_flip,post,on,14
35,1,dot,sardine,sardine_mooney_dot_off6,target,upside_down,post,off,14
36,1,dot,carriage,carriage_mooney_dot_on3,target,horizontal_flip,pre,on,14
37,1,dot,sardine,sardine_mooney_dot_on7,target,upside_down,post,on,14
38,1,dot,carriage,carriage_mooney_dot_off2,target,horizontal_flip,pre,off,14
39,1,dot,figurine,figurine_mooney_dot_off4,target,regular,pre,off,14
40,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,target,horizontal_flip,post,off,14
41,1,dot,axe,axe_mooney_dot_off4,target,upside_down,pre,off,14
42,1,dot,puffin,puffin_mooney_dot_on7,target,regular,post,on,14
43,1,recognition,sardine,sardine_mooney,target,upside_down,post,,14
44,1,recognition,axe,axe_mooney,target,upside_down,pre,,14
45,1,recognition,figurine,figurine_mooney,target,regular,pre,,14
46,1,recognition,hot-water_bottle,hot-water_bottle_mooney,target,horizontal_flip,post,,14
47,1,recognition,carriage,carriage_mooney,target,horizontal_flip,pre,,14
48,1,recognition,puffin,puffin_mooney,target,regular,post,,14
49,1,recognition,figurine,figurine,target,regular,color,,14
50,1,recognition,axe,axe,target,upside_down,color,,14
51,1,recognition,carriage,carriage,target,horizontal_flip,color,,14
