trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,regular,pre,on,60
2,0,dot,magnifier,magnifier_mooney_dot_off4,target,horizontal_flip,pre,off,60
3,0,dot,surfboard,surfboard_mooney_dot_off4,catch,regular,pre,off,60
4,0,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,regular,pre,on,60
5,0,dot,sandal,sandal_mooney_dot_off4,target,upside_down,pre,off,60
6,0,dot,surfboard,surfboard_mooney_dot_off2,catch,regular,pre,off,60
7,0,dot,magnifier,magnifier_mooney_dot_off2,target,horizontal_flip,pre,off,60
8,0,dot,surfboard,surfboard_mooney_dot_on3,catch,regular,pre,on,60
9,0,dot,sandal,sandal_mooney_dot_on3,target,upside_down,pre,on,60
10,0,dot,magnifier,magnifier_mooney_dot_on1,target,horizontal_flip,pre,on,60
11,0,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,regular,pre,off,60
12,0,dot,sandal,sandal_mooney_dot_off2,target,upside_down,pre,off,60
13,0,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,regular,pre,off,60
14,0,dot,surfboard,surfboard_mooney_dot_on1,catch,regular,pre,on,60
15,0,dot,sandal,sandal_mooney_dot_on1,target,upside_down,pre,on,60
16,0,dot,magnifier,magnifier_mooney_dot_on3,target,horizontal_flip,pre,on,60
17,0,recognition,peanut_butter,peanut_butter_mooney,target,regular,pre,,60
18,0,recognition,magnifier,magnifier_mooney,target,horizontal_flip,pre,,60
19,0,recognition,sandal,sandal_mooney,target,upside_down,pre,,60
20,0,recognition,surfboard,surfboard_mooney,catch,regular,pre,,60
21,0,recognition,sandal,sandal,target,upside_down,color,,60
22,0,recognition,peanut_butter,peanut_butter,target,regular,color,,60
23,0,recognition,magnifier,magnifier,target,horizontal_flip,color,,60
24,1,dot,sandal,sandal_mooney_dot_off8,target,upside_down,post,off,60
25,1,dot,banana_peel,banana_peel_mooney_dot_on1,target,upside_down,pre,on,60
26,1,dot,surfboard,surfboard_mooney_dot_on5,catch,regular,post,on,60
27,1,dot,magnifier,magnifier_mooney_dot_off8,target,horizontal_flip,post,off,60
