trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,sardine,sardine_mooney_dot_on1,catch,regular,pre,on,13
2,0,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,13
3,0,dot,backpack,backpack_mooney_dot_off4,target,upside_down,pre,off,13
4,0,dot,puffin,puffin_mooney_dot_on3,target,regular,pre,on,13
5,0,dot,sardine,sardine_mooney_dot_on3,catch,regular,pre,on,13
6,0,dot,bullet,bullet_mooney_dot_off4,target,horizontal_flip,pre,off,13
7,0,dot,backpack,backpack_mooney_dot_on3,target,upside_down,pre,on,13
8,0,dot,bullet,bullet_mooney_dot_on1,target,horizontal_flip,pre,on,13
9,0,dot,puffin,puffin_mooney_dot_on1,target,regular,pre,on,13
10,0,dot,sardine,sardine_mooney_dot_off2,catch,regular,pre,off,13
11,0,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,13
12,0,dot,puffin,puffin_mooney_dot_off2,target,regular,pre,off,13
13,0,dot,backpack,backpack_mooney_dot_on1,target,upside_down,pre,on,13
14,0,dot,puffin,puffin_mooney_dot_off4,target,regular,pre,off,13
15,0,dot,sardine,sardine_mooney_dot_off4,catch,regular,pre,off,13
16,0,dot,backpack,backpack_mooney_dot_off2,target,upside_down,pre,off,13
17,0,recognition,puffin,puffin_mooney,target,regular,pre,,13
18,0,recognition,bullet,bullet_mooney,target,horizontal_flip,pre,,13
19,0,recognition,backpack,backpack_mooney,target,upside_down,pre,,13
20,0,recognition,sardine,sardine_mooney,catch,regular,pre,,13
21,0,recognition,backpack,backpack,target,upside_down,color,,13
22,0,recognition,puffin,puffin,target,regular,color,,13
23,0,recognition,bullet,bullet,target,horizontal_flip,color,,13
24,1,dot,sardine,sardine_mooney_dot_off8,catch,regular,post,off,13
25,1,dot,bat2,bat2_mooney_dot_off4,catch,upside_down,pre,off,13
26,1,dot,candelabra,candelabra_mooney_dot_off2,target,horizontal_flip,pre,off,13
27,1,dot,bat2,bat2_mooney_dot_on3,catch,upside_down,pre,on,13
28,1,dot,sardine,sardine_mooney_dot_on7,catch,regular,post,on,13
29,1,dot,drill,drill_mooney_dot_on1,target,regular,pre,on,13
30,1,dot,bullet,bullet_mooney_dot_on7,target,horizontal_flip,post,on,13
31,1,dot,missile,missile_mooney_dot_on3,target,upside_down,pre,on,13
32,1,dot,puffin,puffin_mooney_dot_on7,target,regular,post,on,13
33,1,dot,bat2,bat2_mooney_dot_off2,catch,upside_down,pre,off,13
34,1,dot,drill,drill_mooney_dot_off4,target,regular,pre,off,13
35,1,dot,bullet,bullet_mooney_dot_off8,target,horizontal_flip,post,off,13
36,1,dot,backpack,backpack_mooney_dot_off6,target,upside_down,post,off,13
37,1,dot,candelabra,candelabra_mooney_dot_on1,target,horizontal_flip,pre,on,13
38,1,dot,bullet,bullet_mooney_dot_on5,target,horizontal_flip,post,on,13
39,1,dot,drill,drill_mooney_dot_on3,target,regular,pre,on,13
40,1,dot,backpack,backpack_mooney_dot_on5,target,upside_down,post,on,13
41,1,dot,missile,missile_mooney_dot_off4,target,upside_down,pre,off,13
42,1,dot,candelabra,candelabra_mooney_dot_on3,target,horizontal_flip,pre,on,13
43,1,dot,missile,missile_mooney_dot_on1,target,upside_down,pre,on,13
44,1,dot,sardine,sardine_mooney_dot_off6,catch,regular,post,off,13
45,1,dot,backpack,backpack_mooney_dot_off8,target,upside_down,post,off,13
46,1,dot,puffin,puffin_mooney_dot_off8,target,regular,post,off,13
47,1,dot,sardine,sardine_mooney_dot_on5,catch,regular,post,on,13
48,1,dot,candelabra,candelabra_mooney_dot_off4,target,horizontal_flip,pre,off,13
49,1,dot,bat2,bat2_mooney_dot_on1,catch,upside_down,pre,on,13
50,1,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,13
51,1,dot,puffin,puffin_mooney_dot_off6,target,regular,post,off,13
52,1,dot,backpack,backpack_mooney_dot_on7,target,upside_down,post,on,13
53,1,dot,bullet,bullet_mooney_dot_off6,target,horizontal_flip,post,off,13
54,1,dot,missile,missile_mooney_dot_off2,target,upside_down,pre,off,13
55,1,dot,puffin,puffin_mooney_dot_on5,target,regular,post,on,13
56,1,recognition,sardine,sardine_mooney,catch,regular,post,,13
57,1,recognition,missile,missile_mooney,target,upside_down,pre,,13
58,1,recognition,drill,drill_mooney,target,regular,pre,,13
59,1,recognition,puffin,puffin_mooney,target,regular,post,,13
60,1,recognition,bullet,bullet_mooney,target,horizontal_flip,post,,13
61,1,recognition,bat2,bat2_mooney,catch,upside_down,pre,,13
62,1,recognition,backpack,backpack_mooney,target,upside_down,post,,13
63,1,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,,13
64,1,recognition,drill,drill,target,regular,color,,13
65,1,recognition,candelabra,candelabra,target,horizontal_flip,color,,13
66,1,recognition,missile,missile,target,upside_down,color,,13
67,2,dot,dumbbell,dumbbell_mooney_dot_off4,target,horizontal_flip,pre,off,13
68,2,dot,candelabra,candelabra_mooney_dot_off6,target,horizontal_flip,post,off,13
69,2,dot,mannequin,mannequin_mooney_dot_off4,target,regular,pre,off,13
70,2,dot,parking_meter,parking_meter_mooney_dot_off4,catch,horizontal_flip,pre,off,13
71,2,dot,candelabra,candelabra_mooney_dot_on7,target,horizontal_flip,post,on,13
72,2,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,13
73,2,dot,mannequin,mannequin_mooney_dot_off2,target,regular,pre,off,13
74,2,dot,bat2,bat2_mooney_dot_off8,catch,upside_down,post,off,13
75,2,dot,candelabra,candelabra_mooney_dot_off8,target,horizontal_flip,post,off,13
76,2,dot,mannequin,mannequin_mooney_dot_on1,target,regular,pre,on,13
77,2,dot,bat2,bat2_mooney_dot_off6,catch,upside_down,post,off,13
78,2,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,13
79,2,dot,parking_meter,parking_meter_mooney_dot_on3,catch,horizontal_flip,pre,on,13
80,2,dot,dumbbell,dumbbell_mooney_dot_on3,target,horizontal_flip,pre,on,13
81,2,dot,drill,drill_mooney_dot_off8,target,regular,post,off,13
82,2,dot,dumbbell,dumbbell_mooney_dot_on1,target,horizontal_flip,pre,on,13
83,2,dot,bat2,bat2_mooney_dot_on5,catch,upside_down,post,on,13
84,2,dot,missile,missile_mooney_dot_off8,target,upside_down,post,off,13
85,2,dot,drill,drill_mooney_dot_off6,target,regular,post,off,13
86,2,dot,missile,missile_mooney_dot_on5,target,upside_down,post,on,13
87,2,dot,parking_meter,parking_meter_mooney_dot_on1,catch,horizontal_flip,pre,on,13
88,2,dot,mannequin,mannequin_mooney_dot_on3,target,regular,pre,on,13
89,2,dot,bat2,bat2_mooney_dot_on7,catch,upside_down,post,on,13
90,2,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,13
91,2,dot,drill,drill_mooney_dot_on7,target,regular,post,on,13
92,2,dot,missile,missile_mooney_dot_off6,target,upside_down,post,off,13
93,2,dot,parking_meter,parking_meter_mooney_dot_off2,catch,horizontal_flip,pre,off,13
94,2,dot,drill,drill_mooney_dot_on5,target,regular,post,on,13
95,2,dot,dumbbell,dumbbell_mooney_dot_off2,target,horizontal_flip,pre,off,13
96,2,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,13
97,2,dot,candelabra,candelabra_mooney_dot_on5,target,horizontal_flip,post,on,13
98,2,dot,missile,missile_mooney_dot_on7,target,upside_down,post,on,13
99,2,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,,13
100,2,recognition,dumbbell,dumbbell_mooney,target,horizontal_flip,pre,,13
101,2,recognition,missile,missile_mooney,target,upside_down,post,,13
102,2,recognition,parking_meter,parking_meter_mooney,catch,horizontal_flip,pre,,13
103,2,recognition,bat2,bat2_mooney,catch,upside_down,post,,13
104,2,recognition,drill,drill_mooney,target,regular,post,,13
105,2,recognition,candelabra,candelabra_mooney,target,horizontal_flip,post,,13
106,2,recognition,mannequin,mannequin_mooney,target,regular,pre,,13
107,2,recognition,gargoyle,gargoyle,target,upside_down,color,,13
108,2,recognition,dumbbell,dumbbell,target,horizontal_flip,color,,13
109,2,recognition,mannequin,mannequin,target,regular,color,,13
110,3,dot,dumbbell,dumbbell_mooney_dot_off8,target,horizontal_flip,post,off,13
111,3,dot,punching_bag,punching_bag_mooney_dot_on1,target,upside_down,pre,on,13
112,3,dot,mannequin,mannequin_mooney_dot_on7,target,regular,post,on,13
113,3,dot,gargoyle,gargoyle_mooney_dot_on5,target,upside_down,post,on,13
114,3,dot,garlic,garlic_mooney_dot_on3,target,regular,pre,on,13
115,3,dot,parking_meter,parking_meter_mooney_dot_on5,catch,horizontal_flip,post,on,13
116,3,dot,scarf,scarf_mooney_dot_off2,target,horizontal_flip,pre,off,13
117,3,dot,mannequin,mannequin_mooney_dot_off6,target,regular,post,off,13
118,3,dot,scarf,scarf_mooney_dot_on1,target,horizontal_flip,pre,on,13
119,3,dot,punching_bag,punching_bag_mooney_dot_off2,target,upside_down,pre,off,13
120,3,dot,dumbbell,dumbbell_mooney_dot_on7,target,horizontal_flip,post,on,13
121,3,dot,gargoyle,gargoyle_mooney_dot_off8,target,upside_down,post,off,13
122,3,dot,dumbbell,dumbbell_mooney_dot_on5,target,horizontal_flip,post,on,13
123,3,dot,mannequin,mannequin_mooney_dot_off8,target,regular,post,off,13
124,3,dot,garlic,garlic_mooney_dot_on1,target,regular,pre,on,13
125,3,dot,parking_meter,parking_meter_mooney_dot_off8,catch,horizontal_flip,post,off,13
