trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,backpack,backpack_mooney_dot_on3,target,upside_down,pre,on,32
2,0,dot,bat2,bat2_mooney_dot_on3,target,regular,pre,on,32
3,0,dot,dumbbell,dumbbell_mooney_dot_off4,target,horizontal_flip,pre,off,32
4,0,dot,carriage,carriage_mooney_dot_on3,catch,regular,pre,on,32
5,0,dot,backpack,backpack_mooney_dot_on1,target,upside_down,pre,on,32
6,0,dot,dumbbell,dumbbell_mooney_dot_on3,target,horizontal_flip,pre,on,32
7,0,dot,backpack,backpack_mooney_dot_off4,target,upside_down,pre,off,32
8,0,dot,carriage,carriage_mooney_dot_off4,catch,regular,pre,off,32
9,0,dot,bat2,bat2_mooney_dot_off4,target,regular,pre,off,32
10,0,dot,backpack,backpack_mooney_dot_off2,target,upside_down,pre,off,32
11,0,dot,carriage,carriage_mooney_dot_on1,catch,regular,pre,on,32
12,0,dot,bat2,bat2_mooney_dot_off2,target,regular,pre,off,32
13,0,dot,dumbbell,dumbbell_mooney_dot_on1,target,horizontal_flip,pre,on,32
14,0,dot,bat2,bat2_mooney_dot_on1,target,regular,pre,on,32
15,0,dot,carriage,carriage_mooney_dot_off2,catch,regular,pre,off,32
16,0,dot,dumbbell,dumbbell_mooney_dot_off2,target,horizontal_flip,pre,off,32
17,0,recognition,bat2,bat2_mooney,target,regular,pre,,32
18,0,recognition,dumbbell,dumbbell_mooney,target,horizontal_flip,pre,,32
19,0,recognition,carriage,carriage_mooney,catch,regular,pre,,32
20,0,recognition,backpack,backpack_mooney,target,upside_down,pre,,32
21,0,recognition,dumbbell,dumbbell,target,horizontal_flip,color,,32
22,0,recognition,bat2,bat2,target,regular,color,,32
23,0,recognition,backpack,backpack,target,upside_down,color,,32
24,1,dot,bat2,bat2_mooney_dot_off8,target,regular,post,off,32
25,1,dot,mannequin,mannequin_mooney_dot_on1,target,horizontal_flip,pre,on,32
26,1,dot,parking_meter,parking_meter_mooney_dot_off2,target,upside_down,pre,off,32
27,1,dot,mannequin,mannequin_mooney_dot_off4,target,horizontal_flip,pre,off,32
28,1,dot,bat2,bat2_mooney_dot_on5,target,regular,post,on,32
29,1,dot,backpack,backpack_mooney_dot_off8,target,upside_down,post,off,32
30,1,dot,bat2,bat2_mooney_dot_on7,target,regular,post,on,32
31,1,dot,peanut_butter,peanut_butter_mooney_dot_off2,catch,upside_down,pre,off,32
32,1,dot,dumbbell,dumbbell_mooney_dot_on7,target,horizontal_flip,post,on,32
33,1,dot,eclair,eclair_mooney_dot_off4,target,regular,pre,off,32
34,1,dot,parking_meter,parking_meter_mooney_dot_on1,target,upside_down,pre,on,32
35,1,dot,dumbbell,dumbbell_mooney_dot_off8,target,horizontal_flip,post,off,32
36,1,dot,eclair,eclair_mooney_dot_on3,target,regular,pre,on,32
37,1,dot,mannequin,mannequin_mooney_dot_off2,target,horizontal_flip,pre,off,32
38,1,dot,peanut_butter,peanut_butter_mooney_dot_on1,catch,upside_down,pre,on,32
39,1,dot,parking_meter,parking_meter_mooney_dot_on3,target,upside_down,pre,on,32
40,1,dot,carriage,carriage_mooney_dot_on5,catch,regular,post,on,32
41,1,dot,peanut_butter,peanut_butter_mooney_dot_on3,catch,upside_down,pre,on,32
42,1,dot,carriage,carriage_mooney_dot_on7,catch,regular,post,on,32
43,1,dot,eclair,eclair_mooney_dot_on1,target,regular,pre,on,32
44,1,dot,backpack,backpack_mooney_dot_on5,target,upside_down,post,on,32
45,1,dot,carriage,carriage_mooney_dot_off8,catch,regular,post,off,32
46,1,dot,parking_meter,parking_meter_mooney_dot_off4,target,upside_down,pre,off,32
47,1,dot,backpack,backpack_mooney_dot_on7,target,upside_down,post,on,32
48,1,dot,bat2,bat2_mooney_dot_off6,target,regular,post,off,32
49,1,dot,peanut_butter,peanut_butter_mooney_dot_off4,catch,upside_down,pre,off,32
50,1,dot,mannequin,mannequin_mooney_dot_on3,target,horizontal_flip,pre,on,32
51,1,dot,eclair,eclair_mooney_dot_off2,target,regular,pre,off,32
52,1,dot,carriage,carriage_mooney_dot_off6,catch,regular,post,off,32
53,1,dot,dumbbell,dumbbell_mooney_dot_off6,target,horizontal_flip,post,off,32
54,1,dot,backpack,backpack_mooney_dot_off6,target,upside_down,post,off,32
55,1,dot,dumbbell,dumbbell_mooney_dot_on5,target,horizontal_flip,post,on,32
