trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,axe,axe_mooney_dot_off4,catch,regular,pre,off,80
2,0,dot,candelabra,candelabra_mooney_dot_on3,target,horizontal_flip,pre,on,80
3,0,dot,axe,axe_mooney_dot_on1,catch,regular,pre,on,80
4,0,dot,steak,steak_mooney_dot_off2,target,regular,pre,off,80
5,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,80
6,0,dot,steak,steak_mooney_dot_on1,target,regular,pre,on,80
7,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,80
8,0,dot,candelabra,candelabra_mooney_dot_off2,target,horizontal_flip,pre,off,80
9,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,80
10,0,dot,candelabra,candelabra_mooney_dot_on1,target,horizontal_flip,pre,on,80
11,0,dot,axe,axe_mooney_dot_on3,catch,regular,pre,on,80
12,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,80
13,0,dot,axe,axe_mooney_dot_off2,catch,regular,pre,off,80
14,0,dot,steak,steak_mooney_dot_off4,target,regular,pre,off,80
15,0,dot,candelabra,candelabra_mooney_dot_off4,target,horizontal_flip,pre,off,80
16,0,dot,steak,steak_mooney_dot_on3,target,regular,pre,on,80
17,0,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,,80
18,0,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,,80
19,0,recognition,steak,steak_mooney,target,regular,pre,,80
20,0,recognition,axe,axe_mooney,catch,regular,pre,,80
21,0,recognition,candelabra,candelabra,target,horizontal_flip,color,,80
22,0,recognition,gargoyle,gargoyle,target,upside_down,color,,80
23,0,recognition,steak,steak,target,regular,color,,80
24,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,upside_down,post,on,80
25,1,dot,candelabra,candelabra_mooney_dot_off6,target,horizontal_flip,post,off,80
26,1,dot,axe,axe_mooney_dot_off6,catch,regular,post,off,80
27,1,dot,steak,steak_mooney_dot_on7,target,regular,post,on,80
28,1,dot,aloe,aloe_mooney_dot_off4,catch,upside_down,pre,off,80
29,1,dot,puffin,puffin_mooney_dot_on3,target,horizontal_flip,pre,on,80
30,1,dot,aloe,aloe_mooney_dot_off2,catch,upside_down,pre,off,80
31,1,dot,axe,axe_mooney_dot_off8,catch,regular,post,off,80
32,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,upside_down,pre,off,80
33,1,dot,candelabra,candelabra_mooney_dot_off8,target,horizontal_flip,post,off,80
34,1,dot,steak,steak_mooney_dot_on5,target,regular,post,on,80
35,1,dot,aloe,aloe_mooney_dot_on1,catch,upside_down,pre,on,80
36,1,dot,snail,snail_mooney_dot_on1,target,regular,pre,on,80
37,1,dot,aloe,aloe_mooney_dot_on3,catch,upside_down,pre,on,80
38,1,dot,axe,axe_mooney_dot_on7,catch,regular,post,on,80
39,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,upside_down,pre,on,80
40,1,dot,puffin,puffin_mooney_dot_off4,target,horizontal_flip,pre,off,80
41,1,dot,snail,snail_mooney_dot_off2,target,regular,pre,off,80
42,1,dot,puffin,puffin_mooney_dot_on1,target,horizontal_flip,pre,on,80
43,1,dot,snail,snail_mooney_dot_on3,target,regular,pre,on,80
44,1,dot,steak,steak_mooney_dot_off8,target,regular,post,off,80
45,1,dot,gargoyle,gargoyle_mooney_dot_on5,target,upside_down,post,on,80
46,1,dot,axe,axe_mooney_dot_on5,catch,regular,post,on,80
47,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,upside_down,post,off,80
48,1,dot,snail,snail_mooney_dot_off4,target,regular,pre,off,80
49,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,upside_down,pre,off,80
50,1,dot,puffin,puffin_mooney_dot_off2,target,horizontal_flip,pre,off,80
51,1,dot,candelabra,candelabra_mooney_dot_on5,target,horizontal_flip,post,on,80
52,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,upside_down,pre,on,80
53,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,upside_down,post,off,80
54,1,dot,candelabra,candelabra_mooney_dot_on7,target,horizontal_flip,post,on,80
55,1,dot,steak,steak_mooney_dot_off6,target,regular,post,off,80
56,1,recognition,axe,axe_mooney,catch,regular,post,,80
57,1,recognition,candelabra,candelabra_mooney,target,horizontal_flip,post,,80
58,1,recognition,hot-water_bottle,hot-water_bottle_mooney,target,upside_down,pre,,80
59,1,recognition,puffin,puffin_mooney,target,horizontal_flip,pre,,80
60,1,recognition,gargoyle,gargoyle_mooney,target,upside_down,post,,80
61,1,recognition,aloe,aloe_mooney,catch,upside_down,pre,,80
62,1,recognition,steak,steak_mooney,target,regular,post,,80
63,1,recognition,snail,snail_mooney,target,regular,pre,,80
64,1,recognition,hot-water_bottle,hot-water_bottle,target,upside_down,color,,80
65,1,recognition,puffin,puffin,target,horizontal_flip,color,,80
66,1,recognition,snail,snail,target,regular,color,,80
67,2,dot,puffin,puffin_mooney_dot_off6,target,horizontal_flip,post,off,80
68,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,target,upside_down,post,off,80
69,2,dot,surfboard,surfboard_mooney_dot_on1,catch,horizontal_flip,pre,on,80
70,2,dot,aloe,aloe_mooney_dot_off8,catch,upside_down,post,off,80
71,2,dot,shears,shears_mooney_dot_off2,target,regular,pre,off,80
72,2,dot,aloe,aloe_mooney_dot_off6,catch,upside_down,post,off,80
73,2,dot,surfboard,surfboard_mooney_dot_off4,catch,horizontal_flip,pre,off,80
74,2,dot,shears,shears_mooney_dot_on1,target,regular,pre,on,80
