trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,missile,missile_mooney_dot_on3,target,horizontal_flip,pre,on,98
2,0,dot,parking_meter,parking_meter_mooney_dot_on1,target,upside_down,pre,on,98
3,0,dot,surfboard,surfboard_mooney_dot_off2,target,regular,pre,off,98
4,0,dot,missile,missile_mooney_dot_off2,target,horizontal_flip,pre,off,98
5,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,catch,regular,pre,off,98
6,0,dot,parking_meter,parking_meter_mooney_dot_off2,target,upside_down,pre,off,98
7,0,dot,missile,missile_mooney_dot_on1,target,horizontal_flip,pre,on,98
8,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,catch,regular,pre,on,98
9,0,dot,surfboard,surfboard_mooney_dot_on1,target,regular,pre,on,98
10,0,dot,parking_meter,parking_meter_mooney_dot_off4,target,upside_down,pre,off,98
11,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,catch,regular,pre,on,98
12,0,dot,surfboard,surfboard_mooney_dot_on3,target,regular,pre,on,98
13,0,dot,missile,missile_mooney_dot_off4,target,horizontal_flip,pre,off,98
14,0,dot,surfboard,surfboard_mooney_dot_off4,target,regular,pre,off,98
15,0,dot,parking_meter,parking_meter_mooney_dot_on3,target,upside_down,pre,on,98
16,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,catch,regular,pre,off,98
17,0,recognition,parking_meter,parking_meter_mooney,target,upside_down,pre,,98
18,0,recognition,missile,missile_mooney,target,horizontal_flip,pre,,98
19,0,recognition,hot-water_bottle,hot-water_bottle_mooney,catch,regular,pre,,98
20,0,recognition,surfboard,surfboard_mooney,target,regular,pre,,98
21,0,recognition,parking_meter,parking_meter,target,upside_down,color,,98
22,0,recognition,surfboard,surfboard,target,regular,color,,98
23,0,recognition,missile,missile,target,horizontal_flip,color,,98
24,1,dot,parking_meter,parking_meter_mooney_dot_off6,target,upside_down,post,off,98
25,1,dot,surfboard,surfboard_mooney_dot_off8,target,regular,post,off,98
26,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,catch,regular,post,on,98
27,1,dot,missile,missile_mooney_dot_on5,target,horizontal_flip,post,on,98
28,1,dot,puffin,puffin_mooney_dot_off2,target,horizontal_flip,pre,off,98
29,1,dot,surfboard,surfboard_mooney_dot_on7,target,regular,post,on,98
30,1,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,98
31,1,dot,puffin,puffin_mooney_dot_on3,target,horizontal_flip,pre,on,98
32,1,dot,banana_peel,banana_peel_mooney_dot_on1,catch,upside_down,pre,on,98
33,1,dot,parking_meter,parking_meter_mooney_dot_on5,target,upside_down,post,on,98
34,1,dot,missile,missile_mooney_dot_off8,target,horizontal_flip,post,off,98
35,1,dot,surfboard,surfboard_mooney_dot_on5,target,regular,post,on,98
36,1,dot,parking_meter,parking_meter_mooney_dot_on7,target,upside_down,post,on,98
37,1,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,upside_down,pre,off,98
38,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,catch,regular,post,on,98
39,1,dot,puffin,puffin_mooney_dot_on1,target,horizontal_flip,pre,on,98
40,1,dot,missile,missile_mooney_dot_off6,target,horizontal_flip,post,off,98
41,1,dot,parking_meter,parking_meter_mooney_dot_off8,target,upside_down,post,off,98
42,1,dot,puddle,puddle_mooney_dot_on3,target,regular,pre,on,98
43,1,dot,puffin,puffin_mooney_dot_off4,target,horizontal_flip,pre,off,98
44,1,dot,banana_peel,banana_peel_mooney_dot_on3,catch,upside_down,pre,on,98
45,1,dot,puddle,puddle_mooney_dot_off2,target,regular,pre,off,98
46,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,catch,regular,post,off,98
47,1,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,upside_down,pre,on,98
48,1,dot,missile,missile_mooney_dot_on7,target,horizontal_flip,post,on,98
49,1,dot,puddle,puddle_mooney_dot_on1,target,regular,pre,on,98
50,1,dot,banana_peel,banana_peel_mooney_dot_off2,catch,upside_down,pre,off,98
51,1,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,upside_down,pre,off,98
52,1,dot,surfboard,surfboard_mooney_dot_off6,target,regular,post,off,98
53,1,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,upside_down,pre,on,98
54,1,dot,banana_peel,banana_peel_mooney_dot_off4,catch,upside_down,pre,off,98
55,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,catch,regular,post,off,98
56,1,recognition,banana_peel,banana_peel_mooney,catch,upside_down,pre,,98
57,1,recognition,puddle,puddle_mooney,target,regular,pre,,98
58,1,recognition,peanut_butter,peanut_butter_mooney,target,upside_down,pre,,98
59,1,recognition,missile,missile_mooney,target,horizontal_flip,post,,98
60,1,recognition,parking_meter,parking_meter_mooney,target,upside_down,post,,98
61,1,recognition,hot-water_bottle,hot-water_bottle_mooney,catch,regular,post,,98
62,1,recognition,puffin,puffin_mooney,target,horizontal_flip,pre,,98
63,1,recognition,surfboard,surfboard_mooney,target,regular,post,,98
64,1,recognition,puffin,puffin,target,horizontal_flip,color,,98
65,1,recognition,peanut_butter,peanut_butter,target,upside_down,color,,98
66,1,recognition,puddle,puddle,target,regular,color,,98
67,2,dot,puffin,puffin_mooney_dot_off8,target,horizontal_flip,post,off,98
68,2,dot,magnifier,magnifier_mooney_dot_on1,target,horizontal_flip,pre,on,98
69,2,dot,candelabra,candelabra_mooney_dot_on1,target,regular,pre,on,98
70,2,dot,scarf,scarf_mooney_dot_off2,target,upside_down,pre,off,98
71,2,dot,banana_peel,banana_peel_mooney_dot_off6,catch,upside_down,post,off,98
72,2,dot,axe,axe_mooney_dot_on1,catch,horizontal_flip,pre,on,98
73,2,dot,scarf,scarf_mooney_dot_off4,target,upside_down,pre,off,98
74,2,dot,puddle,puddle_mooney_dot_off6,target,regular,post,off,98
75,2,dot,magnifier,magnifier_mooney_dot_off4,target,horizontal_flip,pre,off,98
76,2,dot,puddle,puddle_mooney_dot_on7,target,regular,post,on,98
77,2,dot,magnifier,magnifier_mooney_dot_on3,target,horizontal_flip,pre,on,98
78,2,dot,puffin,puffin_mooney_dot_off6,target,horizontal_flip,post,off,98
79,2,dot,scarf,scarf_mooney_dot_on3,target,upside_down,pre,on,98
80,2,dot,axe,axe_mooney_dot_off4,catch,horizontal_flip,pre,off,98
81,2,dot,candelabra,candelabra_mooney_dot_on3,target,regular,pre,on,98
82,2,dot,puffin,puffin_mooney_dot_on7,target,horizontal_flip,post,on,98
83,2,dot,magnifier,magnifier_mooney_dot_off2,target,horizontal_flip,pre,off,98
84,2,dot,banana_peel,banana_peel_mooney_dot_off8,catch,upside_down,post,off,98
85,2,dot,peanut_butter,peanut_butter_mooney_dot_on5,target,upside_down,post,on,98
86,2,dot,candelabra,candelabra_mooney_dot_off4,target,regular,pre,off,98
87,2,dot,banana_peel,banana_peel_mooney_dot_on5,catch,upside_down,post,on,98
88,2,dot,puddle,puddle_mooney_dot_on5,target,regular,post,on,98
