trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,dumbbell,dumbbell_mooney_dot_on1,target,regular,pre,on,68
2,0,dot,axe,axe_mooney_dot_on3,catch,regular,pre,on,68
3,0,dot,bullet,bullet_mooney_dot_on1,target,horizontal_flip,pre,on,68
4,0,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,upside_down,pre,off,68
5,0,dot,dumbbell,dumbbell_mooney_dot_off4,target,regular,pre,off,68
6,0,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,upside_down,pre,on,68
7,0,dot,axe,axe_mooney_dot_on1,catch,regular,pre,on,68
8,0,dot,bullet,bullet_mooney_dot_off4,target,horizontal_flip,pre,off,68
9,0,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,upside_down,pre,on,68
10,0,dot,dumbbell,dumbbell_mooney_dot_on3,target,regular,pre,on,68
11,0,dot,axe,axe_mooney_dot_off4,catch,regular,pre,off,68
12,0,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,68
13,0,dot,axe,axe_mooney_dot_off2,catch,regular,pre,off,68
14,0,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,upside_down,pre,off,68
15,0,dot,dumbbell,dumbbell_mooney_dot_off2,target,regular,pre,off,68
16,0,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,68
17,0,recognition,dumbbell,dumbbell_mooney,target,regular,pre,,68
18,0,recognition,rattlesnake,rattlesnake_mooney,target,upside_down,pre,,68
19,0,recognition,axe,axe_mooney,catch,regular,pre,,68
20,0,recognition,bullet,bullet_mooney,target,horizontal_flip,pre,,68
21,0,recognition,dumbbell,dumbbell,target,regular,color,,68
22,0,recognition,bullet,bullet,target,horizontal_flip,color,,68
23,0,recognition,rattlesnake,rattlesnake,target,upside_down,color,,68
24,1,dot,mannequin,mannequin_mooney_dot_off4,target,regular,pre,off,68
25,1,dot,ginger,ginger_mooney_dot_on1,catch,upside_down,pre,on,68
26,1,dot,mannequin,mannequin_mooney_dot_on3,target,regular,pre,on,68
27,1,dot,egg_roll,egg_roll_mooney_dot_on1,target,upside_down,pre,on,68
28,1,dot,bullet,bullet_mooney_dot_off6,target,horizontal_flip,post,off,68
29,1,dot,rattlesnake,rattlesnake_mooney_dot_on5,target,upside_down,post,on,68
30,1,dot,axe,axe_mooney_dot_off8,catch,regular,post,off,68
