trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,gutter,gutter_mooney_dot_on1,catch,regular,pre,on,37
2,0,dot,sidecar,sidecar_mooney_dot_off2,target,upside_down,pre,off,37
3,0,dot,football_helmet,football_helmet_mooney_dot_off4,target,horizontal_flip,pre,off,37
4,0,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,regular,pre,on,37
5,0,dot,gutter,gutter_mooney_dot_off4,catch,regular,pre,off,37
6,0,dot,sidecar,sidecar_mooney_dot_off4,target,upside_down,pre,off,37
7,0,dot,gutter,gutter_mooney_dot_on3,catch,regular,pre,on,37
8,0,dot,football_helmet,football_helmet_mooney_dot_on3,target,horizontal_flip,pre,on,37
9,0,dot,sidecar,sidecar_mooney_dot_on3,target,upside_down,pre,on,37
10,0,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,regular,pre,on,37
11,0,dot,football_helmet,football_helmet_mooney_dot_off2,target,horizontal_flip,pre,off,37
12,0,dot,gutter,gutter_mooney_dot_off2,catch,regular,pre,off,37
13,0,dot,football_helmet,football_helmet_mooney_dot_on1,target,horizontal_flip,pre,on,37
14,0,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,regular,pre,off,37
15,0,dot,sidecar,sidecar_mooney_dot_on1,target,upside_down,pre,on,37
16,0,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,regular,pre,off,37
17,0,recognition,gutter,gutter_mooney,catch,regular,pre,,37
18,0,recognition,football_helmet,football_helmet_mooney,target,horizontal_flip,pre,,37
19,0,recognition,sidecar,sidecar_mooney,target,upside_down,pre,,37
20,0,recognition,rattlesnake,rattlesnake_mooney,target,regular,pre,,37
21,0,recognition,sidecar,sidecar,target,upside_down,color,,37
22,0,recognition,football_helmet,football_helmet,target,horizontal_flip,color,,37
23,0,recognition,rattlesnake,rattlesnake,target,regular,color,,37
24,1,dot,sidecar,sidecar_mooney_dot_off6,target,upside_down,post,off,37
25,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,regular,pre,off,37
26,1,dot,sidecar,sidecar_mooney_dot_on7,target,upside_down,post,on,37
27,1,dot,sandal,sandal_mooney_dot_on3,catch,upside_down,pre,on,37
28,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,regular,pre,on,37
29,1,dot,bullet,bullet_mooney_dot_off2,target,upside_down,pre,off,37
30,1,dot,gutter,gutter_mooney_dot_off6,catch,regular,post,off,37
31,1,dot,sandal,sandal_mooney_dot_off2,catch,upside_down,pre,off,37
32,1,dot,football_helmet,football_helmet_mooney_dot_on5,target,horizontal_flip,post,on,37
33,1,dot,bullet,bullet_mooney_dot_off4,target,upside_down,pre,off,37
34,1,dot,rattlesnake,rattlesnake_mooney_dot_off6,target,regular,post,off,37
35,1,dot,dumbbell,dumbbell_mooney_dot_on3,target,horizontal_flip,pre,on,37
36,1,dot,football_helmet,football_helmet_mooney_dot_on7,target,horizontal_flip,post,on,37
37,1,dot,sandal,sandal_mooney_dot_off4,catch,upside_down,pre,off,37
38,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,regular,pre,off,37
39,1,dot,sandal,sandal_mooney_dot_on1,catch,upside_down,pre,on,37
40,1,dot,bullet,bullet_mooney_dot_on1,target,upside_down,pre,on,37
41,1,dot,gutter,gutter_mooney_dot_off8,catch,regular,post,off,37
42,1,dot,football_helmet,football_helmet_mooney_dot_off6,target,horizontal_flip,post,off,37
43,1,dot,bullet,bullet_mooney_dot_on3,target,upside_down,pre,on,37
44,1,dot,rattlesnake,rattlesnake_mooney_dot_on7,target,regular,post,on,37
45,1,dot,dumbbell,dumbbell_mooney_dot_on1,target,horizontal_flip,pre,on,37
