trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,carriage,carriage_mooney_dot_on1,catch,regular,pre,on,97
2,0,dot,gutter,gutter_mooney_dot_off2,target,horizontal_flip,pre,off,97
3,0,dot,carriage,carriage_mooney_dot_on3,catch,regular,pre,on,97
4,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,regular,pre,off,97
5,0,dot,drill,drill_mooney_dot_on1,target,upside_down,pre,on,97
6,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,regular,pre,on,97
7,0,dot,gutter,gutter_mooney_dot_off4,target,horizontal_flip,pre,off,97
8,0,dot,drill,drill_mooney_dot_off4,target,upside_down,pre,off,97
9,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,regular,pre,off,97
10,0,dot,drill,drill_mooney_dot_off2,target,upside_down,pre,off,97
11,0,dot,gutter,gutter_mooney_dot_on3,target,horizontal_flip,pre,on,97
12,0,dot,carriage,carriage_mooney_dot_off4,catch,regular,pre,off,97
13,0,dot,drill,drill_mooney_dot_on3,target,upside_down,pre,on,97
14,0,dot,gutter,gutter_mooney_dot_on1,target,horizontal_flip,pre,on,97
15,0,dot,carriage,carriage_mooney_dot_off2,catch,regular,pre,off,97
16,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,regular,pre,on,97
17,0,recognition,gutter,gutter_mooney,target,horizontal_flip,pre,,97
18,0,recognition,drill,drill_mooney,target,upside_down,pre,,97
19,0,recognition,carriage,carriage_mooney,catch,regular,pre,,97
20,0,recognition,gargoyle,gargoyle_mooney,target,regular,pre,,97
21,0,recognition,drill,drill,target,upside_down,color,,97
22,0,recognition,gargoyle,gargoyle,target,regular,color,,97
23,0,recognition,gutter,gutter,target,horizontal_flip,color,,97
24,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,regular,post,off,97
25,1,dot,gutter,gutter_mooney_dot_off6,target,horizontal_flip,post,off,97
26,1,dot,carriage,carriage_mooney_dot_off6,catch,regular,post,off,97
27,1,dot,gargoyle,gargoyle_mooney_dot_on5,target,regular,post,on,97
28,1,dot,steak,steak_mooney_dot_off4,target,upside_down,pre,off,97
29,1,dot,scarf,scarf_mooney_dot_on1,target,horizontal_flip,pre,on,97
30,1,dot,football_helmet,football_helmet_mooney_dot_on1,catch,upside_down,pre,on,97
31,1,dot,scarf,scarf_mooney_dot_off2,target,horizontal_flip,pre,off,97
32,1,dot,steak,steak_mooney_dot_on1,target,upside_down,pre,on,97
33,1,dot,scarf,scarf_mooney_dot_off4,target,horizontal_flip,pre,off,97
34,1,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,97
35,1,dot,carriage,carriage_mooney_dot_off8,catch,regular,post,off,97
36,1,dot,sardine,sardine_mooney_dot_off4,target,regular,pre,off,97
37,1,dot,steak,steak_mooney_dot_off2,target,upside_down,pre,off,97
38,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,regular,post,on,97
39,1,dot,gutter,gutter_mooney_dot_on5,target,horizontal_flip,post,on,97
40,1,dot,drill,drill_mooney_dot_on7,target,upside_down,post,on,97
41,1,dot,gutter,gutter_mooney_dot_on7,target,horizontal_flip,post,on,97
42,1,dot,carriage,carriage_mooney_dot_on5,catch,regular,post,on,97
43,1,dot,football_helmet,football_helmet_mooney_dot_off4,catch,upside_down,pre,off,97
44,1,dot,drill,drill_mooney_dot_off8,target,upside_down,post,off,97
45,1,dot,sardine,sardine_mooney_dot_on1,target,regular,pre,on,97
46,1,dot,carriage,carriage_mooney_dot_on7,catch,regular,post,on,97
47,1,dot,football_helmet,football_helmet_mooney_dot_off2,catch,upside_down,pre,off,97
