trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,aloe,aloe_mooney_dot_on3,catch,regular,pre,on,59
2,0,dot,egg_roll,egg_roll_mooney_dot_on1,target,horizontal_flip,pre,on,59
3,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,upside_down,pre,on,59
4,0,dot,gutter,gutter_mooney_dot_on1,target,regular,pre,on,59
5,0,dot,aloe,aloe_mooney_dot_off2,catch,regular,pre,off,59
6,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,upside_down,pre,off,59
7,0,dot,aloe,aloe_mooney_dot_on1,catch,regular,pre,on,59
8,0,dot,pomegranate,pomegranate_mooney_dot_on1,target,upside_down,pre,on,59
9,0,dot,egg_roll,egg_roll_mooney_dot_on3,target,horizontal_flip,pre,on,59
10,0,dot,gutter,gutter_mooney_dot_off4,target,regular,pre,off,59
11,0,dot,aloe,aloe_mooney_dot_off4,catch,regular,pre,off,59
12,0,dot,egg_roll,egg_roll_mooney_dot_off2,target,horizontal_flip,pre,off,59
13,0,dot,gutter,gutter_mooney_dot_off2,target,regular,pre,off,59
14,0,dot,egg_roll,egg_roll_mooney_dot_off4,target,horizontal_flip,pre,off,59
15,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,upside_down,pre,off,59
16,0,dot,gutter,gutter_mooney_dot_on3,target,regular,pre,on,59
17,0,recognition,pomegranate,pomegranate_mooney,target,upside_down,pre,,59
18,0,recognition,aloe,aloe_mooney,catch,regular,pre,,59
19,0,recognition,gutter,gutter_mooney,target,regular,pre,,59
20,0,recognition,egg_roll,egg_roll_mooney,target,horizontal_flip,pre,,59
21,0,recognition,gutter,gutter,target,regular,color,,59
22,0,recognition,egg_roll,egg_roll,target,horizontal_flip,color,,59
23,0,recognition,pomegranate,pomegranate,target,upside_down,color,,59
24,1,dot,mannequin,mannequin_mooney_dot_off2,target,upside_down,pre,off,59
25,1,dot,grasshopper,grasshopper_mooney_dot_on3,target,regular,pre,on,59
26,1,dot,gutter,gutter_mooney_dot_off8,target,regular,post,off,59
27,1,dot,egg_roll,egg_roll_mooney_dot_on5,target,horizontal_flip,post,on,59
28,1,dot,gutter,gutter_mooney_dot_off6,target,regular,post,off,59
29,1,dot,pomegranate,pomegranate_mooney_dot_off8,target,upside_down,post,off,59
30,1,dot,gutter,gutter_mooney_dot_on7,target,regular,post,on,59
31,1,dot,punching_bag,punching_bag_mooney_dot_on1,target,horizontal_flip,pre,on,59
32,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,upside_down,post,on,59
33,1,dot,grasshopper,grasshopper_mooney_dot_off4,target,regular,pre,off,59
34,1,dot,mannequin,mannequin_mooney_dot_off4,target,upside_down,pre,off,59
35,1,dot,aloe,aloe_mooney_dot_on5,catch,regular,post,on,59
36,1,dot,snail,snail_mooney_dot_on1,catch,upside_down,pre,on,59
37,1,dot,grasshopper,grasshopper_mooney_dot_on1,target,regular,pre,on,59
38,1,dot,pomegranate,pomegranate_mooney_dot_on7,target,upside_down,post,on,59
39,1,dot,aloe,aloe_mooney_dot_off6,catch,regular,post,off,59
40,1,dot,punching_bag,punching_bag_mooney_dot_off2,target,horizontal_flip,pre,off,59
41,1,dot,mannequin,mannequin_mooney_dot_on3,target,upside_down,pre,on,59
42,1,dot,grasshopper,grasshopper_mooney_dot_off2,target,regular,pre,off,59
43,1,dot,punching_bag,punching_bag_mooney_dot_on3,target,horizontal_flip,pre,on,59
44,1,dot,aloe,aloe_mooney_dot_on7,catch,regular,post,on,59
45,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,upside_down,post,off,59
46,1,dot,egg_roll,egg_roll_mooney_dot_off6,target,horizontal_flip,post,off,59
47,1,dot,snail,snail_mooney_dot_off2,catch,upside_down,pre,off,59
48,1,dot,aloe,aloe_mooney_dot_off8,catch,regular,post,off,59
49,1,dot,mannequin,mannequin_mooney_dot_on1,target,upside_down,pre,on,59
50,1,dot,gutter,gutter_mooney_dot_on5,target,regular,post,on,59
51,1,dot,punching_bag,punching_bag_mooney_dot_off4,target,horizontal_flip,pre,off,59
