trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,drill,drill_mooney_dot_on1,target,regular,pre,on,91
2,0,dot,candelabra,candelabra_mooney_dot_on1,target,horizontal_flip,pre,on,91
3,0,dot,scarf,scarf_mooney_dot_on3,catch,regular,pre,on,91
4,0,dot,axe,axe_mooney_dot_on1,target,upside_down,pre,on,91
5,0,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,91
6,0,dot,candelabra,candelabra_mooney_dot_on3,target,horizontal_flip,pre,on,91
7,0,dot,axe,axe_mooney_dot_off2,target,upside_down,pre,off,91
8,0,dot,candelabra,candelabra_mooney_dot_off4,target,horizontal_flip,pre,off,91
9,0,dot,scarf,scarf_mooney_dot_off2,catch,regular,pre,off,91
10,0,dot,axe,axe_mooney_dot_on3,target,upside_down,pre,on,91
11,0,dot,drill,drill_mooney_dot_on3,target,regular,pre,on,91
12,0,dot,candelabra,candelabra_mooney_dot_off2,target,horizontal_flip,pre,off,91
13,0,dot,scarf,scarf_mooney_dot_off4,catch,regular,pre,off,91
14,0,dot,axe,axe_mooney_dot_off4,target,upside_down,pre,off,91
15,0,dot,scarf,scarf_mooney_dot_on1,catch,regular,pre,on,91
16,0,dot,drill,drill_mooney_dot_off4,target,regular,pre,off,91
17,0,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,,91
18,0,recognition,drill,drill_mooney,target,regular,pre,,91
19,0,recognition,scarf,scarf_mooney,catch,regular,pre,,91
20,0,recognition,axe,axe_mooney,target,upside_down,pre,,91
21,0,recognition,candelabra,candelabra,target,horizontal_flip,color,,91
22,0,recognition,axe,axe,target,upside_down,color,,91
23,0,recognition,drill,drill,target,regular,color,,91
24,1,dot,magnifier,magnifier_mooney_dot_off4,catch,upside_down,pre,off,91
25,1,dot,scarf,scarf_mooney_dot_off8,catch,regular,post,off,91
26,1,dot,magnifier,magnifier_mooney_dot_on3,catch,upside_down,pre,on,91
27,1,dot,axe,axe_mooney_dot_off6,target,upside_down,post,off,91
28,1,dot,puddle,puddle_mooney_dot_on1,target,horizontal_flip,pre,on,91
29,1,dot,candelabra,candelabra_mooney_dot_on7,target,horizontal_flip,post,on,91
30,1,dot,sidecar,sidecar_mooney_dot_on1,target,regular,pre,on,91
31,1,dot,drill,drill_mooney_dot_off8,target,regular,post,off,91
32,1,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,91
33,1,dot,drill,drill_mooney_dot_off6,target,regular,post,off,91
34,1,dot,magnifier,magnifier_mooney_dot_off2,catch,upside_down,pre,off,91
35,1,dot,puddle,puddle_mooney_dot_off2,target,horizontal_flip,pre,off,91
36,1,dot,shears,shears_mooney_dot_on3,target,upside_down,pre,on,91
37,1,dot,axe,axe_mooney_dot_on7,target,upside_down,post,on,91
38,1,dot,candelabra,candelabra_mooney_dot_off6,target,horizontal_flip,post,off,91
39,1,dot,drill,drill_mooney_dot_on5,target,regular,post,on,91
40,1,dot,candelabra,candelabra_mooney_dot_off8,target,horizontal_flip,post,off,91
41,1,dot,scarf,scarf_mooney_dot_off6,catch,regular,post,off,91
42,1,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,91
