trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,buoy,buoy_mooney_dot_on3,target,upside_down,pre,on,38
2,0,dot,snail,snail_mooney_dot_on3,target,horizontal_flip,pre,on,38
3,0,dot,football_helmet,football_helmet_mooney_dot_off4,target,regular,pre,off,38
4,0,dot,buoy,buoy_mooney_dot_on1,target,upside_down,pre,on,38
5,0,dot,punching_bag,punching_bag_mooney_dot_on3,catch,regular,pre,on,38
6,0,dot,buoy,buoy_mooney_dot_off4,target,upside_down,pre,off,38
7,0,dot,snail,snail_mooney_dot_on1,target,horizontal_flip,pre,on,38
8,0,dot,football_helmet,football_helmet_mooney_dot_off2,target,regular,pre,off,38
9,0,dot,punching_bag,punching_bag_mooney_dot_off4,catch,regular,pre,off,38
10,0,dot,buoy,buoy_mooney_dot_off2,target,upside_down,pre,off,38
11,0,dot,punching_bag,punching_bag_mooney_dot_off2,catch,regular,pre,off,38
12,0,dot,football_helmet,football_helmet_mooney_dot_on3,target,regular,pre,on,38
13,0,dot,snail,snail_mooney_dot_off2,target,horizontal_flip,pre,off,38
14,0,dot,football_helmet,football_helmet_mooney_dot_on1,target,regular,pre,on,38
15,0,dot,snail,snail_mooney_dot_off4,target,horizontal_flip,pre,off,38
16,0,dot,punching_bag,punching_bag_mooney_dot_on1,catch,regular,pre,on,38
17,0,recognition,buoy,buoy_mooney,target,upside_down,pre,,38
18,0,recognition,football_helmet,football_helmet_mooney,target,regular,pre,,38
19,0,recognition,punching_bag,punching_bag_mooney,catch,regular,pre,,38
20,0,recognition,snail,snail_mooney,target,horizontal_flip,pre,,38
21,0,recognition,football_helmet,football_helmet,target,regular,color,,38
22,0,recognition,buoy,buoy,target,upside_down,color,,38
23,0,recognition,snail,snail,target,horizontal_flip,color,,38
24,1,dot,punching_bag,punching_bag_mooney_dot_on5,catch,regular,post,on,38
25,1,dot,buoy,buoy_mooney_dot_on5,target,upside_down,post,on,38
26,1,dot,figurine,figurine_mooney_dot_on1,target,upside_down,pre,on,38
27,1,dot,snail,snail_mooney_dot_on5,target,horizontal_flip,post,on,38
28,1,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,horizontal_flip,pre,off,38
29,1,dot,figurine,figurine_mooney_dot_on3,target,upside_down,pre,on,38
30,1,dot,football_helmet,football_helmet_mooney_dot_on7,target,regular,post,on,38
31,1,dot,punching_bag,punching_bag_mooney_dot_off6,catch,regular,post,off,38
32,1,dot,snail,snail_mooney_dot_off8,target,horizontal_flip,post,off,38
33,1,dot,buoy,buoy_mooney_dot_off6,target,upside_down,post,off,38
34,1,dot,football_helmet,football_helmet_mooney_dot_on5,target,regular,post,on,38
35,1,dot,pedal,pedal_mooney_dot_on3,target,regular,pre,on,38
36,1,dot,buoy,buoy_mooney_dot_on7,target,upside_down,post,on,38
37,1,dot,pedal,pedal_mooney_dot_off4,target,regular,pre,off,38
38,1,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,horizontal_flip,pre,on,38
39,1,dot,shears,shears_mooney_dot_off4,catch,upside_down,pre,off,38
40,1,dot,figurine,figurine_mooney_dot_off2,target,upside_down,pre,off,38
41,1,dot,snail,snail_mooney_dot_on7,target,horizontal_flip,post,on,38
42,1,dot,buoy,buoy_mooney_dot_off8,target,upside_down,post,off,38
43,1,dot,figurine,figurine_mooney_dot_off4,target,upside_down,pre,off,38
44,1,dot,pedal,pedal_mooney_dot_off2,target,regular,pre,off,38
45,1,dot,shears,shears_mooney_dot_off2,catch,upside_down,pre,off,38
46,1,dot,football_helmet,football_helmet_mooney_dot_off6,target,regular,post,off,38
47,1,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,horizontal_flip,pre,on,38
48,1,dot,punching_bag,punching_bag_mooney_dot_on7,catch,regular,post,on,38
49,1,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,horizontal_flip,pre,off,38
50,1,dot,snail,snail_mooney_dot_off6,target,horizontal_flip,post,off,38
51,1,dot,football_helmet,football_helmet_mooney_dot_off8,target,regular,post,off,38
52,1,dot,shears,shears_mooney_dot_on1,catch,upside_down,pre,on,38
53,1,dot,punching_bag,punching_bag_mooney_dot_off8,catch,regular,post,off,38
54,1,dot,shears,shears_mooney_dot_on3,catch,upside_down,pre,on,38
