trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,carriage,carriage_mooney_dot_off4,catch,regular,pre,off,81
2,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,regular,pre,off,81
3,0,dot,grasshopper,grasshopper_mooney_dot_on1,target,horizontal_flip,pre,on,81
4,0,dot,pomegranate,pomegranate_mooney_dot_on1,target,regular,pre,on,81
5,0,dot,grasshopper,grasshopper_mooney_dot_off4,target,horizontal_flip,pre,off,81
6,0,dot,snail,snail_mooney_dot_on1,target,upside_down,pre,on,81
7,0,dot,grasshopper,grasshopper_mooney_dot_off2,target,horizontal_flip,pre,off,81
8,0,dot,carriage,carriage_mooney_dot_off2,catch,regular,pre,off,81
9,0,dot,snail,snail_mooney_dot_off2,target,upside_down,pre,off,81
10,0,dot,carriage,carriage_mooney_dot_on3,catch,regular,pre,on,81
11,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,regular,pre,on,81
12,0,dot,grasshopper,grasshopper_mooney_dot_on3,target,horizontal_flip,pre,on,81
13,0,dot,carriage,carriage_mooney_dot_on1,catch,regular,pre,on,81
14,0,dot,snail,snail_mooney_dot_on3,target,upside_down,pre,on,81
15,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,regular,pre,off,81
16,0,dot,snail,snail_mooney_dot_off4,target,upside_down,pre,off,81
17,0,recognition,carriage,carriage_mooney,catch,regular,pre,,81
18,0,recognition,snail,snail_mooney,target,upside_down,pre,,81
19,0,recognition,pomegranate,pomegranate_mooney,target,regular,pre,,81
20,0,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,pre,,81
21,0,recognition,snail,snail,target,upside_down,color,,81
22,0,recognition,pomegranate,pomegranate,target,regular,color,,81
23,0,recognition,grasshopper,grasshopper,target,horizontal_flip,color,,81
24,1,dot,snail,snail_mooney_dot_off6,target,upside_down,post,off,81
25,1,dot,grasshopper,grasshopper_mooney_dot_on5,target,horizontal_flip,post,on,81
26,1,dot,surfboard,surfboard_mooney_dot_on1,catch,upside_down,pre,on,81
27,1,dot,snail,snail_mooney_dot_on7,target,upside_down,post,on,81
28,1,dot,ginger,ginger_mooney_dot_off2,target,horizontal_flip,pre,off,81
29,1,dot,pomegranate,pomegranate_mooney_dot_off8,target,regular,post,off,81
30,1,dot,carriage,carriage_mooney_dot_off8,catch,regular,post,off,81
31,1,dot,grasshopper,grasshopper_mooney_dot_off8,target,horizontal_flip,post,off,81
32,1,dot,steak,steak_mooney_dot_off4,target,regular,pre,off,81
33,1,dot,bullet,bullet_mooney_dot_on3,target,upside_down,pre,on,81
34,1,dot,steak,steak_mooney_dot_on3,target,regular,pre,on,81
35,1,dot,snail,snail_mooney_dot_off8,target,upside_down,post,off,81
36,1,dot,surfboard,surfboard_mooney_dot_on3,catch,upside_down,pre,on,81
37,1,dot,pomegranate,pomegranate_mooney_dot_on7,target,regular,post,on,81
38,1,dot,ginger,ginger_mooney_dot_on3,target,horizontal_flip,pre,on,81
39,1,dot,bullet,bullet_mooney_dot_off4,target,upside_down,pre,off,81
40,1,dot,ginger,ginger_mooney_dot_on1,target,horizontal_flip,pre,on,81
41,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,regular,post,off,81
42,1,dot,surfboard,surfboard_mooney_dot_off2,catch,upside_down,pre,off,81
43,1,dot,bullet,bullet_mooney_dot_on1,target,upside_down,pre,on,81
44,1,dot,carriage,carriage_mooney_dot_on5,catch,regular,post,on,81
45,1,dot,ginger,ginger_mooney_dot_off4,target,horizontal_flip,pre,off,81
46,1,dot,surfboard,surfboard_mooney_dot_off4,catch,upside_down,pre,off,81
47,1,dot,carriage,carriage_mooney_dot_off6,catch,regular,post,off,81
48,1,dot,grasshopper,grasshopper_mooney_dot_off6,target,horizontal_flip,post,off,81
49,1,dot,steak,steak_mooney_dot_off2,target,regular,pre,off,81
50,1,dot,bullet,bullet_mooney_dot_off2,target,upside_down,pre,off,81
51,1,dot,snail,snail_mooney_dot_on5,target,upside_down,post,on,81
52,1,dot,steak,steak_mooney_dot_on1,target,regular,pre,on,81
53,1,dot,carriage,carriage_mooney_dot_on7,catch,regular,post,on,81
54,1,dot,grasshopper,grasshopper_mooney_dot_on7,target,horizontal_flip,post,on,81
55,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,regular,post,on,81
56,1,recognition,ginger,ginger_mooney,target,horizontal_flip,pre,,81
57,1,recognition,snail,snail_mooney,target,upside_down,post,,81
58,1,recognition,carriage,carriage_mooney,catch,regular,post,,81
59,1,recognition,bullet,bullet_mooney,target,upside_down,pre,,81
60,1,recognition,steak,steak_mooney,target,regular,pre,,81
61,1,recognition,surfboard,surfboard_mooney,catch,upside_down,pre,,81
62,1,recognition,pomegranate,pomegranate_mooney,target,regular,post,,81
63,1,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,post,,81
64,1,recognition,steak,steak,target,regular,color,,81
65,1,recognition,ginger,ginger,target,horizontal_flip,color,,81
66,1,recognition,bullet,bullet,target,upside_down,color,,81
67,2,dot,surfboard,surfboard_mooney_dot_on5,catch,upside_down,post,on,81
68,2,dot,dumbbell,dumbbell_mooney_dot_off2,target,horizontal_flip,pre,off,81
69,2,dot,bullet,bullet_mooney_dot_off8,target,upside_down,post,off,81
70,2,dot,surfboard,surfboard_mooney_dot_off8,catch,upside_down,post,off,81
71,2,dot,dumbbell,dumbbell_mooney_dot_off4,target,horizontal_flip,pre,off,81
72,2,dot,steak,steak_mooney_dot_on7,target,regular,post,on,81
73,2,dot,ginger,ginger_mooney_dot_on5,target,horizontal_flip,post,on,81
74,2,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,81
75,2,dot,backpack,backpack_mooney_dot_off2,target,regular,pre,off,81
76,2,dot,ginger,ginger_mooney_dot_on7,target,horizontal_flip,post,on,81
77,2,dot,dumbbell,dumbbell_mooney_dot_on1,target,horizontal_flip,pre,on,81
78,2,dot,bullet,bullet_mooney_dot_off6,target,upside_down,post,off,81
79,2,dot,backpack,backpack_mooney_dot_on3,target,regular,pre,on,81
80,2,dot,dumbbell,dumbbell_mooney_dot_on3,target,horizontal_flip,pre,on,81
81,2,dot,sidecar,sidecar_mooney_dot_on1,catch,horizontal_flip,pre,on,81
82,2,dot,steak,steak_mooney_dot_on5,target,regular,post,on,81
83,2,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,81
84,2,dot,bullet,bullet_mooney_dot_on7,target,upside_down,post,on,81
85,2,dot,sidecar,sidecar_mooney_dot_on3,catch,horizontal_flip,pre,on,81
86,2,dot,surfboard,surfboard_mooney_dot_on7,catch,upside_down,post,on,81
87,2,dot,sidecar,sidecar_mooney_dot_off4,catch,horizontal_flip,pre,off,81
88,2,dot,ginger,ginger_mooney_dot_off6,target,horizontal_flip,post,off,81
89,2,dot,shears,shears_mooney_dot_off4,target,upside_down,pre,off,81
90,2,dot,bullet,bullet_mooney_dot_on5,target,upside_down,post,on,81
91,2,dot,ginger,ginger_mooney_dot_off8,target,horizontal_flip,post,off,81
92,2,dot,sidecar,sidecar_mooney_dot_off2,catch,horizontal_flip,pre,off,81
93,2,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,81
94,2,dot,steak,steak_mooney_dot_off8,target,regular,post,off,81
95,2,dot,surfboard,surfboard_mooney_dot_off6,catch,upside_down,post,off,81
96,2,dot,steak,steak_mooney_dot_off6,target,regular,post,off,81
97,2,dot,backpack,backpack_mooney_dot_on1,target,regular,pre,on,81
98,2,dot,shears,shears_mooney_dot_on3,target,upside_down,pre,on,81
99,2,recognition,steak,steak_mooney,target,regular,post,,81
100,2,recognition,surfboard,surfboard_mooney,catch,upside_down,post,,81
101,2,recognition,sidecar,sidecar_mooney,catch,horizontal_flip,pre,,81
102,2,recognition,backpack,backpack_mooney,target,regular,pre,,81
103,2,recognition,shears,shears_mooney,target,upside_down,pre,,81
104,2,recognition,ginger,ginger_mooney,target,horizontal_flip,post,,81
105,2,recognition,bullet,bullet_mooney,target,upside_down,post,,81
106,2,recognition,dumbbell,dumbbell_mooney,target,horizontal_flip,pre,,81
107,2,recognition,backpack,backpack,target,regular,color,,81
108,2,recognition,shears,shears,target,upside_down,color,,81
109,2,recognition,dumbbell,dumbbell,target,horizontal_flip,color,,81
110,3,dot,sidecar,sidecar_mooney_dot_on7,catch,horizontal_flip,post,on,81
111,3,dot,shears,shears_mooney_dot_off6,target,upside_down,post,off,81
112,3,dot,puddle,puddle_mooney_dot_on1,target,upside_down,pre,on,81
113,3,dot,sandal,sandal_mooney_dot_off2,target,horizontal_flip,pre,off,81
114,3,dot,aloe,aloe_mooney_dot_off4,target,regular,pre,off,81
115,3,dot,dumbbell,dumbbell_mooney_dot_off6,target,horizontal_flip,post,off,81
116,3,dot,backpack,backpack_mooney_dot_off8,target,regular,post,off,81
117,3,dot,shears,shears_mooney_dot_on5,target,upside_down,post,on,81
118,3,dot,sidecar,sidecar_mooney_dot_on5,catch,horizontal_flip,post,on,81
