trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,bat2,bat2_mooney_dot_on3,target,regular,pre,on,55
2,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,horizontal_flip,pre,off,55
3,0,dot,gargoyle,gargoyle_mooney_dot_off2,catch,regular,pre,off,55
4,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,horizontal_flip,pre,off,55
5,0,dot,puffin,puffin_mooney_dot_on1,target,upside_down,pre,on,55
6,0,dot,bat2,bat2_mooney_dot_off2,target,regular,pre,off,55
7,0,dot,puffin,puffin_mooney_dot_off4,target,upside_down,pre,off,55
8,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,horizontal_flip,pre,on,55
9,0,dot,gargoyle,gargoyle_mooney_dot_on3,catch,regular,pre,on,55
10,0,dot,puffin,puffin_mooney_dot_on3,target,upside_down,pre,on,55
11,0,dot,bat2,bat2_mooney_dot_on1,target,regular,pre,on,55
12,0,dot,gargoyle,gargoyle_mooney_dot_off4,catch,regular,pre,off,55
13,0,dot,puffin,puffin_mooney_dot_off2,target,upside_down,pre,off,55
14,0,dot,bat2,bat2_mooney_dot_off4,target,regular,pre,off,55
15,0,dot,gargoyle,gargoyle_mooney_dot_on1,catch,regular,pre,on,55
16,0,dot,pomegranate,pomegranate_mooney_dot_on1,target,horizontal_flip,pre,on,55
17,0,recognition,puffin,puffin_mooney,target,upside_down,pre,,55
18,0,recognition,bat2,bat2_mooney,target,regular,pre,,55
19,0,recognition,gargoyle,gargoyle_mooney,catch,regular,pre,,55
20,0,recognition,pomegranate,pomegranate_mooney,target,horizontal_flip,pre,,55
21,0,recognition,bat2,bat2,target,regular,color,,55
22,0,recognition,puffin,puffin,target,upside_down,color,,55
23,0,recognition,pomegranate,pomegranate,target,horizontal_flip,color,,55
24,1,dot,mannequin,mannequin_mooney_dot_off4,target,regular,pre,off,55
25,1,dot,bat2,bat2_mooney_dot_off8,target,regular,post,off,55
26,1,dot,scarf,scarf_mooney_dot_off2,catch,upside_down,pre,off,55
27,1,dot,gargoyle,gargoyle_mooney_dot_off6,catch,regular,post,off,55
28,1,dot,dumbbell,dumbbell_mooney_dot_off2,target,upside_down,pre,off,55
29,1,dot,puffin,puffin_mooney_dot_on5,target,upside_down,post,on,55
30,1,dot,mannequin,mannequin_mooney_dot_off2,target,regular,pre,off,55
31,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,horizontal_flip,post,on,55
32,1,dot,dumbbell,dumbbell_mooney_dot_off4,target,upside_down,pre,off,55
33,1,dot,pomegranate,pomegranate_mooney_dot_on7,target,horizontal_flip,post,on,55
34,1,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,55
35,1,dot,dumbbell,dumbbell_mooney_dot_on1,target,upside_down,pre,on,55
36,1,dot,gargoyle,gargoyle_mooney_dot_off8,catch,regular,post,off,55
37,1,dot,puffin,puffin_mooney_dot_off8,target,upside_down,post,off,55
38,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,horizontal_flip,post,off,55
39,1,dot,bat2,bat2_mooney_dot_on7,target,regular,post,on,55
40,1,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,55
