trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,garlic,garlic_mooney_dot_on1,target,horizontal_flip,pre,on,69
2,0,dot,eclair,eclair_mooney_dot_off4,target,regular,pre,off,69
3,0,dot,steak,steak_mooney_dot_on3,catch,regular,pre,on,69
4,0,dot,dumbbell,dumbbell_mooney_dot_off2,target,upside_down,pre,off,69
5,0,dot,garlic,garlic_mooney_dot_off2,target,horizontal_flip,pre,off,69
6,0,dot,dumbbell,dumbbell_mooney_dot_off4,target,upside_down,pre,off,69
7,0,dot,steak,steak_mooney_dot_on1,catch,regular,pre,on,69
8,0,dot,garlic,garlic_mooney_dot_off4,target,horizontal_flip,pre,off,69
9,0,dot,eclair,eclair_mooney_dot_on1,target,regular,pre,on,69
10,0,dot,dumbbell,dumbbell_mooney_dot_on1,target,upside_down,pre,on,69
11,0,dot,eclair,eclair_mooney_dot_on3,target,regular,pre,on,69
12,0,dot,steak,steak_mooney_dot_off2,catch,regular,pre,off,69
13,0,dot,dumbbell,dumbbell_mooney_dot_on3,target,upside_down,pre,on,69
14,0,dot,steak,steak_mooney_dot_off4,catch,regular,pre,off,69
15,0,dot,eclair,eclair_mooney_dot_off2,target,regular,pre,off,69
16,0,dot,garlic,garlic_mooney_dot_on3,target,horizontal_flip,pre,on,69
17,0,recognition,steak,steak_mooney,catch,regular,pre,,69
18,0,recognition,garlic,garlic_mooney,target,horizontal_flip,pre,,69
19,0,recognition,eclair,eclair_mooney,target,regular,pre,,69
20,0,recognition,dumbbell,dumbbell_mooney,target,upside_down,pre,,69
21,0,recognition,garlic,garlic,target,horizontal_flip,color,,69
22,0,recognition,eclair,eclair,target,regular,color,,69
23,0,recognition,dumbbell,dumbbell,target,upside_down,color,,69
24,1,dot,punching_bag,punching_bag_mooney_dot_off4,target,regular,pre,off,69
25,1,dot,garlic,garlic_mooney_dot_on5,target,horizontal_flip,post,on,69
26,1,dot,mannequin,mannequin_mooney_dot_off2,target,upside_down,pre,off,69
27,1,dot,dumbbell,dumbbell_mooney_dot_off8,target,upside_down,post,off,69
28,1,dot,sardine,sardine_mooney_dot_on1,target,horizontal_flip,pre,on,69
29,1,dot,garlic,garlic_mooney_dot_off6,target,horizontal_flip,post,off,69
30,1,dot,punching_bag,punching_bag_mooney_dot_off2,target,regular,pre,off,69
31,1,dot,eclair,eclair_mooney_dot_on5,target,regular,post,on,69
32,1,dot,mannequin,mannequin_mooney_dot_on1,target,upside_down,pre,on,69
33,1,dot,eclair,eclair_mooney_dot_on7,target,regular,post,on,69
34,1,dot,garlic,garlic_mooney_dot_off8,target,horizontal_flip,post,off,69
35,1,dot,mannequin,mannequin_mooney_dot_on3,target,upside_down,pre,on,69
36,1,dot,eclair,eclair_mooney_dot_off8,target,regular,post,off,69
37,1,dot,sandal,sandal_mooney_dot_off2,catch,upside_down,pre,off,69
38,1,dot,punching_bag,punching_bag_mooney_dot_on3,target,regular,pre,on,69
39,1,dot,steak,steak_mooney_dot_on7,catch,regular,post,on,69
40,1,dot,dumbbell,dumbbell_mooney_dot_off6,target,upside_down,post,off,69
41,1,dot,steak,steak_mooney_dot_off6,catch,regular,post,off,69
42,1,dot,garlic,garlic_mooney_dot_on7,target,horizontal_flip,post,on,69
43,1,dot,dumbbell,dumbbell_mooney_dot_on7,target,upside_down,post,on,69
44,1,dot,punching_bag,punching_bag_mooney_dot_on1,target,regular,pre,on,69
45,1,dot,dumbbell,dumbbell_mooney_dot_on5,target,upside_down,post,on,69
46,1,dot,sardine,sardine_mooney_dot_off4,target,horizontal_flip,pre,off,69
47,1,dot,sandal,sandal_mooney_dot_on1,catch,upside_down,pre,on,69
48,1,dot,eclair,eclair_mooney_dot_off6,target,regular,post,off,69
49,1,dot,sandal,sandal_mooney_dot_off4,catch,upside_down,pre,off,69
50,1,dot,sardine,sardine_mooney_dot_off2,target,horizontal_flip,pre,off,69
51,1,dot,sandal,sandal_mooney_dot_on3,catch,upside_down,pre,on,69
52,1,dot,mannequin,mannequin_mooney_dot_off4,target,upside_down,pre,off,69
53,1,dot,steak,steak_mooney_dot_off8,catch,regular,post,off,69
54,1,dot,sardine,sardine_mooney_dot_on3,target,horizontal_flip,pre,on,69
55,1,dot,steak,steak_mooney_dot_on5,catch,regular,post,on,69
56,1,recognition,dumbbell,dumbbell_mooney,target,upside_down,post,,69
57,1,recognition,sandal,sandal_mooney,catch,upside_down,pre,,69
58,1,recognition,eclair,eclair_mooney,target,regular,post,,69
59,1,recognition,garlic,garlic_mooney,target,horizontal_flip,post,,69
60,1,recognition,mannequin,mannequin_mooney,target,upside_down,pre,,69
61,1,recognition,steak,steak_mooney,catch,regular,post,,69
62,1,recognition,punching_bag,punching_bag_mooney,target,regular,pre,,69
63,1,recognition,sardine,sardine_mooney,target,horizontal_flip,pre,,69
64,1,recognition,punching_bag,punching_bag,target,regular,color,,69
65,1,recognition,sardine,sardine,target,horizontal_flip,color,,69
66,1,recognition,mannequin,mannequin,target,upside_down,color,,69
67,2,dot,aloe,aloe_mooney_dot_on3,target,upside_down,pre,on,69
68,2,dot,candelabra,candelabra_mooney_dot_on3,target,regular,pre,on,69
69,2,dot,punching_bag,punching_bag_mooney_dot_off8,target,regular,post,off,69
70,2,dot,magnifier,magnifier_mooney_dot_off2,target,horizontal_flip,pre,off,69
71,2,dot,sandal,sandal_mooney_dot_off8,catch,upside_down,post,off,69
72,2,dot,mannequin,mannequin_mooney_dot_on5,target,upside_down,post,on,69
73,2,dot,magnifier,magnifier_mooney_dot_on1,target,horizontal_flip,pre,on,69
74,2,dot,sardine,sardine_mooney_dot_on5,target,horizontal_flip,post,on,69
75,2,dot,punching_bag,punching_bag_mooney_dot_off6,target,regular,post,off,69
76,2,dot,lip_gloss,lip_gloss_mooney_dot_on1,catch,horizontal_flip,pre,on,69
77,2,dot,candelabra,candelabra_mooney_dot_off2,target,regular,pre,off,69
78,2,dot,sandal,sandal_mooney_dot_off6,catch,upside_down,post,off,69
79,2,dot,mannequin,mannequin_mooney_dot_off8,target,upside_down,post,off,69
80,2,dot,magnifier,magnifier_mooney_dot_on3,target,horizontal_flip,pre,on,69
