trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,peanut_butter,peanut_butter_mooney_dot_on1,catch,regular,pre,on,95
2,0,dot,garlic,garlic_mooney_dot_on1,target,regular,pre,on,95
3,0,dot,candelabra,candelabra_mooney_dot_off4,target,horizontal_flip,pre,off,95
4,0,dot,steak,steak_mooney_dot_off4,target,upside_down,pre,off,95
5,0,dot,candelabra,candelabra_mooney_dot_on1,target,horizontal_flip,pre,on,95
6,0,dot,peanut_butter,peanut_butter_mooney_dot_off2,catch,regular,pre,off,95
7,0,dot,candelabra,candelabra_mooney_dot_on3,target,horizontal_flip,pre,on,95
8,0,dot,steak,steak_mooney_dot_off2,target,upside_down,pre,off,95
9,0,dot,peanut_butter,peanut_butter_mooney_dot_off4,catch,regular,pre,off,95
10,0,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,95
11,0,dot,peanut_butter,peanut_butter_mooney_dot_on3,catch,regular,pre,on,95
12,0,dot,garlic,garlic_mooney_dot_off4,target,regular,pre,off,95
13,0,dot,steak,steak_mooney_dot_on1,target,upside_down,pre,on,95
14,0,dot,garlic,garlic_mooney_dot_off2,target,regular,pre,off,95
15,0,dot,candelabra,candelabra_mooney_dot_off2,target,horizontal_flip,pre,off,95
16,0,dot,garlic,garlic_mooney_dot_on3,target,regular,pre,on,95
17,0,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,,95
18,0,recognition,garlic,garlic_mooney,target,regular,pre,,95
19,0,recognition,steak,steak_mooney,target,upside_down,pre,,95
20,0,recognition,peanut_butter,peanut_butter_mooney,catch,regular,pre,,95
21,0,recognition,garlic,garlic,target,regular,color,,95
22,0,recognition,steak,steak,target,upside_down,color,,95
23,0,recognition,candelabra,candelabra,target,horizontal_flip,color,,95
24,1,dot,ginger,ginger_mooney_dot_off4,target,regular,pre,off,95
25,1,dot,peanut_butter,peanut_butter_mooney_dot_on7,catch,regular,post,on,95
26,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,horizontal_flip,pre,off,95
27,1,dot,steak,steak_mooney_dot_on5,target,upside_down,post,on,95
28,1,dot,garlic,garlic_mooney_dot_off8,target,regular,post,off,95
29,1,dot,backpack,backpack_mooney_dot_off4,target,upside_down,pre,off,95
30,1,dot,garlic,garlic_mooney_dot_on5,target,regular,post,on,95
31,1,dot,backpack,backpack_mooney_dot_on1,target,upside_down,pre,on,95
32,1,dot,candelabra,candelabra_mooney_dot_on5,target,horizontal_flip,post,on,95
33,1,dot,steak,steak_mooney_dot_off6,target,upside_down,post,off,95
34,1,dot,garlic,garlic_mooney_dot_on7,target,regular,post,on,95
35,1,dot,backpack,backpack_mooney_dot_off2,target,upside_down,pre,off,95
36,1,dot,peanut_butter,peanut_butter_mooney_dot_on5,catch,regular,post,on,95
37,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,horizontal_flip,pre,on,95
38,1,dot,ginger,ginger_mooney_dot_off2,target,regular,pre,off,95
39,1,dot,parking_meter,parking_meter_mooney_dot_on3,catch,upside_down,pre,on,95
40,1,dot,peanut_butter,peanut_butter_mooney_dot_off8,catch,regular,post,off,95
41,1,dot,parking_meter,parking_meter_mooney_dot_on1,catch,upside_down,pre,on,95
42,1,dot,steak,steak_mooney_dot_on7,target,upside_down,post,on,95
43,1,dot,candelabra,candelabra_mooney_dot_off8,target,horizontal_flip,post,off,95
44,1,dot,parking_meter,parking_meter_mooney_dot_off2,catch,upside_down,pre,off,95
45,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,horizontal_flip,pre,on,95
46,1,dot,ginger,ginger_mooney_dot_on1,target,regular,pre,on,95
47,1,dot,steak,steak_mooney_dot_off8,target,upside_down,post,off,95
48,1,dot,peanut_butter,peanut_butter_mooney_dot_off6,catch,regular,post,off,95
49,1,dot,candelabra,candelabra_mooney_dot_on7,target,horizontal_flip,post,on,95
50,1,dot,parking_meter,parking_meter_mooney_dot_off4,catch,upside_down,pre,off,95
51,1,dot,backpack,backpack_mooney_dot_on3,target,upside_down,pre,on,95
52,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,horizontal_flip,pre,off,95
53,1,dot,candelabra,candelabra_mooney_dot_off6,target,horizontal_flip,post,off,95
54,1,dot,garlic,garlic_mooney_dot_off6,target,regular,post,off,95
55,1,dot,ginger,ginger_mooney_dot_on3,target,regular,pre,on,95
56,1,recognition,hot-water_bottle,hot-water_bottle_mooney,target,horizontal_flip,pre,,95
57,1,recognition,peanut_butter,peanut_butter_mooney,catch,regular,post,,95
58,1,recognition,steak,steak_mooney,target,upside_down,post,,95
59,1,recognition,backpack,backpack_mooney,target,upside_down,pre,,95
60,1,recognition,candelabra,candelabra_mooney,target,horizontal_flip,post,,95
61,1,recognition,ginger,ginger_mooney,target,regular,pre,,95
62,1,recognition,parking_meter,parking_meter_mooney,catch,upside_down,pre,,95
63,1,recognition,garlic,garlic_mooney,target,regular,post,,95
64,1,recognition,hot-water_bottle,hot-water_bottle,target,horizontal_flip,color,,95
65,1,recognition,ginger,ginger,target,regular,color,,95
66,1,recognition,backpack,backpack,target,upside_down,color,,95
67,2,dot,parking_meter,parking_meter_mooney_dot_off8,catch,upside_down,post,off,95
68,2,dot,egg_roll,egg_roll_mooney_dot_on1,target,regular,pre,on,95
69,2,dot,bullet,bullet_mooney_dot_on3,catch,horizontal_flip,pre,on,95
70,2,dot,sandal,sandal_mooney_dot_on3,target,upside_down,pre,on,95
71,2,dot,scarf,scarf_mooney_dot_on3,target,horizontal_flip,pre,on,95
72,2,dot,ginger,ginger_mooney_dot_off6,target,regular,post,off,95
73,2,dot,sandal,sandal_mooney_dot_off4,target,upside_down,pre,off,95
74,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,target,horizontal_flip,post,off,95
75,2,dot,egg_roll,egg_roll_mooney_dot_on3,target,regular,pre,on,95
76,2,dot,ginger,ginger_mooney_dot_off8,target,regular,post,off,95
77,2,dot,backpack,backpack_mooney_dot_off6,target,upside_down,post,off,95
78,2,dot,scarf,scarf_mooney_dot_off2,target,horizontal_flip,pre,off,95
79,2,dot,bullet,bullet_mooney_dot_off2,catch,horizontal_flip,pre,off,95
80,2,dot,egg_roll,egg_roll_mooney_dot_off4,target,regular,pre,off,95
81,2,dot,scarf,scarf_mooney_dot_off4,target,horizontal_flip,pre,off,95
82,2,dot,ginger,ginger_mooney_dot_on7,target,regular,post,on,95
83,2,dot,egg_roll,egg_roll_mooney_dot_off2,target,regular,pre,off,95
84,2,dot,backpack,backpack_mooney_dot_on7,target,upside_down,post,on,95
85,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,target,horizontal_flip,post,on,95
86,2,dot,sandal,sandal_mooney_dot_off2,target,upside_down,pre,off,95
87,2,dot,parking_meter,parking_meter_mooney_dot_off6,catch,upside_down,post,off,95
88,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,target,horizontal_flip,post,off,95
89,2,dot,parking_meter,parking_meter_mooney_dot_on7,catch,upside_down,post,on,95
90,2,dot,sandal,sandal_mooney_dot_on1,target,upside_down,pre,on,95
91,2,dot,bullet,bullet_mooney_dot_off4,catch,horizontal_flip,pre,off,95
92,2,dot,ginger,ginger_mooney_dot_on5,target,regular,post,on,95
93,2,dot,scarf,scarf_mooney_dot_on1,target,horizontal_flip,pre,on,95
