index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,responses,verbal_id,semantic_distance,verbal_acc_corrected
0,1641.3000001907349,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,1,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,horizontal_flip,pre,on,hnzzdbkt48cu94v,html-keyboard-response,14,166896,0.0-11.0-5.0-1.0,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
1,1138.2000002861023,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,2,0,dot,axe,axe_mooney_dot_off4,target,upside_down,pre,off,hnzzdbkt48cu94v,html-keyboard-response,18,169042,0.0-11.0-5.1-1.1,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
2,1507.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,3,0,dot,ginger,ginger_mooney_dot_off2,target,regular,pre,off,hnzzdbkt48cu94v,html-keyboard-response,22,171563,0.0-11.0-5.2-1.2,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
3,1469.9000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,4,0,dot,pomegranate,pomegranate_mooney_dot_on1,target,horizontal_flip,pre,on,hnzzdbkt48cu94v,html-keyboard-response,26,174049,0.0-11.0-5.3-1.3,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
4,1224.6999998092651,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,5,0,dot,ginger,ginger_mooney_dot_on1,target,regular,pre,on,hnzzdbkt48cu94v,html-keyboard-response,30,176284,0.0-11.0-5.4-1.4,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
5,1732,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,6,0,dot,axe,axe_mooney_dot_off2,target,upside_down,pre,off,hnzzdbkt48cu94v,html-keyboard-response,34,179031,0.0-11.0-5.5-1.5,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
6,1053.5999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,7,0,dot,ginger,ginger_mooney_dot_off4,target,regular,pre,off,hnzzdbkt48cu94v,html-keyboard-response,38,181105,0.0-11.0-5.6-1.6,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
7,832.3999996185303,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,8,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,horizontal_flip,pre,off,hnzzdbkt48cu94v,html-keyboard-response,42,182951,0.0-11.0-5.7-1.7,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,0,,,,,
8,453.7000002861023,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,9,0,dot,axe,axe_mooney_dot_on1,target,upside_down,pre,on,hnzzdbkt48cu94v,html-keyboard-response,46,184427,0.0-11.0-5.8-1.8,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
9,865.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,10,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,horizontal_flip,pre,off,hnzzdbkt48cu94v,html-keyboard-response,50,186309,0.0-11.0-5.9-1.9,Chrome,136.0,Windows,10,undefined,undefined,1504 x 1003,1504 x 868,https://exponline.ugr.es/publix/939/1007/start?srid=18804,671cc126a2dea9226d3e8dc8,77,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,0,,,,,
