index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
0,1595.699999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,1,0,dot,eclair,eclair_mooney_dot_off2,target,upside_down,pre,off,7nxle9zhywtwfoa,html-keyboard-response,14,397169,0.0-11.0-5.0-1.0,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
1,2373.199999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,2,0,dot,bullet,bullet_mooney_dot_off4,target,regular,pre,off,7nxle9zhywtwfoa,html-keyboard-response,18,400559,0.0-11.0-5.1-1.1,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
2,null,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",null,3,0,dot,banana_peel,banana_peel_mooney_dot_on3,catch,regular,pre,on,7nxle9zhywtwfoa,html-keyboard-response,22,406583,0.0-11.0-5.2-1.2,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,,0,0,,,,
3,950.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,4,0,dot,eclair,eclair_mooney_dot_on1,target,upside_down,pre,on,7nxle9zhywtwfoa,html-keyboard-response,26,408552,0.0-11.0-5.3-1.3,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
4,906.2000000178814,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,5,0,dot,bullet,bullet_mooney_dot_on1,target,regular,pre,on,7nxle9zhywtwfoa,html-keyboard-response,30,410466,0.0-11.0-5.4-1.4,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
5,848.9000000059605,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,6,0,dot,eclair,eclair_mooney_dot_off4,target,upside_down,pre,off,7nxle9zhywtwfoa,html-keyboard-response,34,412335,0.0-11.0-5.5-1.5,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
6,1063.9000000059605,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,7,0,dot,sandal,sandal_mooney_dot_on3,target,horizontal_flip,pre,on,7nxle9zhywtwfoa,html-keyboard-response,38,414408,0.0-11.0-5.6-1.6,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
7,1563.699999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,8,0,dot,banana_peel,banana_peel_mooney_dot_off4,catch,regular,pre,off,7nxle9zhywtwfoa,html-keyboard-response,42,416984,0.0-11.0-5.7-1.7,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
8,1023.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,9,0,dot,bullet,bullet_mooney_dot_off2,target,regular,pre,off,7nxle9zhywtwfoa,html-keyboard-response,46,419020,0.0-11.0-5.8-1.8,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
9,966,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,10,0,dot,eclair,eclair_mooney_dot_on3,target,upside_down,pre,on,7nxle9zhywtwfoa,html-keyboard-response,50,420999,0.0-11.0-5.9-1.9,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 599,https://exponline.ugr.es/publix/939/982/start?srid=18101,61649d574aefb8616970489c,10,29,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
