index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
0,1039.0999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,1,0,dot,axe,axe_mooney_dot_off4,catch,regular,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,14,344131,0.0-11.0-5.0-1.0,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
1,1723.800000011921,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,2,0,dot,candelabra,candelabra_mooney_dot_on3,target,horizontal_flip,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,18,346874,0.0-11.0-5.1-1.1,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
2,1275.9000000357628,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,3,0,dot,axe,axe_mooney_dot_on1,catch,regular,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,22,349157,0.0-11.0-5.2-1.2,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
3,1482.1000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,4,0,dot,steak,steak_mooney_dot_off2,target,regular,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,26,351652,0.0-11.0-5.3-1.3,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
4,1908.0999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,5,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,30,354585,0.0-11.0-5.4-1.4,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
5,1038.1000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,6,0,dot,steak,steak_mooney_dot_on1,target,regular,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,34,356638,0.0-11.0-5.5-1.5,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
6,1430.199999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,7,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,38,359076,0.0-11.0-5.6-1.6,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
7,2423.099999964237,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,8,0,dot,candelabra,candelabra_mooney_dot_off2,target,horizontal_flip,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,42,362517,0.0-11.0-5.7-1.7,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
8,1208.199999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,9,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,46,364736,0.0-11.0-5.8-1.8,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
9,1192.0999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,10,0,dot,candelabra,candelabra_mooney_dot_on1,target,horizontal_flip,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,50,366952,0.0-11.0-5.9-1.9,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
10,1037.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,11,0,dot,axe,axe_mooney_dot_on3,catch,regular,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,54,369006,0.0-11.0-5.10-1.10,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
11,1126.9000000357628,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,12,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,58,371156,0.0-11.0-5.11-1.11,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
12,1226.1000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,13,0,dot,axe,axe_mooney_dot_off2,catch,regular,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,62,373399,0.0-11.0-5.12-1.12,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
13,991.3000000119209,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,14,0,dot,steak,steak_mooney_dot_off4,target,regular,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,66,375401,0.0-11.0-5.13-1.13,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
14,795.0999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,15,0,dot,candelabra,candelabra_mooney_dot_off4,target,horizontal_flip,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,70,377206,0.0-11.0-5.14-1.14,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
15,643.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,16,0,dot,steak,steak_mooney_dot_on3,target,regular,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,74,378867,0.0-11.0-5.15-1.15,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
16,,,,17,0,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,null,cjxxxw6tqbtuxdn,survey-text-autocomplete,82,388920,0.0-11.0-6.16-4.16,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""frog""}",frog,0.7254614967564799,0.0
17,,,,18,0,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,null,cjxxxw6tqbtuxdn,survey-text-autocomplete,89,402058,0.0-11.0-6.17-4.17,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""crab""}",crab,0.7084465278962297,0.0
18,,,,19,0,recognition,steak,steak_mooney,target,regular,pre,null,cjxxxw6tqbtuxdn,survey-text-autocomplete,96,407279,0.0-11.0-6.18-4.18,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""frog""}",frog,0.6697288866405172,0.0
19,,,,20,0,recognition,axe,axe_mooney,catch,regular,pre,null,cjxxxw6tqbtuxdn,survey-text-autocomplete,103,412601,0.0-11.0-6.19-4.19,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""snake""}",snake,0.6862719506385921,0.0
20,,,,21,0,recognition,candelabra,candelabra,target,horizontal_flip,color,null,cjxxxw6tqbtuxdn,survey-text-autocomplete,110,419387,0.0-11.0-6.20-4.20,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""book""}",book,0.84685852567629,0.0
21,,,,22,0,recognition,gargoyle,gargoyle,target,upside_down,color,null,cjxxxw6tqbtuxdn,survey-text-autocomplete,117,424301,0.0-11.0-6.21-4.21,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""hand""}",hand,0.5377997301218047,0.0
22,,,,23,0,recognition,steak,steak,target,regular,color,null,cjxxxw6tqbtuxdn,survey-text-autocomplete,124,430266,0.0-11.0-6.22-4.22,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""meat""}",meat,0.29069736864824214,0.0
23,1160.1000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,24,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,upside_down,post,on,cjxxxw6tqbtuxdn,html-keyboard-response,130,438679,0.0-11.0-5.23-1.23,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
24,1332.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,25,1,dot,candelabra,candelabra_mooney_dot_off6,target,horizontal_flip,post,off,cjxxxw6tqbtuxdn,html-keyboard-response,134,441032,0.0-11.0-5.24-1.24,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
25,1270.9000000357628,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,26,1,dot,axe,axe_mooney_dot_off6,catch,regular,post,off,cjxxxw6tqbtuxdn,html-keyboard-response,138,443324,0.0-11.0-5.25-1.25,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
26,627.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,27,1,dot,steak,steak_mooney_dot_on7,target,regular,post,on,cjxxxw6tqbtuxdn,html-keyboard-response,142,444962,0.0-11.0-5.26-1.26,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
27,1580.4000000357628,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,28,1,dot,aloe,aloe_mooney_dot_off4,catch,upside_down,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,146,447548,0.0-11.0-5.27-1.27,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
28,1038.199999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,29,1,dot,puffin,puffin_mooney_dot_on3,target,horizontal_flip,pre,on,cjxxxw6tqbtuxdn,html-keyboard-response,150,449607,0.0-11.0-5.28-1.28,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,1,,,,
29,778.8000000119209,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,30,1,dot,aloe,aloe_mooney_dot_off2,catch,upside_down,pre,off,cjxxxw6tqbtuxdn,html-keyboard-response,154,451399,0.0-11.0-5.29-1.29,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,i,1,0,,,,
30,1346.4000000357628,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,31,1,dot,axe,axe_mooney_dot_off8,catch,regular,post,off,cjxxxw6tqbtuxdn,html-keyboard-response,158,453771,0.0-11.0-5.30-1.30,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 551,https://exponline.ugr.es/publix/939/982/start?srid=18096,60f48590426f008f3df3f9ea,13,31,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
