index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
0,3282.8000000715256,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,1,0,dot,puffin,puffin_mooney_dot_off4,target,regular,pre,off,2sp3uaujka83qa4,html-keyboard-response,14,550638,0.0-11.0-5.0-1.0,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
1,3223.100000023842,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,2,0,dot,parking_meter,parking_meter_mooney_dot_on3,catch,regular,pre,on,2sp3uaujka83qa4,html-keyboard-response,18,554874,0.0-11.0-5.1-1.1,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
2,2835,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,3,0,dot,snail,snail_mooney_dot_off4,target,upside_down,pre,off,2sp3uaujka83qa4,html-keyboard-response,22,558716,0.0-11.0-5.2-1.2,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
3,3369.8000000715256,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,4,0,dot,puffin,puffin_mooney_dot_on3,target,regular,pre,on,2sp3uaujka83qa4,html-keyboard-response,26,563098,0.0-11.0-5.3-1.3,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
4,2095.899999976158,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,5,0,dot,snail,snail_mooney_dot_off2,target,upside_down,pre,off,2sp3uaujka83qa4,html-keyboard-response,30,566203,0.0-11.0-5.4-1.4,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
5,3478.399999976158,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,6,0,dot,parking_meter,parking_meter_mooney_dot_off4,catch,regular,pre,off,2sp3uaujka83qa4,html-keyboard-response,34,570697,0.0-11.0-5.5-1.5,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
6,3314.100000023842,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,7,0,dot,candelabra,candelabra_mooney_dot_on3,target,horizontal_flip,pre,on,2sp3uaujka83qa4,html-keyboard-response,38,575028,0.0-11.0-5.6-1.6,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
7,2929.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,8,0,dot,snail,snail_mooney_dot_on1,target,upside_down,pre,on,2sp3uaujka83qa4,html-keyboard-response,42,578972,0.0-11.0-5.7-1.7,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
8,2665.399999976158,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,9,0,dot,puffin,puffin_mooney_dot_on1,target,regular,pre,on,2sp3uaujka83qa4,html-keyboard-response,46,582654,0.0-11.0-5.8-1.8,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,0,,,,
9,1271.8000000715256,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,10,0,dot,candelabra,candelabra_mooney_dot_off2,target,horizontal_flip,pre,off,2sp3uaujka83qa4,html-keyboard-response,50,584940,0.0-11.0-5.9-1.9,Chrome,134.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,https://exponline.ugr.es/publix/939/982/start?srid=18109,67aa3d401fe213d36d9af9f1,19,20,South Africa,Female,Right-handed,Exp,dot_recog,e,0,1,,,,
