trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,cucumber,cucumber_mooney_dot_on3,catch,regular,pre,on,27
2,0,dot,punching_bag,punching_bag_mooney_dot_off2,target,upside_down,pre,off,27
3,0,dot,football_helmet,football_helmet_mooney_dot_off2,target,horizontal_flip,pre,off,27
4,0,dot,cucumber,cucumber_mooney_dot_off4,catch,regular,pre,off,27
5,0,dot,sandal,sandal_mooney_dot_off2,target,regular,pre,off,27
6,0,dot,football_helmet,football_helmet_mooney_dot_off4,target,horizontal_flip,pre,off,27
7,0,dot,sandal,sandal_mooney_dot_on3,target,regular,pre,on,27
8,0,dot,punching_bag,punching_bag_mooney_dot_on3,target,upside_down,pre,on,27
9,0,dot,sandal,sandal_mooney_dot_off4,target,regular,pre,off,27
10,0,dot,punching_bag,punching_bag_mooney_dot_off4,target,upside_down,pre,off,27
11,0,dot,football_helmet,football_helmet_mooney_dot_on1,target,horizontal_flip,pre,on,27
12,0,dot,cucumber,cucumber_mooney_dot_on1,catch,regular,pre,on,27
13,0,dot,punching_bag,punching_bag_mooney_dot_on1,target,upside_down,pre,on,27
14,0,dot,sandal,sandal_mooney_dot_on1,target,regular,pre,on,27
15,0,dot,cucumber,cucumber_mooney_dot_off2,catch,regular,pre,off,27
16,0,dot,football_helmet,football_helmet_mooney_dot_on3,target,horizontal_flip,pre,on,27
17,0,recognition,cucumber,cucumber_mooney,catch,regular,pre,,27
18,0,recognition,punching_bag,punching_bag_mooney,target,upside_down,pre,,27
19,0,recognition,football_helmet,football_helmet_mooney,target,horizontal_flip,pre,,27
20,0,recognition,sandal,sandal_mooney,target,regular,pre,,27
21,0,recognition,football_helmet,football_helmet,target,horizontal_flip,color,,27
22,0,recognition,punching_bag,punching_bag,target,upside_down,color,,27
23,0,recognition,sandal,sandal,target,regular,color,,27
24,1,dot,football_helmet,football_helmet_mooney_dot_on5,target,horizontal_flip,post,on,27
25,1,dot,sandal,sandal_mooney_dot_on5,target,regular,post,on,27
26,1,dot,dumbbell,dumbbell_mooney_dot_on3,target,regular,pre,on,27
27,1,dot,football_helmet,football_helmet_mooney_dot_off6,target,horizontal_flip,post,off,27
28,1,dot,dumbbell,dumbbell_mooney_dot_off4,target,regular,pre,off,27
29,1,dot,missile,missile_mooney_dot_on3,target,upside_down,pre,on,27
30,1,dot,sandal,sandal_mooney_dot_off8,target,regular,post,off,27
31,1,dot,punching_bag,punching_bag_mooney_dot_off8,target,upside_down,post,off,27
32,1,dot,cucumber,cucumber_mooney_dot_off8,catch,regular,post,off,27
33,1,dot,sandal,sandal_mooney_dot_off6,target,regular,post,off,27
34,1,dot,grasshopper,grasshopper_mooney_dot_on1,target,horizontal_flip,pre,on,27
35,1,dot,missile,missile_mooney_dot_off2,target,upside_down,pre,off,27
36,1,dot,cucumber,cucumber_mooney_dot_off6,catch,regular,post,off,27
37,1,dot,missile,missile_mooney_dot_on1,target,upside_down,pre,on,27
38,1,dot,punching_bag,punching_bag_mooney_dot_on5,target,upside_down,post,on,27
39,1,dot,grasshopper,grasshopper_mooney_dot_on3,target,horizontal_flip,pre,on,27
40,1,dot,missile,missile_mooney_dot_off4,target,upside_down,pre,off,27
41,1,dot,sidecar,sidecar_mooney_dot_off2,catch,upside_down,pre,off,27
42,1,dot,football_helmet,football_helmet_mooney_dot_off8,target,horizontal_flip,post,off,27
43,1,dot,dumbbell,dumbbell_mooney_dot_on1,target,regular,pre,on,27
44,1,dot,sidecar,sidecar_mooney_dot_on3,catch,upside_down,pre,on,27
45,1,dot,cucumber,cucumber_mooney_dot_on7,catch,regular,post,on,27
46,1,dot,sidecar,sidecar_mooney_dot_off4,catch,upside_down,pre,off,27
47,1,dot,dumbbell,dumbbell_mooney_dot_off2,target,regular,pre,off,27
48,1,dot,sandal,sandal_mooney_dot_on7,target,regular,post,on,27
49,1,dot,grasshopper,grasshopper_mooney_dot_off4,target,horizontal_flip,pre,off,27
50,1,dot,punching_bag,punching_bag_mooney_dot_off6,target,upside_down,post,off,27
51,1,dot,cucumber,cucumber_mooney_dot_on5,catch,regular,post,on,27
52,1,dot,punching_bag,punching_bag_mooney_dot_on7,target,upside_down,post,on,27
53,1,dot,grasshopper,grasshopper_mooney_dot_off2,target,horizontal_flip,pre,off,27
54,1,dot,sidecar,sidecar_mooney_dot_on1,catch,upside_down,pre,on,27
55,1,dot,football_helmet,football_helmet_mooney_dot_on7,target,horizontal_flip,post,on,27
56,1,recognition,dumbbell,dumbbell_mooney,target,regular,pre,,27
57,1,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,pre,,27
58,1,recognition,sidecar,sidecar_mooney,catch,upside_down,pre,,27
59,1,recognition,cucumber,cucumber_mooney,catch,regular,post,,27
60,1,recognition,missile,missile_mooney,target,upside_down,pre,,27
61,1,recognition,punching_bag,punching_bag_mooney,target,upside_down,post,,27
62,1,recognition,football_helmet,football_helmet_mooney,target,horizontal_flip,post,,27
63,1,recognition,sandal,sandal_mooney,target,regular,post,,27
64,1,recognition,missile,missile,target,upside_down,color,,27
65,1,recognition,grasshopper,grasshopper,target,horizontal_flip,color,,27
66,1,recognition,dumbbell,dumbbell,target,regular,color,,27
67,2,dot,grasshopper,grasshopper_mooney_dot_off8,target,horizontal_flip,post,off,27
68,2,dot,missile,missile_mooney_dot_off6,target,upside_down,post,off,27
69,2,dot,dumbbell,dumbbell_mooney_dot_off8,target,regular,post,off,27
70,2,dot,axe,axe_mooney_dot_on1,catch,horizontal_flip,pre,on,27
71,2,dot,grasshopper,grasshopper_mooney_dot_off6,target,horizontal_flip,post,off,27
72,2,dot,dumbbell,dumbbell_mooney_dot_off6,target,regular,post,off,27
73,2,dot,mannequin,mannequin_mooney_dot_on3,target,upside_down,pre,on,27
74,2,dot,polar_bear,polar_bear_mooney_dot_on1,target,regular,pre,on,27
75,2,dot,axe,axe_mooney_dot_on3,catch,horizontal_flip,pre,on,27
76,2,dot,mannequin,mannequin_mooney_dot_off2,target,upside_down,pre,off,27
77,2,dot,dumbbell,dumbbell_mooney_dot_on7,target,regular,post,on,27
78,2,dot,missile,missile_mooney_dot_on5,target,upside_down,post,on,27
79,2,dot,axe,axe_mooney_dot_off2,catch,horizontal_flip,pre,off,27
80,2,dot,missile,missile_mooney_dot_off8,target,upside_down,post,off,27
81,2,dot,sidecar,sidecar_mooney_dot_off6,catch,upside_down,post,off,27
82,2,dot,puddle,puddle_mooney_dot_on1,target,horizontal_flip,pre,on,27
83,2,dot,axe,axe_mooney_dot_off4,catch,horizontal_flip,pre,off,27
84,2,dot,sidecar,sidecar_mooney_dot_off8,catch,upside_down,post,off,27
85,2,dot,missile,missile_mooney_dot_on7,target,upside_down,post,on,27
86,2,dot,puddle,puddle_mooney_dot_on3,target,horizontal_flip,pre,on,27
87,2,dot,polar_bear,polar_bear_mooney_dot_on3,target,regular,pre,on,27
88,2,dot,mannequin,mannequin_mooney_dot_on1,target,upside_down,pre,on,27
89,2,dot,puddle,puddle_mooney_dot_off2,target,horizontal_flip,pre,off,27
90,2,dot,polar_bear,polar_bear_mooney_dot_off4,target,regular,pre,off,27
91,2,dot,puddle,puddle_mooney_dot_off4,target,horizontal_flip,pre,off,27
92,2,dot,grasshopper,grasshopper_mooney_dot_on5,target,horizontal_flip,post,on,27
