trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,puffin,puffin_mooney_dot_off4,target,upside_down,pre,off,49
2,0,dot,platypus,platypus_mooney_dot_off2,target,horizontal_flip,pre,off,49
3,0,dot,parking_meter,parking_meter_mooney_dot_off2,catch,regular,pre,off,49
4,0,dot,platypus,platypus_mooney_dot_off4,target,horizontal_flip,pre,off,49
5,0,dot,buoy,buoy_mooney_dot_off2,target,regular,pre,off,49
6,0,dot,puffin,puffin_mooney_dot_on3,target,upside_down,pre,on,49
7,0,dot,buoy,buoy_mooney_dot_on3,target,regular,pre,on,49
8,0,dot,parking_meter,parking_meter_mooney_dot_on3,catch,regular,pre,on,49
9,0,dot,puffin,puffin_mooney_dot_off2,target,upside_down,pre,off,49
10,0,dot,platypus,platypus_mooney_dot_on3,target,horizontal_flip,pre,on,49
11,0,dot,puffin,puffin_mooney_dot_on1,target,upside_down,pre,on,49
12,0,dot,parking_meter,parking_meter_mooney_dot_on1,catch,regular,pre,on,49
13,0,dot,buoy,buoy_mooney_dot_on1,target,regular,pre,on,49
14,0,dot,platypus,platypus_mooney_dot_on1,target,horizontal_flip,pre,on,49
15,0,dot,buoy,buoy_mooney_dot_off4,target,regular,pre,off,49
16,0,dot,parking_meter,parking_meter_mooney_dot_off4,catch,regular,pre,off,49
17,0,recognition,puffin,puffin_mooney,target,upside_down,pre,,49
18,0,recognition,platypus,platypus_mooney,target,horizontal_flip,pre,,49
19,0,recognition,parking_meter,parking_meter_mooney,catch,regular,pre,,49
20,0,recognition,buoy,buoy_mooney,target,regular,pre,,49
21,0,recognition,puffin,puffin,target,upside_down,color,,49
22,0,recognition,platypus,platypus,target,horizontal_flip,color,,49
23,0,recognition,buoy,buoy,target,regular,color,,49
24,1,dot,windsock,windsock_mooney_dot_off4,target,horizontal_flip,pre,off,49
25,1,dot,puffin,puffin_mooney_dot_off8,target,upside_down,post,off,49
26,1,dot,buoy,buoy_mooney_dot_off6,target,regular,post,off,49
27,1,dot,windsock,windsock_mooney_dot_off2,target,horizontal_flip,pre,off,49
28,1,dot,parking_meter,parking_meter_mooney_dot_off6,catch,regular,post,off,49
29,1,dot,buoy,buoy_mooney_dot_on7,target,regular,post,on,49
30,1,dot,puffin,puffin_mooney_dot_on7,target,upside_down,post,on,49
31,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,catch,upside_down,pre,on,49
32,1,dot,platypus,platypus_mooney_dot_off6,target,horizontal_flip,post,off,49
33,1,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,49
34,1,dot,parking_meter,parking_meter_mooney_dot_off8,catch,regular,post,off,49
35,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,catch,upside_down,pre,off,49
36,1,dot,puffin,puffin_mooney_dot_off6,target,upside_down,post,off,49
37,1,dot,buoy,buoy_mooney_dot_on5,target,regular,post,on,49
38,1,dot,sandal,sandal_mooney_dot_on3,target,regular,pre,on,49
39,1,dot,puffin,puffin_mooney_dot_on5,target,upside_down,post,on,49
40,1,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,49
41,1,dot,buoy,buoy_mooney_dot_off8,target,regular,post,off,49
42,1,dot,platypus,platypus_mooney_dot_off8,target,horizontal_flip,post,off,49
43,1,dot,windsock,windsock_mooney_dot_on1,target,horizontal_flip,pre,on,49
44,1,dot,sandal,sandal_mooney_dot_off4,target,regular,pre,off,49
45,1,dot,platypus,platypus_mooney_dot_on5,target,horizontal_flip,post,on,49
46,1,dot,windsock,windsock_mooney_dot_on3,target,horizontal_flip,pre,on,49
47,1,dot,sandal,sandal_mooney_dot_off2,target,regular,pre,off,49
48,1,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,49
49,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,catch,upside_down,pre,on,49
50,1,dot,parking_meter,parking_meter_mooney_dot_on7,catch,regular,post,on,49
51,1,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,49
52,1,dot,sandal,sandal_mooney_dot_on1,target,regular,pre,on,49
53,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,catch,upside_down,pre,off,49
54,1,dot,platypus,platypus_mooney_dot_on7,target,horizontal_flip,post,on,49
55,1,dot,parking_meter,parking_meter_mooney_dot_on5,catch,regular,post,on,49
56,1,recognition,sandal,sandal_mooney,target,regular,pre,,49
57,1,recognition,windsock,windsock_mooney,target,horizontal_flip,pre,,49
58,1,recognition,hot-water_bottle,hot-water_bottle_mooney,catch,upside_down,pre,,49
59,1,recognition,parking_meter,parking_meter_mooney,catch,regular,post,,49
60,1,recognition,puffin,puffin_mooney,target,upside_down,post,,49
61,1,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,,49
62,1,recognition,buoy,buoy_mooney,target,regular,post,,49
63,1,recognition,platypus,platypus_mooney,target,horizontal_flip,post,,49
64,1,recognition,gargoyle,gargoyle,target,upside_down,color,,49
65,1,recognition,sandal,sandal,target,regular,color,,49
66,1,recognition,windsock,windsock,target,horizontal_flip,color,,49
67,2,dot,sardine,sardine_mooney_dot_on1,target,upside_down,pre,on,49
68,2,dot,sandal,sandal_mooney_dot_on7,target,regular,post,on,49
69,2,dot,windsock,windsock_mooney_dot_on5,target,horizontal_flip,post,on,49
70,2,dot,snail,snail_mooney_dot_off2,target,regular,pre,off,49
71,2,dot,sardine,sardine_mooney_dot_off4,target,upside_down,pre,off,49
72,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,catch,upside_down,post,on,49
73,2,dot,sandal,sandal_mooney_dot_on5,target,regular,post,on,49
74,2,dot,football_helmet,football_helmet_mooney_dot_on3,catch,horizontal_flip,pre,on,49
75,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,catch,upside_down,post,off,49
76,2,dot,funnel,funnel_mooney_dot_on3,target,horizontal_flip,pre,on,49
77,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,catch,upside_down,post,on,49
78,2,dot,gargoyle,gargoyle_mooney_dot_on7,target,upside_down,post,on,49
79,2,dot,sandal,sandal_mooney_dot_off6,target,regular,post,off,49
80,2,dot,funnel,funnel_mooney_dot_off4,target,horizontal_flip,pre,off,49
81,2,dot,windsock,windsock_mooney_dot_off6,target,horizontal_flip,post,off,49
82,2,dot,snail,snail_mooney_dot_on1,target,regular,pre,on,49
83,2,dot,sandal,sandal_mooney_dot_off8,target,regular,post,off,49
84,2,dot,football_helmet,football_helmet_mooney_dot_on1,catch,horizontal_flip,pre,on,49
85,2,dot,funnel,funnel_mooney_dot_on1,target,horizontal_flip,pre,on,49
86,2,dot,snail,snail_mooney_dot_on3,target,regular,pre,on,49
87,2,dot,sardine,sardine_mooney_dot_off2,target,upside_down,pre,off,49
88,2,dot,funnel,funnel_mooney_dot_off2,target,horizontal_flip,pre,off,49
89,2,dot,sardine,sardine_mooney_dot_on3,target,upside_down,pre,on,49
90,2,dot,gargoyle,gargoyle_mooney_dot_on5,target,upside_down,post,on,49
91,2,dot,football_helmet,football_helmet_mooney_dot_off4,catch,horizontal_flip,pre,off,49
92,2,dot,gargoyle,gargoyle_mooney_dot_off8,target,upside_down,post,off,49
93,2,dot,snail,snail_mooney_dot_off4,target,regular,pre,off,49
94,2,dot,windsock,windsock_mooney_dot_on7,target,horizontal_flip,post,on,49
95,2,dot,football_helmet,football_helmet_mooney_dot_off2,catch,horizontal_flip,pre,off,49
96,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,catch,upside_down,post,off,49
97,2,dot,gargoyle,gargoyle_mooney_dot_off6,target,upside_down,post,off,49
98,2,dot,windsock,windsock_mooney_dot_off8,target,horizontal_flip,post,off,49
99,2,recognition,funnel,funnel_mooney,target,horizontal_flip,pre,,49
100,2,recognition,sardine,sardine_mooney,target,upside_down,pre,,49
101,2,recognition,hot-water_bottle,hot-water_bottle_mooney,catch,upside_down,post,,49
102,2,recognition,football_helmet,football_helmet_mooney,catch,horizontal_flip,pre,,49
103,2,recognition,sandal,sandal_mooney,target,regular,post,,49
104,2,recognition,gargoyle,gargoyle_mooney,target,upside_down,post,,49
105,2,recognition,windsock,windsock_mooney,target,horizontal_flip,post,,49
106,2,recognition,snail,snail_mooney,target,regular,pre,,49
107,2,recognition,sardine,sardine,target,upside_down,color,,49
108,2,recognition,snail,snail,target,regular,color,,49
109,2,recognition,funnel,funnel,target,horizontal_flip,color,,49
110,3,dot,missile,missile_mooney_dot_on3,target,regular,pre,on,49
111,3,dot,sardine,sardine_mooney_dot_on5,target,upside_down,post,on,49
112,3,dot,funnel,funnel_mooney_dot_on5,target,horizontal_flip,post,on,49
113,3,dot,ginger,ginger_mooney_dot_off4,target,upside_down,pre,off,49
114,3,dot,cucumber,cucumber_mooney_dot_on1,target,horizontal_flip,pre,on,49
115,3,dot,snail,snail_mooney_dot_off6,target,regular,post,off,49
116,3,dot,funnel,funnel_mooney_dot_off8,target,horizontal_flip,post,off,49
117,3,dot,snail,snail_mooney_dot_off8,target,regular,post,off,49
118,3,dot,missile,missile_mooney_dot_on1,target,regular,pre,on,49
119,3,dot,football_helmet,football_helmet_mooney_dot_off6,catch,horizontal_flip,post,off,49
120,3,dot,snail,snail_mooney_dot_on5,target,regular,post,on,49
121,3,dot,ginger,ginger_mooney_dot_on3,target,upside_down,pre,on,49
122,3,dot,cucumber,cucumber_mooney_dot_off4,target,horizontal_flip,pre,off,49
123,3,dot,sardine,sardine_mooney_dot_off8,target,upside_down,post,off,49
124,3,dot,funnel,funnel_mooney_dot_off6,target,horizontal_flip,post,off,49
125,3,dot,ginger,ginger_mooney_dot_on1,target,upside_down,pre,on,49
126,3,dot,football_helmet,football_helmet_mooney_dot_off8,catch,horizontal_flip,post,off,49
127,3,dot,sardine,sardine_mooney_dot_on7,target,upside_down,post,on,49
128,3,dot,cucumber,cucumber_mooney_dot_off2,target,horizontal_flip,pre,off,49
129,3,dot,ginger,ginger_mooney_dot_off2,target,upside_down,pre,off,49
130,3,dot,funnel,funnel_mooney_dot_on7,target,horizontal_flip,post,on,49
131,3,dot,missile,missile_mooney_dot_off2,target,regular,pre,off,49
132,3,dot,football_helmet,football_helmet_mooney_dot_on7,catch,horizontal_flip,post,on,49
133,3,dot,missile,missile_mooney_dot_off4,target,regular,pre,off,49
134,3,dot,snail,snail_mooney_dot_on7,target,regular,post,on,49
135,3,dot,cucumber,cucumber_mooney_dot_on3,target,horizontal_flip,pre,on,49
136,3,dot,football_helmet,football_helmet_mooney_dot_on5,catch,horizontal_flip,post,on,49
137,3,dot,sardine,sardine_mooney_dot_off6,target,upside_down,post,off,49
138,3,recognition,funnel,funnel_mooney,target,horizontal_flip,post,,49
139,3,recognition,ginger,ginger_mooney,target,upside_down,pre,,49
140,3,recognition,missile,missile_mooney,target,regular,pre,,49
141,3,recognition,football_helmet,football_helmet_mooney,catch,horizontal_flip,post,,49
142,3,recognition,cucumber,cucumber_mooney,target,horizontal_flip,pre,,49
143,3,recognition,sardine,sardine_mooney,target,upside_down,post,,49
144,3,recognition,snail,snail_mooney,target,regular,post,,49
145,3,recognition,ginger,ginger,target,upside_down,color,,49
146,3,recognition,cucumber,cucumber,target,horizontal_flip,color,,49
147,3,recognition,missile,missile,target,regular,color,,49
148,4,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,49
149,4,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,horizontal_flip,pre,off,49
150,4,dot,missile,missile_mooney_dot_on7,target,regular,post,on,49
151,4,dot,bullet,bullet_mooney_dot_on1,target,upside_down,pre,on,49
152,4,dot,backpack,backpack_mooney_dot_on1,target,regular,pre,on,49
153,4,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,horizontal_flip,pre,on,49
154,4,dot,ginger,ginger_mooney_dot_off8,target,upside_down,post,off,49
155,4,dot,missile,missile_mooney_dot_on5,target,regular,post,on,49
156,4,dot,cucumber,cucumber_mooney_dot_on7,target,horizontal_flip,post,on,49
157,4,dot,missile,missile_mooney_dot_off8,target,regular,post,off,49
158,4,dot,cucumber,cucumber_mooney_dot_on5,target,horizontal_flip,post,on,49
159,4,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,horizontal_flip,pre,on,49
160,4,dot,ginger,ginger_mooney_dot_off6,target,upside_down,post,off,49
161,4,dot,cucumber,cucumber_mooney_dot_off8,target,horizontal_flip,post,off,49
162,4,dot,bullet,bullet_mooney_dot_off4,target,upside_down,pre,off,49
163,4,dot,cucumber,cucumber_mooney_dot_off6,target,horizontal_flip,post,off,49
164,4,dot,missile,missile_mooney_dot_off6,target,regular,post,off,49
165,4,dot,bullet,bullet_mooney_dot_off2,target,upside_down,pre,off,49
166,4,dot,ginger,ginger_mooney_dot_on7,target,upside_down,post,on,49
167,4,dot,backpack,backpack_mooney_dot_on3,target,regular,pre,on,49
168,4,dot,ginger,ginger_mooney_dot_on5,target,upside_down,post,on,49
169,4,dot,backpack,backpack_mooney_dot_off2,target,regular,pre,off,49
170,4,dot,bullet,bullet_mooney_dot_on3,target,upside_down,pre,on,49
171,4,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,horizontal_flip,pre,off,49
172,4,recognition,ginger,ginger_mooney,target,upside_down,post,,49
173,4,recognition,rattlesnake,rattlesnake_mooney,target,horizontal_flip,pre,,49
174,4,recognition,cucumber,cucumber_mooney,target,horizontal_flip,post,,49
175,4,recognition,bullet,bullet_mooney,target,upside_down,pre,,49
176,4,recognition,backpack,backpack_mooney,target,regular,pre,,49
177,4,recognition,missile,missile_mooney,target,regular,post,,49
178,4,recognition,bullet,bullet,target,upside_down,color,,49
179,4,recognition,backpack,backpack,target,regular,color,,49
180,4,recognition,rattlesnake,rattlesnake,target,horizontal_flip,color,,49
181,5,dot,backpack,backpack_mooney_dot_on7,target,regular,post,on,49
182,5,dot,bullet,bullet_mooney_dot_off8,target,upside_down,post,off,49
183,5,dot,rattlesnake,rattlesnake_mooney_dot_off6,target,horizontal_flip,post,off,49
184,5,dot,bullet,bullet_mooney_dot_on5,target,upside_down,post,on,49
185,5,dot,backpack,backpack_mooney_dot_on5,target,regular,post,on,49
186,5,dot,rattlesnake,rattlesnake_mooney_dot_on7,target,horizontal_flip,post,on,49
187,5,dot,backpack,backpack_mooney_dot_off8,target,regular,post,off,49
188,5,dot,bullet,bullet_mooney_dot_on7,target,upside_down,post,on,49
189,5,dot,rattlesnake,rattlesnake_mooney_dot_off8,target,horizontal_flip,post,off,49
190,5,dot,backpack,backpack_mooney_dot_off6,target,regular,post,off,49
191,5,dot,bullet,bullet_mooney_dot_off6,target,upside_down,post,off,49
192,5,dot,rattlesnake,rattlesnake_mooney_dot_on5,target,horizontal_flip,post,on,49
