trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,sardine,sardine_mooney_dot_on1,target,regular,pre,on,7
2,0,dot,buoy,buoy_mooney_dot_on3,target,horizontal_flip,pre,on,7
3,0,dot,banana_peel,banana_peel_mooney_dot_on3,catch,regular,pre,on,7
4,0,dot,sardine,sardine_mooney_dot_on3,target,regular,pre,on,7
5,0,dot,bullet,bullet_mooney_dot_on3,target,upside_down,pre,on,7
6,0,dot,banana_peel,banana_peel_mooney_dot_off4,catch,regular,pre,off,7
7,0,dot,buoy,buoy_mooney_dot_on1,target,horizontal_flip,pre,on,7
8,0,dot,bullet,bullet_mooney_dot_on1,target,upside_down,pre,on,7
9,0,dot,sardine,sardine_mooney_dot_off4,target,regular,pre,off,7
10,0,dot,buoy,buoy_mooney_dot_off2,target,horizontal_flip,pre,off,7
11,0,dot,banana_peel,banana_peel_mooney_dot_on1,catch,regular,pre,on,7
12,0,dot,buoy,buoy_mooney_dot_off4,target,horizontal_flip,pre,off,7
13,0,dot,bullet,bullet_mooney_dot_off2,target,upside_down,pre,off,7
14,0,dot,banana_peel,banana_peel_mooney_dot_off2,catch,regular,pre,off,7
15,0,dot,bullet,bullet_mooney_dot_off4,target,upside_down,pre,off,7
16,0,dot,sardine,sardine_mooney_dot_off2,target,regular,pre,off,7
17,0,recognition,buoy,buoy_mooney,target,horizontal_flip,pre,,7
18,0,recognition,sardine,sardine_mooney,target,regular,pre,,7
19,0,recognition,bullet,bullet_mooney,target,upside_down,pre,,7
20,0,recognition,banana_peel,banana_peel_mooney,catch,regular,pre,,7
21,0,recognition,sardine,sardine,target,regular,color,,7
22,0,recognition,bullet,bullet,target,upside_down,color,,7
23,0,recognition,buoy,buoy,target,horizontal_flip,color,,7
24,1,dot,banana_peel,banana_peel_mooney_dot_off6,catch,regular,post,off,7
25,1,dot,pajamas,pajamas_mooney_dot_on1,target,regular,pre,on,7
26,1,dot,platypus,platypus_mooney_dot_off2,target,upside_down,pre,off,7
27,1,dot,garlic,garlic_mooney_dot_on3,target,horizontal_flip,pre,on,7
28,1,dot,sardine,sardine_mooney_dot_off8,target,regular,post,off,7
29,1,dot,platypus,platypus_mooney_dot_on3,target,upside_down,pre,on,7
30,1,dot,banana_peel,banana_peel_mooney_dot_on5,catch,regular,post,on,7
31,1,dot,axe,axe_mooney_dot_on3,catch,upside_down,pre,on,7
32,1,dot,buoy,buoy_mooney_dot_off8,target,horizontal_flip,post,off,7
33,1,dot,bullet,bullet_mooney_dot_on7,target,upside_down,post,on,7
34,1,dot,sardine,sardine_mooney_dot_on7,target,regular,post,on,7
35,1,dot,garlic,garlic_mooney_dot_off2,target,horizontal_flip,pre,off,7
36,1,dot,bullet,bullet_mooney_dot_off6,target,upside_down,post,off,7
37,1,dot,garlic,garlic_mooney_dot_on1,target,horizontal_flip,pre,on,7
38,1,dot,platypus,platypus_mooney_dot_off4,target,upside_down,pre,off,7
39,1,dot,buoy,buoy_mooney_dot_off6,target,horizontal_flip,post,off,7
40,1,dot,banana_peel,banana_peel_mooney_dot_on7,catch,regular,post,on,7
41,1,dot,sardine,sardine_mooney_dot_on5,target,regular,post,on,7
42,1,dot,axe,axe_mooney_dot_off4,catch,upside_down,pre,off,7
43,1,dot,pajamas,pajamas_mooney_dot_off4,target,regular,pre,off,7
44,1,dot,buoy,buoy_mooney_dot_on5,target,horizontal_flip,post,on,7
45,1,dot,axe,axe_mooney_dot_on1,catch,upside_down,pre,on,7
46,1,dot,buoy,buoy_mooney_dot_on7,target,horizontal_flip,post,on,7
47,1,dot,bullet,bullet_mooney_dot_on5,target,upside_down,post,on,7
48,1,dot,pajamas,pajamas_mooney_dot_on3,target,regular,pre,on,7
49,1,dot,banana_peel,banana_peel_mooney_dot_off8,catch,regular,post,off,7
50,1,dot,garlic,garlic_mooney_dot_off4,target,horizontal_flip,pre,off,7
51,1,dot,axe,axe_mooney_dot_off2,catch,upside_down,pre,off,7
52,1,dot,bullet,bullet_mooney_dot_off8,target,upside_down,post,off,7
53,1,dot,pajamas,pajamas_mooney_dot_off2,target,regular,pre,off,7
54,1,dot,sardine,sardine_mooney_dot_off6,target,regular,post,off,7
55,1,dot,platypus,platypus_mooney_dot_on1,target,upside_down,pre,on,7
56,1,recognition,pajamas,pajamas_mooney,target,regular,pre,,7
57,1,recognition,platypus,platypus_mooney,target,upside_down,pre,,7
58,1,recognition,garlic,garlic_mooney,target,horizontal_flip,pre,,7
59,1,recognition,banana_peel,banana_peel_mooney,catch,regular,post,,7
60,1,recognition,bullet,bullet_mooney,target,upside_down,post,,7
61,1,recognition,buoy,buoy_mooney,target,horizontal_flip,post,,7
62,1,recognition,sardine,sardine_mooney,target,regular,post,,7
63,1,recognition,axe,axe_mooney,catch,upside_down,pre,,7
64,1,recognition,platypus,platypus,target,upside_down,color,,7
65,1,recognition,pajamas,pajamas,target,regular,color,,7
66,1,recognition,garlic,garlic,target,horizontal_flip,color,,7
67,2,dot,cucumber,cucumber_mooney_dot_off4,target,horizontal_flip,pre,off,7
68,2,dot,pajamas,pajamas_mooney_dot_off6,target,regular,post,off,7
69,2,dot,grasshopper,grasshopper_mooney_dot_on1,target,upside_down,pre,on,7
70,2,dot,gutter,gutter_mooney_dot_on3,target,regular,pre,on,7
