trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,parking_meter,parking_meter_mooney_dot_on3,target,horizontal_flip,pre,on,63
2,0,dot,bat2,bat2_mooney_dot_on1,target,regular,pre,on,63
3,0,dot,snail,snail_mooney_dot_on1,target,upside_down,pre,on,63
4,0,dot,football_helmet,football_helmet_mooney_dot_off4,catch,regular,pre,off,63
5,0,dot,parking_meter,parking_meter_mooney_dot_off4,target,horizontal_flip,pre,off,63
6,0,dot,snail,snail_mooney_dot_off4,target,upside_down,pre,off,63
7,0,dot,football_helmet,football_helmet_mooney_dot_on1,catch,regular,pre,on,63
8,0,dot,bat2,bat2_mooney_dot_off2,target,regular,pre,off,63
9,0,dot,snail,snail_mooney_dot_on3,target,upside_down,pre,on,63
10,0,dot,football_helmet,football_helmet_mooney_dot_off2,catch,regular,pre,off,63
11,0,dot,parking_meter,parking_meter_mooney_dot_off2,target,horizontal_flip,pre,off,63
12,0,dot,bat2,bat2_mooney_dot_on3,target,regular,pre,on,63
13,0,dot,parking_meter,parking_meter_mooney_dot_on1,target,horizontal_flip,pre,on,63
14,0,dot,bat2,bat2_mooney_dot_off4,target,regular,pre,off,63
15,0,dot,football_helmet,football_helmet_mooney_dot_on3,catch,regular,pre,on,63
16,0,dot,snail,snail_mooney_dot_off2,target,upside_down,pre,off,63
17,0,recognition,parking_meter,parking_meter_mooney,target,horizontal_flip,pre,,63
18,0,recognition,bat2,bat2_mooney,target,regular,pre,,63
19,0,recognition,snail,snail_mooney,target,upside_down,pre,,63
20,0,recognition,football_helmet,football_helmet_mooney,catch,regular,pre,,63
21,0,recognition,bat2,bat2,target,regular,color,,63
22,0,recognition,snail,snail,target,upside_down,color,,63
23,0,recognition,parking_meter,parking_meter,target,horizontal_flip,color,,63
24,1,dot,polar_bear,polar_bear_mooney_dot_on3,target,horizontal_flip,pre,on,63
25,1,dot,football_helmet,football_helmet_mooney_dot_off8,catch,regular,post,off,63
26,1,dot,polar_bear,polar_bear_mooney_dot_off2,target,horizontal_flip,pre,off,63
27,1,dot,pedal,pedal_mooney_dot_off2,catch,upside_down,pre,off,63
28,1,dot,football_helmet,football_helmet_mooney_dot_off6,catch,regular,post,off,63
29,1,dot,mannequin,mannequin_mooney_dot_off4,target,upside_down,pre,off,63
30,1,dot,football_helmet,football_helmet_mooney_dot_on7,catch,regular,post,on,63
31,1,dot,bat2,bat2_mooney_dot_off6,target,regular,post,off,63
32,1,dot,parking_meter,parking_meter_mooney_dot_off8,target,horizontal_flip,post,off,63
33,1,dot,pedal,pedal_mooney_dot_on1,catch,upside_down,pre,on,63
34,1,dot,surfboard,surfboard_mooney_dot_off4,target,regular,pre,off,63
35,1,dot,snail,snail_mooney_dot_on5,target,upside_down,post,on,63
36,1,dot,surfboard,surfboard_mooney_dot_on3,target,regular,pre,on,63
37,1,dot,snail,snail_mooney_dot_on7,target,upside_down,post,on,63
38,1,dot,parking_meter,parking_meter_mooney_dot_on5,target,horizontal_flip,post,on,63
39,1,dot,mannequin,mannequin_mooney_dot_on3,target,upside_down,pre,on,63
40,1,dot,football_helmet,football_helmet_mooney_dot_on5,catch,regular,post,on,63
41,1,dot,pedal,pedal_mooney_dot_off4,catch,upside_down,pre,off,63
42,1,dot,surfboard,surfboard_mooney_dot_on1,target,regular,pre,on,63
43,1,dot,mannequin,mannequin_mooney_dot_off2,target,upside_down,pre,off,63
44,1,dot,polar_bear,polar_bear_mooney_dot_off4,target,horizontal_flip,pre,off,63
45,1,dot,snail,snail_mooney_dot_off8,target,upside_down,post,off,63
46,1,dot,bat2,bat2_mooney_dot_on7,target,regular,post,on,63
47,1,dot,mannequin,mannequin_mooney_dot_on1,target,upside_down,pre,on,63
48,1,dot,bat2,bat2_mooney_dot_off8,target,regular,post,off,63
49,1,dot,surfboard,surfboard_mooney_dot_off2,target,regular,pre,off,63
50,1,dot,parking_meter,parking_meter_mooney_dot_on7,target,horizontal_flip,post,on,63
51,1,dot,snail,snail_mooney_dot_off6,target,upside_down,post,off,63
52,1,dot,polar_bear,polar_bear_mooney_dot_on1,target,horizontal_flip,pre,on,63
53,1,dot,parking_meter,parking_meter_mooney_dot_off6,target,horizontal_flip,post,off,63
54,1,dot,bat2,bat2_mooney_dot_on5,target,regular,post,on,63
55,1,dot,pedal,pedal_mooney_dot_on3,catch,upside_down,pre,on,63
56,1,recognition,bat2,bat2_mooney,target,regular,post,,63
57,1,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,pre,,63
58,1,recognition,snail,snail_mooney,target,upside_down,post,,63
59,1,recognition,football_helmet,football_helmet_mooney,catch,regular,post,,63
60,1,recognition,parking_meter,parking_meter_mooney,target,horizontal_flip,post,,63
61,1,recognition,surfboard,surfboard_mooney,target,regular,pre,,63
62,1,recognition,mannequin,mannequin_mooney,target,upside_down,pre,,63
63,1,recognition,pedal,pedal_mooney,catch,upside_down,pre,,63
64,1,recognition,surfboard,surfboard,target,regular,color,,63
65,1,recognition,mannequin,mannequin,target,upside_down,color,,63
66,1,recognition,polar_bear,polar_bear,target,horizontal_flip,color,,63
67,2,dot,dumbbell,dumbbell_mooney_dot_off2,target,upside_down,pre,off,63
68,2,dot,polar_bear,polar_bear_mooney_dot_off8,target,horizontal_flip,post,off,63
69,2,dot,mannequin,mannequin_mooney_dot_on5,target,upside_down,post,on,63
70,2,dot,carriage,carriage_mooney_dot_off4,target,horizontal_flip,pre,off,63
71,2,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,63
72,2,dot,mannequin,mannequin_mooney_dot_off8,target,upside_down,post,off,63
