trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,football_helmet,football_helmet_mooney_dot_off2,target,regular,pre,off,6
2,0,dot,figurine,figurine_mooney_dot_on3,catch,regular,pre,on,6
3,0,dot,sardine,sardine_mooney_dot_on1,target,upside_down,pre,on,6
4,0,dot,garlic,garlic_mooney_dot_on3,target,horizontal_flip,pre,on,6
5,0,dot,football_helmet,football_helmet_mooney_dot_on3,target,regular,pre,on,6
6,0,dot,figurine,figurine_mooney_dot_on1,catch,regular,pre,on,6
7,0,dot,garlic,garlic_mooney_dot_off4,target,horizontal_flip,pre,off,6
8,0,dot,football_helmet,football_helmet_mooney_dot_on1,target,regular,pre,on,6
9,0,dot,sardine,sardine_mooney_dot_on3,target,upside_down,pre,on,6
10,0,dot,figurine,figurine_mooney_dot_off4,catch,regular,pre,off,6
11,0,dot,sardine,sardine_mooney_dot_off2,target,upside_down,pre,off,6
12,0,dot,garlic,garlic_mooney_dot_off2,target,horizontal_flip,pre,off,6
13,0,dot,football_helmet,football_helmet_mooney_dot_off4,target,regular,pre,off,6
14,0,dot,sardine,sardine_mooney_dot_off4,target,upside_down,pre,off,6
15,0,dot,garlic,garlic_mooney_dot_on1,target,horizontal_flip,pre,on,6
16,0,dot,figurine,figurine_mooney_dot_off2,catch,regular,pre,off,6
17,0,recognition,sardine,sardine_mooney,target,upside_down,pre,,6
18,0,recognition,figurine,figurine_mooney,catch,regular,pre,,6
19,0,recognition,football_helmet,football_helmet_mooney,target,regular,pre,,6
20,0,recognition,garlic,garlic_mooney,target,horizontal_flip,pre,,6
21,0,recognition,football_helmet,football_helmet,target,regular,color,,6
22,0,recognition,garlic,garlic,target,horizontal_flip,color,,6
23,0,recognition,sardine,sardine,target,upside_down,color,,6
24,1,dot,scarf,scarf_mooney_dot_off2,target,upside_down,pre,off,6
25,1,dot,football_helmet,football_helmet_mooney_dot_on7,target,regular,post,on,6
26,1,dot,sardine,sardine_mooney_dot_off8,target,upside_down,post,off,6
27,1,dot,funnel,funnel_mooney_dot_off4,catch,upside_down,pre,off,6
28,1,dot,figurine,figurine_mooney_dot_off6,catch,regular,post,off,6
29,1,dot,football_helmet,football_helmet_mooney_dot_off8,target,regular,post,off,6
30,1,dot,fishbowl,fishbowl_mooney_dot_off4,target,horizontal_flip,pre,off,6
31,1,dot,scarf,scarf_mooney_dot_on1,target,upside_down,pre,on,6
32,1,dot,sardine,sardine_mooney_dot_on5,target,upside_down,post,on,6
33,1,dot,figurine,figurine_mooney_dot_off8,catch,regular,post,off,6
34,1,dot,fishbowl,fishbowl_mooney_dot_on1,target,horizontal_flip,pre,on,6
35,1,dot,sardine,sardine_mooney_dot_off6,target,upside_down,post,off,6
36,1,dot,football_helmet,football_helmet_mooney_dot_off6,target,regular,post,off,6
37,1,dot,garlic,garlic_mooney_dot_off8,target,horizontal_flip,post,off,6
38,1,dot,figurine,figurine_mooney_dot_on7,catch,regular,post,on,6
39,1,dot,parking_meter,parking_meter_mooney_dot_off2,target,regular,pre,off,6
