trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,aloe,aloe_mooney_dot_off2,catch,regular,pre,off,41
2,0,dot,buoy,buoy_mooney_dot_on1,target,horizontal_flip,pre,on,41
3,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,41
4,0,dot,banana_peel,banana_peel_mooney_dot_off4,target,regular,pre,off,41
5,0,dot,buoy,buoy_mooney_dot_on3,target,horizontal_flip,pre,on,41
6,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,41
7,0,dot,aloe,aloe_mooney_dot_on1,catch,regular,pre,on,41
8,0,dot,buoy,buoy_mooney_dot_off2,target,horizontal_flip,pre,off,41
9,0,dot,aloe,aloe_mooney_dot_on3,catch,regular,pre,on,41
10,0,dot,banana_peel,banana_peel_mooney_dot_off2,target,regular,pre,off,41
11,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,41
12,0,dot,banana_peel,banana_peel_mooney_dot_on1,target,regular,pre,on,41
13,0,dot,buoy,buoy_mooney_dot_off4,target,horizontal_flip,pre,off,41
14,0,dot,aloe,aloe_mooney_dot_off4,catch,regular,pre,off,41
15,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,41
16,0,dot,banana_peel,banana_peel_mooney_dot_on3,target,regular,pre,on,41
17,0,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,,41
18,0,recognition,buoy,buoy_mooney,target,horizontal_flip,pre,,41
19,0,recognition,aloe,aloe_mooney,catch,regular,pre,,41
20,0,recognition,banana_peel,banana_peel_mooney,target,regular,pre,,41
21,0,recognition,gargoyle,gargoyle,target,upside_down,color,,41
22,0,recognition,buoy,buoy,target,horizontal_flip,color,,41
23,0,recognition,banana_peel,banana_peel,target,regular,color,,41
24,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,upside_down,post,on,41
25,1,dot,aloe,aloe_mooney_dot_off6,catch,regular,post,off,41
26,1,dot,buoy,buoy_mooney_dot_on5,target,horizontal_flip,post,on,41
27,1,dot,puffin,puffin_mooney_dot_on1,catch,upside_down,pre,on,41
28,1,dot,sidecar,sidecar_mooney_dot_on1,target,regular,pre,on,41
29,1,dot,aloe,aloe_mooney_dot_off8,catch,regular,post,off,41
30,1,dot,mannequin,mannequin_mooney_dot_on1,target,upside_down,pre,on,41
31,1,dot,banana_peel,banana_peel_mooney_dot_off6,target,regular,post,off,41
32,1,dot,aloe,aloe_mooney_dot_on5,catch,regular,post,on,41
33,1,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,horizontal_flip,pre,on,41
