trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,grasshopper,grasshopper_mooney_dot_off4,catch,regular,pre,off,43
2,0,dot,windsock,windsock_mooney_dot_on1,target,upside_down,pre,on,43
3,0,dot,parking_meter,parking_meter_mooney_dot_on3,target,horizontal_flip,pre,on,43
4,0,dot,drill,drill_mooney_dot_on3,target,regular,pre,on,43
5,0,dot,windsock,windsock_mooney_dot_off2,target,upside_down,pre,off,43
6,0,dot,drill,drill_mooney_dot_on1,target,regular,pre,on,43
7,0,dot,parking_meter,parking_meter_mooney_dot_on1,target,horizontal_flip,pre,on,43
8,0,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,43
9,0,dot,grasshopper,grasshopper_mooney_dot_off2,catch,regular,pre,off,43
10,0,dot,windsock,windsock_mooney_dot_on3,target,upside_down,pre,on,43
11,0,dot,parking_meter,parking_meter_mooney_dot_off2,target,horizontal_flip,pre,off,43
12,0,dot,grasshopper,grasshopper_mooney_dot_on3,catch,regular,pre,on,43
13,0,dot,drill,drill_mooney_dot_off4,target,regular,pre,off,43
14,0,dot,windsock,windsock_mooney_dot_off4,target,upside_down,pre,off,43
15,0,dot,parking_meter,parking_meter_mooney_dot_off4,target,horizontal_flip,pre,off,43
16,0,dot,grasshopper,grasshopper_mooney_dot_on1,catch,regular,pre,on,43
17,0,recognition,windsock,windsock_mooney,target,upside_down,pre,,43
18,0,recognition,parking_meter,parking_meter_mooney,target,horizontal_flip,pre,,43
19,0,recognition,grasshopper,grasshopper_mooney,catch,regular,pre,,43
20,0,recognition,drill,drill_mooney,target,regular,pre,,43
21,0,recognition,windsock,windsock,target,upside_down,color,,43
22,0,recognition,drill,drill,target,regular,color,,43
23,0,recognition,parking_meter,parking_meter,target,horizontal_flip,color,,43
24,1,dot,grasshopper,grasshopper_mooney_dot_off6,catch,regular,post,off,43
25,1,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,43
26,1,dot,windsock,windsock_mooney_dot_on5,target,upside_down,post,on,43
27,1,dot,carriage,carriage_mooney_dot_on1,target,regular,pre,on,43
28,1,dot,windsock,windsock_mooney_dot_off8,target,upside_down,post,off,43
29,1,dot,parking_meter,parking_meter_mooney_dot_on5,target,horizontal_flip,post,on,43
30,1,dot,drill,drill_mooney_dot_off6,target,regular,post,off,43
31,1,dot,parking_meter,parking_meter_mooney_dot_on7,target,horizontal_flip,post,on,43
32,1,dot,drill,drill_mooney_dot_on7,target,regular,post,on,43
33,1,dot,carriage,carriage_mooney_dot_off2,target,regular,pre,off,43
34,1,dot,punching_bag,punching_bag_mooney_dot_off2,target,horizontal_flip,pre,off,43
