trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,steak,steak_mooney_dot_off2,target,upside_down,pre,off,9
2,0,dot,sandal,sandal_mooney_dot_on1,target,regular,pre,on,9
3,0,dot,banana_peel,banana_peel_mooney_dot_on3,target,horizontal_flip,pre,on,9
4,0,dot,steak,steak_mooney_dot_off4,target,upside_down,pre,off,9
5,0,dot,sandal,sandal_mooney_dot_off4,target,regular,pre,off,9
6,0,dot,sidecar,sidecar_mooney_dot_off2,catch,regular,pre,off,9
7,0,dot,steak,steak_mooney_dot_on1,target,upside_down,pre,on,9
8,0,dot,sidecar,sidecar_mooney_dot_on3,catch,regular,pre,on,9
9,0,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,9
10,0,dot,sandal,sandal_mooney_dot_off2,target,regular,pre,off,9
11,0,dot,banana_peel,banana_peel_mooney_dot_off4,target,horizontal_flip,pre,off,9
12,0,dot,sidecar,sidecar_mooney_dot_on1,catch,regular,pre,on,9
13,0,dot,banana_peel,banana_peel_mooney_dot_on1,target,horizontal_flip,pre,on,9
14,0,dot,sandal,sandal_mooney_dot_on3,target,regular,pre,on,9
15,0,dot,banana_peel,banana_peel_mooney_dot_off2,target,horizontal_flip,pre,off,9
16,0,dot,sidecar,sidecar_mooney_dot_off4,catch,regular,pre,off,9
17,0,recognition,banana_peel,banana_peel_mooney,target,horizontal_flip,pre,,9
18,0,recognition,sidecar,sidecar_mooney,catch,regular,pre,,9
19,0,recognition,sandal,sandal_mooney,target,regular,pre,,9
20,0,recognition,steak,steak_mooney,target,upside_down,pre,,9
21,0,recognition,sandal,sandal,target,regular,color,,9
22,0,recognition,steak,steak,target,upside_down,color,,9
23,0,recognition,banana_peel,banana_peel,target,horizontal_flip,color,,9
24,1,dot,snail,snail_mooney_dot_on3,target,regular,pre,on,9
25,1,dot,punching_bag,punching_bag_mooney_dot_on1,target,upside_down,pre,on,9
26,1,dot,banana_peel,banana_peel_mooney_dot_on5,target,horizontal_flip,post,on,9
27,1,dot,punching_bag,punching_bag_mooney_dot_off2,target,upside_down,pre,off,9
28,1,dot,banana_peel,banana_peel_mooney_dot_on7,target,horizontal_flip,post,on,9
29,1,dot,puffin,puffin_mooney_dot_off2,catch,upside_down,pre,off,9
30,1,dot,snail,snail_mooney_dot_on1,target,regular,pre,on,9
31,1,dot,sidecar,sidecar_mooney_dot_off6,catch,regular,post,off,9
32,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,horizontal_flip,pre,on,9
33,1,dot,steak,steak_mooney_dot_on7,target,upside_down,post,on,9
34,1,dot,sidecar,sidecar_mooney_dot_on5,catch,regular,post,on,9
35,1,dot,puffin,puffin_mooney_dot_on3,catch,upside_down,pre,on,9
36,1,dot,snail,snail_mooney_dot_off4,target,regular,pre,off,9
37,1,dot,sandal,sandal_mooney_dot_on5,target,regular,post,on,9
38,1,dot,punching_bag,punching_bag_mooney_dot_off4,target,upside_down,pre,off,9
39,1,dot,banana_peel,banana_peel_mooney_dot_off6,target,horizontal_flip,post,off,9
40,1,dot,punching_bag,punching_bag_mooney_dot_on3,target,upside_down,pre,on,9
41,1,dot,sidecar,sidecar_mooney_dot_off8,catch,regular,post,off,9
42,1,dot,sandal,sandal_mooney_dot_on7,target,regular,post,on,9
43,1,dot,puffin,puffin_mooney_dot_off4,catch,upside_down,pre,off,9
44,1,dot,sandal,sandal_mooney_dot_off8,target,regular,post,off,9
45,1,dot,steak,steak_mooney_dot_off6,target,upside_down,post,off,9
46,1,dot,sidecar,sidecar_mooney_dot_on7,catch,regular,post,on,9
47,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,horizontal_flip,pre,off,9
48,1,dot,snail,snail_mooney_dot_off2,target,regular,pre,off,9
49,1,dot,banana_peel,banana_peel_mooney_dot_off8,target,horizontal_flip,post,off,9
50,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,horizontal_flip,pre,on,9
51,1,dot,puffin,puffin_mooney_dot_on1,catch,upside_down,pre,on,9
52,1,dot,sandal,sandal_mooney_dot_off6,target,regular,post,off,9
53,1,dot,steak,steak_mooney_dot_on5,target,upside_down,post,on,9
54,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,horizontal_flip,pre,off,9
55,1,dot,steak,steak_mooney_dot_off8,target,upside_down,post,off,9
56,1,recognition,sidecar,sidecar_mooney,catch,regular,post,,9
57,1,recognition,puffin,puffin_mooney,catch,upside_down,pre,,9
58,1,recognition,snail,snail_mooney,target,regular,pre,,9
59,1,recognition,steak,steak_mooney,target,upside_down,post,,9
60,1,recognition,sandal,sandal_mooney,target,regular,post,,9
61,1,recognition,banana_peel,banana_peel_mooney,target,horizontal_flip,post,,9
62,1,recognition,punching_bag,punching_bag_mooney,target,upside_down,pre,,9
63,1,recognition,hot-water_bottle,hot-water_bottle_mooney,target,horizontal_flip,pre,,9
64,1,recognition,punching_bag,punching_bag,target,upside_down,color,,9
65,1,recognition,snail,snail,target,regular,color,,9
66,1,recognition,hot-water_bottle,hot-water_bottle,target,horizontal_flip,color,,9
67,2,dot,backpack,backpack_mooney_dot_off2,target,horizontal_flip,pre,off,9
68,2,dot,punching_bag,punching_bag_mooney_dot_on5,target,upside_down,post,on,9
69,2,dot,snail,snail_mooney_dot_off6,target,regular,post,off,9
70,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,target,horizontal_flip,post,on,9
71,2,dot,axe,axe_mooney_dot_off2,catch,horizontal_flip,pre,off,9
72,2,dot,punching_bag,punching_bag_mooney_dot_on7,target,upside_down,post,on,9
73,2,dot,axe,axe_mooney_dot_off4,catch,horizontal_flip,pre,off,9
74,2,dot,buoy,buoy_mooney_dot_off2,target,regular,pre,off,9
75,2,dot,axe,axe_mooney_dot_on3,catch,horizontal_flip,pre,on,9
76,2,dot,garlic,garlic_mooney_dot_off4,target,upside_down,pre,off,9
77,2,dot,buoy,buoy_mooney_dot_off4,target,regular,pre,off,9
78,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,target,horizontal_flip,post,on,9
79,2,dot,snail,snail_mooney_dot_off8,target,regular,post,off,9
80,2,dot,puffin,puffin_mooney_dot_off6,catch,upside_down,post,off,9
81,2,dot,backpack,backpack_mooney_dot_on1,target,horizontal_flip,pre,on,9
82,2,dot,snail,snail_mooney_dot_on5,target,regular,post,on,9
83,2,dot,punching_bag,punching_bag_mooney_dot_off8,target,upside_down,post,off,9
84,2,dot,backpack,backpack_mooney_dot_on3,target,horizontal_flip,pre,on,9
85,2,dot,garlic,garlic_mooney_dot_on1,target,upside_down,pre,on,9
86,2,dot,backpack,backpack_mooney_dot_off4,target,horizontal_flip,pre,off,9
87,2,dot,garlic,garlic_mooney_dot_on3,target,upside_down,pre,on,9
88,2,dot,puffin,puffin_mooney_dot_on5,catch,upside_down,post,on,9
89,2,dot,buoy,buoy_mooney_dot_on1,target,regular,pre,on,9
