trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,axe,axe_mooney_dot_off2,catch,regular,pre,off,31
2,0,dot,grasshopper,grasshopper_mooney_dot_on1,target,upside_down,pre,on,31
3,0,dot,puddle,puddle_mooney_dot_on1,target,horizontal_flip,pre,on,31
4,0,dot,magnifier,magnifier_mooney_dot_on1,target,regular,pre,on,31
5,0,dot,axe,axe_mooney_dot_on1,catch,regular,pre,on,31
6,0,dot,puddle,puddle_mooney_dot_off4,target,horizontal_flip,pre,off,31
7,0,dot,magnifier,magnifier_mooney_dot_on3,target,regular,pre,on,31
8,0,dot,grasshopper,grasshopper_mooney_dot_off4,target,upside_down,pre,off,31
9,0,dot,axe,axe_mooney_dot_off4,catch,regular,pre,off,31
10,0,dot,puddle,puddle_mooney_dot_on3,target,horizontal_flip,pre,on,31
11,0,dot,grasshopper,grasshopper_mooney_dot_off2,target,upside_down,pre,off,31
12,0,dot,puddle,puddle_mooney_dot_off2,target,horizontal_flip,pre,off,31
13,0,dot,axe,axe_mooney_dot_on3,catch,regular,pre,on,31
14,0,dot,magnifier,magnifier_mooney_dot_off4,target,regular,pre,off,31
15,0,dot,grasshopper,grasshopper_mooney_dot_on3,target,upside_down,pre,on,31
16,0,dot,magnifier,magnifier_mooney_dot_off2,target,regular,pre,off,31
17,0,recognition,grasshopper,grasshopper_mooney,target,upside_down,pre,,31
18,0,recognition,axe,axe_mooney,catch,regular,pre,,31
19,0,recognition,magnifier,magnifier_mooney,target,regular,pre,,31
20,0,recognition,puddle,puddle_mooney,target,horizontal_flip,pre,,31
21,0,recognition,grasshopper,grasshopper,target,upside_down,color,,31
22,0,recognition,magnifier,magnifier,target,regular,color,,31
23,0,recognition,puddle,puddle,target,horizontal_flip,color,,31
24,1,dot,axe,axe_mooney_dot_on7,catch,regular,post,on,31
25,1,dot,peanut_butter,peanut_butter_mooney_dot_on3,catch,upside_down,pre,on,31
26,1,dot,steak,steak_mooney_dot_off4,target,upside_down,pre,off,31
27,1,dot,punching_bag,punching_bag_mooney_dot_on1,target,regular,pre,on,31
28,1,dot,axe,axe_mooney_dot_off6,catch,regular,post,off,31
29,1,dot,garlic,garlic_mooney_dot_on1,target,horizontal_flip,pre,on,31
30,1,dot,peanut_butter,peanut_butter_mooney_dot_off2,catch,upside_down,pre,off,31
31,1,dot,punching_bag,punching_bag_mooney_dot_on3,target,regular,pre,on,31
32,1,dot,grasshopper,grasshopper_mooney_dot_on5,target,upside_down,post,on,31
33,1,dot,puddle,puddle_mooney_dot_on5,target,horizontal_flip,post,on,31
34,1,dot,steak,steak_mooney_dot_off2,target,upside_down,pre,off,31
35,1,dot,puddle,puddle_mooney_dot_off8,target,horizontal_flip,post,off,31
36,1,dot,grasshopper,grasshopper_mooney_dot_off6,target,upside_down,post,off,31
37,1,dot,axe,axe_mooney_dot_on5,catch,regular,post,on,31
38,1,dot,garlic,garlic_mooney_dot_off2,target,horizontal_flip,pre,off,31
39,1,dot,puddle,puddle_mooney_dot_on7,target,horizontal_flip,post,on,31
40,1,dot,peanut_butter,peanut_butter_mooney_dot_off4,catch,upside_down,pre,off,31
41,1,dot,punching_bag,punching_bag_mooney_dot_off2,target,regular,pre,off,31
42,1,dot,magnifier,magnifier_mooney_dot_off8,target,regular,post,off,31
43,1,dot,grasshopper,grasshopper_mooney_dot_off8,target,upside_down,post,off,31
44,1,dot,magnifier,magnifier_mooney_dot_off6,target,regular,post,off,31
45,1,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,31
46,1,dot,magnifier,magnifier_mooney_dot_on7,target,regular,post,on,31
47,1,dot,peanut_butter,peanut_butter_mooney_dot_on1,catch,upside_down,pre,on,31
48,1,dot,axe,axe_mooney_dot_off8,catch,regular,post,off,31
49,1,dot,magnifier,magnifier_mooney_dot_on5,target,regular,post,on,31
50,1,dot,grasshopper,grasshopper_mooney_dot_on7,target,upside_down,post,on,31
51,1,dot,garlic,garlic_mooney_dot_off4,target,horizontal_flip,pre,off,31
52,1,dot,punching_bag,punching_bag_mooney_dot_off4,target,regular,pre,off,31
53,1,dot,puddle,puddle_mooney_dot_off6,target,horizontal_flip,post,off,31
54,1,dot,steak,steak_mooney_dot_on1,target,upside_down,pre,on,31
55,1,dot,garlic,garlic_mooney_dot_on3,target,horizontal_flip,pre,on,31
56,1,recognition,punching_bag,punching_bag_mooney,target,regular,pre,,31
57,1,recognition,grasshopper,grasshopper_mooney,target,upside_down,post,,31
58,1,recognition,axe,axe_mooney,catch,regular,post,,31
59,1,recognition,steak,steak_mooney,target,upside_down,pre,,31
