trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,magnifier,magnifier_mooney_dot_off2,catch,regular,pre,off,4
2,0,dot,sidecar,sidecar_mooney_dot_off4,target,upside_down,pre,off,4
3,0,dot,sardine,sardine_mooney_dot_on3,target,horizontal_flip,pre,on,4
4,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,regular,pre,on,4
5,0,dot,sidecar,sidecar_mooney_dot_on3,target,upside_down,pre,on,4
6,0,dot,sardine,sardine_mooney_dot_on1,target,horizontal_flip,pre,on,4
7,0,dot,magnifier,magnifier_mooney_dot_on3,catch,regular,pre,on,4
8,0,dot,sardine,sardine_mooney_dot_off4,target,horizontal_flip,pre,off,4
9,0,dot,magnifier,magnifier_mooney_dot_on1,catch,regular,pre,on,4
10,0,dot,sidecar,sidecar_mooney_dot_off2,target,upside_down,pre,off,4
11,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,regular,pre,off,4
12,0,dot,sardine,sardine_mooney_dot_off2,target,horizontal_flip,pre,off,4
13,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,regular,pre,on,4
14,0,dot,sidecar,sidecar_mooney_dot_on1,target,upside_down,pre,on,4
15,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,regular,pre,off,4
16,0,dot,magnifier,magnifier_mooney_dot_off4,catch,regular,pre,off,4
17,0,recognition,sidecar,sidecar_mooney,target,upside_down,pre,,4
18,0,recognition,sardine,sardine_mooney,target,horizontal_flip,pre,,4
19,0,recognition,magnifier,magnifier_mooney,catch,regular,pre,,4
20,0,recognition,gargoyle,gargoyle_mooney,target,regular,pre,,4
21,0,recognition,sidecar,sidecar,target,upside_down,color,,4
22,0,recognition,sardine,sardine,target,horizontal_flip,color,,4
23,0,recognition,gargoyle,gargoyle,target,regular,color,,4
24,1,dot,magnifier,magnifier_mooney_dot_on5,catch,regular,post,on,4
25,1,dot,bat2,bat2_mooney_dot_off2,target,upside_down,pre,off,4
26,1,dot,magnifier,magnifier_mooney_dot_on7,catch,regular,post,on,4
27,1,dot,axe,axe_mooney_dot_on1,target,regular,pre,on,4
28,1,dot,pajamas,pajamas_mooney_dot_off2,target,horizontal_flip,pre,off,4
29,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,regular,post,off,4
30,1,dot,axe,axe_mooney_dot_off4,target,regular,pre,off,4
31,1,dot,sardine,sardine_mooney_dot_on5,target,horizontal_flip,post,on,4
32,1,dot,pajamas,pajamas_mooney_dot_on1,target,horizontal_flip,pre,on,4
33,1,dot,bat2,bat2_mooney_dot_off4,target,upside_down,pre,off,4
34,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,regular,post,off,4
35,1,dot,magnifier,magnifier_mooney_dot_off8,catch,regular,post,off,4
36,1,dot,pajamas,pajamas_mooney_dot_off4,target,horizontal_flip,pre,off,4
37,1,dot,aloe,aloe_mooney_dot_on3,catch,upside_down,pre,on,4
38,1,dot,axe,axe_mooney_dot_on3,target,regular,pre,on,4
39,1,dot,magnifier,magnifier_mooney_dot_off6,catch,regular,post,off,4
40,1,dot,pajamas,pajamas_mooney_dot_on3,target,horizontal_flip,pre,on,4
41,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,regular,post,on,4
42,1,dot,sidecar,sidecar_mooney_dot_on7,target,upside_down,post,on,4
43,1,dot,sardine,sardine_mooney_dot_on7,target,horizontal_flip,post,on,4
44,1,dot,sidecar,sidecar_mooney_dot_on5,target,upside_down,post,on,4
45,1,dot,aloe,aloe_mooney_dot_on1,catch,upside_down,pre,on,4
46,1,dot,gargoyle,gargoyle_mooney_dot_on5,target,regular,post,on,4
47,1,dot,sardine,sardine_mooney_dot_off8,target,horizontal_flip,post,off,4
48,1,dot,bat2,bat2_mooney_dot_on1,target,upside_down,pre,on,4
49,1,dot,aloe,aloe_mooney_dot_off4,catch,upside_down,pre,off,4
50,1,dot,axe,axe_mooney_dot_off2,target,regular,pre,off,4
51,1,dot,aloe,aloe_mooney_dot_off2,catch,upside_down,pre,off,4
52,1,dot,sidecar,sidecar_mooney_dot_off8,target,upside_down,post,off,4
53,1,dot,sardine,sardine_mooney_dot_off6,target,horizontal_flip,post,off,4
54,1,dot,sidecar,sidecar_mooney_dot_off6,target,upside_down,post,off,4
55,1,dot,bat2,bat2_mooney_dot_on3,target,upside_down,pre,on,4
56,1,recognition,sardine,sardine_mooney,target,horizontal_flip,post,,4
57,1,recognition,sidecar,sidecar_mooney,target,upside_down,post,,4
58,1,recognition,aloe,aloe_mooney,catch,upside_down,pre,,4
59,1,recognition,pajamas,pajamas_mooney,target,horizontal_flip,pre,,4
60,1,recognition,axe,axe_mooney,target,regular,pre,,4
61,1,recognition,magnifier,magnifier_mooney,catch,regular,post,,4
62,1,recognition,bat2,bat2_mooney,target,upside_down,pre,,4
63,1,recognition,gargoyle,gargoyle_mooney,target,regular,post,,4
64,1,recognition,bat2,bat2,target,upside_down,color,,4
65,1,recognition,axe,axe,target,regular,color,,4
66,1,recognition,pajamas,pajamas,target,horizontal_flip,color,,4
67,2,dot,carriage,carriage_mooney_dot_on3,target,horizontal_flip,pre,on,4
68,2,dot,axe,axe_mooney_dot_on5,target,regular,post,on,4
69,2,dot,parking_meter,parking_meter_mooney_dot_off2,catch,horizontal_flip,pre,off,4
70,2,dot,aloe,aloe_mooney_dot_on5,catch,upside_down,post,on,4
71,2,dot,pajamas,pajamas_mooney_dot_on7,target,horizontal_flip,post,on,4
72,2,dot,aloe,aloe_mooney_dot_off6,catch,upside_down,post,off,4
73,2,dot,egg_roll,egg_roll_mooney_dot_off4,target,regular,pre,off,4
74,2,dot,bat2,bat2_mooney_dot_off6,target,upside_down,post,off,4
75,2,dot,mannequin,mannequin_mooney_dot_on1,target,upside_down,pre,on,4
76,2,dot,axe,axe_mooney_dot_on7,target,regular,post,on,4
