trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,92
2,0,dot,pedal,pedal_mooney_dot_off4,catch,regular,pre,off,92
3,0,dot,backpack,backpack_mooney_dot_off2,target,horizontal_flip,pre,off,92
4,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,upside_down,pre,on,92
5,0,dot,puddle,puddle_mooney_dot_on3,target,regular,pre,on,92
6,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,upside_down,pre,off,92
7,0,dot,backpack,backpack_mooney_dot_on1,target,horizontal_flip,pre,on,92
8,0,dot,puddle,puddle_mooney_dot_off2,target,regular,pre,off,92
9,0,dot,backpack,backpack_mooney_dot_on3,target,horizontal_flip,pre,on,92
10,0,dot,pomegranate,pomegranate_mooney_dot_on1,target,upside_down,pre,on,92
11,0,dot,pedal,pedal_mooney_dot_on3,catch,regular,pre,on,92
12,0,dot,backpack,backpack_mooney_dot_off4,target,horizontal_flip,pre,off,92
13,0,dot,puddle,puddle_mooney_dot_on1,target,regular,pre,on,92
14,0,dot,pedal,pedal_mooney_dot_on1,catch,regular,pre,on,92
15,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,upside_down,pre,off,92
16,0,dot,pedal,pedal_mooney_dot_off2,catch,regular,pre,off,92
17,0,recognition,pomegranate,pomegranate_mooney,target,upside_down,pre,,92
18,0,recognition,puddle,puddle_mooney,target,regular,pre,,92
19,0,recognition,backpack,backpack_mooney,target,horizontal_flip,pre,,92
20,0,recognition,pedal,pedal_mooney,catch,regular,pre,,92
21,0,recognition,backpack,backpack,target,horizontal_flip,color,,92
22,0,recognition,puddle,puddle,target,regular,color,,92
23,0,recognition,pomegranate,pomegranate,target,upside_down,color,,92
24,1,dot,carriage,carriage_mooney_dot_off2,target,horizontal_flip,pre,off,92
25,1,dot,puddle,puddle_mooney_dot_off8,target,regular,post,off,92
26,1,dot,ginger,ginger_mooney_dot_off4,catch,upside_down,pre,off,92
27,1,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,92
28,1,dot,puddle,puddle_mooney_dot_off6,target,regular,post,off,92
29,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,upside_down,post,off,92
30,1,dot,puddle,puddle_mooney_dot_on5,target,regular,post,on,92
31,1,dot,ginger,ginger_mooney_dot_off2,catch,upside_down,pre,off,92
32,1,dot,drill,drill_mooney_dot_on1,target,regular,pre,on,92
33,1,dot,carriage,carriage_mooney_dot_on3,target,horizontal_flip,pre,on,92
34,1,dot,eclair,eclair_mooney_dot_on3,target,upside_down,pre,on,92
35,1,dot,backpack,backpack_mooney_dot_on5,target,horizontal_flip,post,on,92
36,1,dot,pedal,pedal_mooney_dot_on7,catch,regular,post,on,92
37,1,dot,backpack,backpack_mooney_dot_off6,target,horizontal_flip,post,off,92
38,1,dot,pedal,pedal_mooney_dot_on5,catch,regular,post,on,92
39,1,dot,eclair,eclair_mooney_dot_on1,target,upside_down,pre,on,92
40,1,dot,pomegranate,pomegranate_mooney_dot_on7,target,upside_down,post,on,92
41,1,dot,pedal,pedal_mooney_dot_off6,catch,regular,post,off,92
42,1,dot,ginger,ginger_mooney_dot_on1,catch,upside_down,pre,on,92
43,1,dot,backpack,backpack_mooney_dot_on7,target,horizontal_flip,post,on,92
44,1,dot,puddle,puddle_mooney_dot_on7,target,regular,post,on,92
45,1,dot,ginger,ginger_mooney_dot_on3,catch,upside_down,pre,on,92
46,1,dot,pomegranate,pomegranate_mooney_dot_off8,target,upside_down,post,off,92
47,1,dot,carriage,carriage_mooney_dot_on1,target,horizontal_flip,pre,on,92
48,1,dot,drill,drill_mooney_dot_on3,target,regular,pre,on,92
49,1,dot,eclair,eclair_mooney_dot_off4,target,upside_down,pre,off,92
50,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,upside_down,post,on,92
51,1,dot,pedal,pedal_mooney_dot_off8,catch,regular,post,off,92
52,1,dot,eclair,eclair_mooney_dot_off2,target,upside_down,pre,off,92
53,1,dot,backpack,backpack_mooney_dot_off8,target,horizontal_flip,post,off,92
54,1,dot,carriage,carriage_mooney_dot_off4,target,horizontal_flip,pre,off,92
55,1,dot,drill,drill_mooney_dot_off4,target,regular,pre,off,92
56,1,recognition,eclair,eclair_mooney,target,upside_down,pre,,92
57,1,recognition,carriage,carriage_mooney,target,horizontal_flip,pre,,92
58,1,recognition,drill,drill_mooney,target,regular,pre,,92
59,1,recognition,backpack,backpack_mooney,target,horizontal_flip,post,,92
60,1,recognition,puddle,puddle_mooney,target,regular,post,,92
61,1,recognition,pomegranate,pomegranate_mooney,target,upside_down,post,,92
62,1,recognition,pedal,pedal_mooney,catch,regular,post,,92
63,1,recognition,ginger,ginger_mooney,catch,upside_down,pre,,92
64,1,recognition,carriage,carriage,target,horizontal_flip,color,,92
65,1,recognition,eclair,eclair,target,upside_down,color,,92
66,1,recognition,drill,drill,target,regular,color,,92
67,2,dot,eclair,eclair_mooney_dot_on7,target,upside_down,post,on,92
68,2,dot,carriage,carriage_mooney_dot_off6,target,horizontal_flip,post,off,92
69,2,dot,eclair,eclair_mooney_dot_off6,target,upside_down,post,off,92
70,2,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,92
71,2,dot,carriage,carriage_mooney_dot_on5,target,horizontal_flip,post,on,92
72,2,dot,ginger,ginger_mooney_dot_on5,catch,upside_down,post,on,92
73,2,dot,grasshopper,grasshopper_mooney_dot_off4,target,regular,pre,off,92
74,2,dot,aloe,aloe_mooney_dot_on1,target,upside_down,pre,on,92
75,2,dot,ginger,ginger_mooney_dot_off8,catch,upside_down,post,off,92
76,2,dot,gargoyle,gargoyle_mooney_dot_on1,catch,horizontal_flip,pre,on,92
77,2,dot,aloe,aloe_mooney_dot_off2,target,upside_down,pre,off,92
78,2,dot,gargoyle,gargoyle_mooney_dot_off2,catch,horizontal_flip,pre,off,92
79,2,dot,ginger,ginger_mooney_dot_on7,catch,upside_down,post,on,92
80,2,dot,drill,drill_mooney_dot_on5,target,regular,post,on,92
81,2,dot,carriage,carriage_mooney_dot_on7,target,horizontal_flip,post,on,92
82,2,dot,eclair,eclair_mooney_dot_off8,target,upside_down,post,off,92
83,2,dot,drill,drill_mooney_dot_off8,target,regular,post,off,92
84,2,dot,ginger,ginger_mooney_dot_off6,catch,upside_down,post,off,92
85,2,dot,drill,drill_mooney_dot_off6,target,regular,post,off,92
86,2,dot,grasshopper,grasshopper_mooney_dot_off2,target,regular,pre,off,92
87,2,dot,aloe,aloe_mooney_dot_on3,target,upside_down,pre,on,92
88,2,dot,bullet,bullet_mooney_dot_off4,target,horizontal_flip,pre,off,92
89,2,dot,grasshopper,grasshopper_mooney_dot_on1,target,regular,pre,on,92
90,2,dot,bullet,bullet_mooney_dot_on1,target,horizontal_flip,pre,on,92
91,2,dot,drill,drill_mooney_dot_on7,target,regular,post,on,92
92,2,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,92
93,2,dot,eclair,eclair_mooney_dot_on5,target,upside_down,post,on,92
94,2,dot,gargoyle,gargoyle_mooney_dot_off4,catch,horizontal_flip,pre,off,92
95,2,dot,grasshopper,grasshopper_mooney_dot_on3,target,regular,pre,on,92
96,2,dot,aloe,aloe_mooney_dot_off4,target,upside_down,pre,off,92
97,2,dot,carriage,carriage_mooney_dot_off8,target,horizontal_flip,post,off,92
98,2,dot,gargoyle,gargoyle_mooney_dot_on3,catch,horizontal_flip,pre,on,92
99,2,recognition,ginger,ginger_mooney,catch,upside_down,post,,92
100,2,recognition,bullet,bullet_mooney,target,horizontal_flip,pre,,92
101,2,recognition,grasshopper,grasshopper_mooney,target,regular,pre,,92
102,2,recognition,drill,drill_mooney,target,regular,post,,92
103,2,recognition,gargoyle,gargoyle_mooney,catch,horizontal_flip,pre,,92
104,2,recognition,aloe,aloe_mooney,target,upside_down,pre,,92
105,2,recognition,carriage,carriage_mooney,target,horizontal_flip,post,,92
106,2,recognition,eclair,eclair_mooney,target,upside_down,post,,92
107,2,recognition,grasshopper,grasshopper,target,regular,color,,92
108,2,recognition,bullet,bullet,target,horizontal_flip,color,,92
109,2,recognition,aloe,aloe,target,upside_down,color,,92
110,3,dot,gargoyle,gargoyle_mooney_dot_on5,catch,horizontal_flip,post,on,92
111,3,dot,polar_bear,polar_bear_mooney_dot_on1,target,regular,pre,on,92
112,3,dot,gargoyle,gargoyle_mooney_dot_off8,catch,horizontal_flip,post,off,92
113,3,dot,grasshopper,grasshopper_mooney_dot_on7,target,regular,post,on,92
114,3,dot,polar_bear,polar_bear_mooney_dot_on3,target,regular,pre,on,92
115,3,dot,bullet,bullet_mooney_dot_on7,target,horizontal_flip,post,on,92
116,3,dot,grasshopper,grasshopper_mooney_dot_on5,target,regular,post,on,92
117,3,dot,gutter,gutter_mooney_dot_off4,target,upside_down,pre,off,92
118,3,dot,grasshopper,grasshopper_mooney_dot_off6,target,regular,post,off,92
119,3,dot,bullet,bullet_mooney_dot_off6,target,horizontal_flip,post,off,92
120,3,dot,steak,steak_mooney_dot_off2,target,horizontal_flip,pre,off,92
121,3,dot,aloe,aloe_mooney_dot_off8,target,upside_down,post,off,92
122,3,dot,gargoyle,gargoyle_mooney_dot_off6,catch,horizontal_flip,post,off,92
123,3,dot,aloe,aloe_mooney_dot_on5,target,upside_down,post,on,92
124,3,dot,steak,steak_mooney_dot_on3,target,horizontal_flip,pre,on,92
125,3,dot,bullet,bullet_mooney_dot_off8,target,horizontal_flip,post,off,92
126,3,dot,gutter,gutter_mooney_dot_off2,target,upside_down,pre,off,92
127,3,dot,polar_bear,polar_bear_mooney_dot_off2,target,regular,pre,off,92
128,3,dot,gutter,gutter_mooney_dot_on1,target,upside_down,pre,on,92
129,3,dot,aloe,aloe_mooney_dot_off6,target,upside_down,post,off,92
130,3,dot,grasshopper,grasshopper_mooney_dot_off8,target,regular,post,off,92
131,3,dot,steak,steak_mooney_dot_on1,target,horizontal_flip,pre,on,92
132,3,dot,gutter,gutter_mooney_dot_on3,target,upside_down,pre,on,92
133,3,dot,steak,steak_mooney_dot_off4,target,horizontal_flip,pre,off,92
134,3,dot,bullet,bullet_mooney_dot_on5,target,horizontal_flip,post,on,92
135,3,dot,aloe,aloe_mooney_dot_on7,target,upside_down,post,on,92
136,3,dot,polar_bear,polar_bear_mooney_dot_off4,target,regular,pre,off,92
137,3,dot,gargoyle,gargoyle_mooney_dot_on7,catch,horizontal_flip,post,on,92
138,3,recognition,polar_bear,polar_bear_mooney,target,regular,pre,,92
139,3,recognition,gutter,gutter_mooney,target,upside_down,pre,,92
140,3,recognition,aloe,aloe_mooney,target,upside_down,post,,92
141,3,recognition,bullet,bullet_mooney,target,horizontal_flip,post,,92
142,3,recognition,steak,steak_mooney,target,horizontal_flip,pre,,92
143,3,recognition,grasshopper,grasshopper_mooney,target,regular,post,,92
144,3,recognition,gargoyle,gargoyle_mooney,catch,horizontal_flip,post,,92
145,3,recognition,polar_bear,polar_bear,target,regular,color,,92
146,3,recognition,steak,steak,target,horizontal_flip,color,,92
147,3,recognition,gutter,gutter,target,upside_down,color,,92
148,4,dot,football_helmet,football_helmet_mooney_dot_on3,target,regular,pre,on,92
149,4,dot,steak,steak_mooney_dot_on5,target,horizontal_flip,post,on,92
150,4,dot,gutter,gutter_mooney_dot_on7,target,upside_down,post,on,92
151,4,dot,football_helmet,football_helmet_mooney_dot_off2,target,regular,pre,off,92
152,4,dot,scarf,scarf_mooney_dot_off4,target,upside_down,pre,off,92
153,4,dot,magnifier,magnifier_mooney_dot_off2,target,horizontal_flip,pre,off,92
154,4,dot,football_helmet,football_helmet_mooney_dot_on1,target,regular,pre,on,92
155,4,dot,steak,steak_mooney_dot_off6,target,horizontal_flip,post,off,92
156,4,dot,scarf,scarf_mooney_dot_on1,target,upside_down,pre,on,92
157,4,dot,polar_bear,polar_bear_mooney_dot_off6,target,regular,post,off,92
158,4,dot,magnifier,magnifier_mooney_dot_on3,target,horizontal_flip,pre,on,92
159,4,dot,scarf,scarf_mooney_dot_on3,target,upside_down,pre,on,92
160,4,dot,gutter,gutter_mooney_dot_off8,target,upside_down,post,off,92
161,4,dot,magnifier,magnifier_mooney_dot_on1,target,horizontal_flip,pre,on,92
162,4,dot,polar_bear,polar_bear_mooney_dot_on5,target,regular,post,on,92
163,4,dot,scarf,scarf_mooney_dot_off2,target,upside_down,pre,off,92
164,4,dot,polar_bear,polar_bear_mooney_dot_on7,target,regular,post,on,92
165,4,dot,magnifier,magnifier_mooney_dot_off4,target,horizontal_flip,pre,off,92
166,4,dot,polar_bear,polar_bear_mooney_dot_off8,target,regular,post,off,92
167,4,dot,steak,steak_mooney_dot_on7,target,horizontal_flip,post,on,92
168,4,dot,gutter,gutter_mooney_dot_on5,target,upside_down,post,on,92
169,4,dot,football_helmet,football_helmet_mooney_dot_off4,target,regular,pre,off,92
170,4,dot,steak,steak_mooney_dot_off8,target,horizontal_flip,post,off,92
171,4,dot,gutter,gutter_mooney_dot_off6,target,upside_down,post,off,92
