trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,ginger,ginger_mooney_dot_off2,catch,regular,pre,off,64
2,0,dot,candelabra,candelabra_mooney_dot_off4,target,horizontal_flip,pre,off,64
3,0,dot,garlic,garlic_mooney_dot_on1,target,upside_down,pre,on,64
4,0,dot,candelabra,candelabra_mooney_dot_on3,target,horizontal_flip,pre,on,64
5,0,dot,magnifier,magnifier_mooney_dot_on1,target,regular,pre,on,64
6,0,dot,garlic,garlic_mooney_dot_on3,target,upside_down,pre,on,64
7,0,dot,magnifier,magnifier_mooney_dot_off2,target,regular,pre,off,64
8,0,dot,ginger,ginger_mooney_dot_on1,catch,regular,pre,on,64
9,0,dot,garlic,garlic_mooney_dot_off4,target,upside_down,pre,off,64
10,0,dot,ginger,ginger_mooney_dot_on3,catch,regular,pre,on,64
11,0,dot,magnifier,magnifier_mooney_dot_off4,target,regular,pre,off,64
12,0,dot,candelabra,candelabra_mooney_dot_on1,target,horizontal_flip,pre,on,64
13,0,dot,garlic,garlic_mooney_dot_off2,target,upside_down,pre,off,64
14,0,dot,ginger,ginger_mooney_dot_off4,catch,regular,pre,off,64
15,0,dot,candelabra,candelabra_mooney_dot_off2,target,horizontal_flip,pre,off,64
16,0,dot,magnifier,magnifier_mooney_dot_on3,target,regular,pre,on,64
17,0,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,,64
18,0,recognition,magnifier,magnifier_mooney,target,regular,pre,,64
19,0,recognition,ginger,ginger_mooney,catch,regular,pre,,64
20,0,recognition,garlic,garlic_mooney,target,upside_down,pre,,64
21,0,recognition,candelabra,candelabra,target,horizontal_flip,color,,64
22,0,recognition,magnifier,magnifier,target,regular,color,,64
23,0,recognition,garlic,garlic,target,upside_down,color,,64
24,1,dot,axe,axe_mooney_dot_off2,target,regular,pre,off,64
25,1,dot,snail,snail_mooney_dot_off4,target,horizontal_flip,pre,off,64
26,1,dot,drill,drill_mooney_dot_off4,catch,upside_down,pre,off,64
27,1,dot,axe,axe_mooney_dot_on1,target,regular,pre,on,64
28,1,dot,magnifier,magnifier_mooney_dot_on5,target,regular,post,on,64
29,1,dot,scarf,scarf_mooney_dot_on1,target,upside_down,pre,on,64
30,1,dot,ginger,ginger_mooney_dot_on7,catch,regular,post,on,64
31,1,dot,scarf,scarf_mooney_dot_on3,target,upside_down,pre,on,64
32,1,dot,ginger,ginger_mooney_dot_off8,catch,regular,post,off,64
33,1,dot,magnifier,magnifier_mooney_dot_off6,target,regular,post,off,64
34,1,dot,candelabra,candelabra_mooney_dot_on5,target,horizontal_flip,post,on,64
