index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
0,1921,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,1,0,dot,axe,axe_mooney_dot_off2,catch,regular,pre,off,p4m26cw7mklrty7,html-keyboard-response,14,659788,0.0-11.0-5.0-1.0,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,e,1,0,,,,
1,661.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,2,0,dot,bat2,bat2_mooney_dot_off4,target,horizontal_flip,pre,off,p4m26cw7mklrty7,html-keyboard-response,18,661460,0.0-11.0-5.1-1.1,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,e,1,0,,,,
2,915.7000000029802,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,3,0,dot,banana_peel,banana_peel_mooney_dot_off4,target,regular,pre,off,p4m26cw7mklrty7,html-keyboard-response,22,663464,0.0-11.0-5.2-1.2,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,e,1,0,,,,
3,3427,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,4,0,dot,bat2,bat2_mooney_dot_off2,target,horizontal_flip,pre,off,p4m26cw7mklrty7,html-keyboard-response,26,667908,0.0-11.0-5.3-1.3,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,i,0,1,,,,
4,1741.7999999970198,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,5,0,dot,banana_peel,banana_peel_mooney_dot_on1,target,regular,pre,on,p4m26cw7mklrty7,html-keyboard-response,30,670664,0.0-11.0-5.4-1.4,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,e,1,1,,,,
5,946.9000000059605,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,6,0,dot,axe,axe_mooney_dot_on1,catch,regular,pre,on,p4m26cw7mklrty7,html-keyboard-response,34,672633,0.0-11.0-5.5-1.5,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,e,1,1,,,,
6,1115.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,7,0,dot,bat2,bat2_mooney_dot_on1,target,horizontal_flip,pre,on,p4m26cw7mklrty7,html-keyboard-response,38,674767,0.0-11.0-5.6-1.6,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,i,0,0,,,,
7,1175,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,8,0,dot,banana_peel,banana_peel_mooney_dot_on3,target,regular,pre,on,p4m26cw7mklrty7,html-keyboard-response,42,676960,0.0-11.0-5.7-1.7,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,e,1,1,,,,
8,2582.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,9,0,dot,backpack,backpack_mooney_dot_off4,target,upside_down,pre,off,p4m26cw7mklrty7,html-keyboard-response,46,680562,0.0-11.0-5.8-1.8,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,e,1,0,,,,
9,1081.699999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,10,0,dot,banana_peel,banana_peel_mooney_dot_off2,target,regular,pre,off,p4m26cw7mklrty7,html-keyboard-response,50,682655,0.0-11.0-5.9-1.9,Chrome,131.0,Windows,10,undefined,undefined,1366 x 768,826 x 680,https://exponline.ugr.es/publix/939/983/start?srid=18158,67cf0c70aa43b13b6168ecbf,22,34,United States,Female,Right-handed,Exp,dot_recog,i,0,1,,,,
