trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,puffin,puffin_mooney_dot_off4,target,regular,pre,off,46
2,0,dot,parking_meter,parking_meter_mooney_dot_on3,catch,regular,pre,on,46
3,0,dot,snail,snail_mooney_dot_off4,target,upside_down,pre,off,46
4,0,dot,puffin,puffin_mooney_dot_on3,target,regular,pre,on,46
5,0,dot,snail,snail_mooney_dot_off2,target,upside_down,pre,off,46
6,0,dot,parking_meter,parking_meter_mooney_dot_off4,catch,regular,pre,off,46
7,0,dot,candelabra,candelabra_mooney_dot_on3,target,horizontal_flip,pre,on,46
8,0,dot,snail,snail_mooney_dot_on1,target,upside_down,pre,on,46
9,0,dot,puffin,puffin_mooney_dot_on1,target,regular,pre,on,46
10,0,dot,candelabra,candelabra_mooney_dot_off2,target,horizontal_flip,pre,off,46
11,0,dot,puffin,puffin_mooney_dot_off2,target,regular,pre,off,46
12,0,dot,parking_meter,parking_meter_mooney_dot_off2,catch,regular,pre,off,46
13,0,dot,candelabra,candelabra_mooney_dot_on1,target,horizontal_flip,pre,on,46
14,0,dot,parking_meter,parking_meter_mooney_dot_on1,catch,regular,pre,on,46
15,0,dot,snail,snail_mooney_dot_on3,target,upside_down,pre,on,46
16,0,dot,candelabra,candelabra_mooney_dot_off4,target,horizontal_flip,pre,off,46
17,0,recognition,puffin,puffin_mooney,target,regular,pre,,46
18,0,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,,46
19,0,recognition,parking_meter,parking_meter_mooney,catch,regular,pre,,46
20,0,recognition,snail,snail_mooney,target,upside_down,pre,,46
21,0,recognition,candelabra,candelabra,target,horizontal_flip,color,,46
22,0,recognition,snail,snail,target,upside_down,color,,46
23,0,recognition,puffin,puffin,target,regular,color,,46
24,1,dot,snail,snail_mooney_dot_on5,target,upside_down,post,on,46
25,1,dot,parking_meter,parking_meter_mooney_dot_off8,catch,regular,post,off,46
26,1,dot,steak,steak_mooney_dot_off4,target,upside_down,pre,off,46
27,1,dot,pedal,pedal_mooney_dot_off2,target,horizontal_flip,pre,off,46
28,1,dot,peanut_butter,peanut_butter_mooney_dot_on1,catch,upside_down,pre,on,46
29,1,dot,candelabra,candelabra_mooney_dot_on5,target,horizontal_flip,post,on,46
30,1,dot,parking_meter,parking_meter_mooney_dot_on7,catch,regular,post,on,46
31,1,dot,pedal,pedal_mooney_dot_on1,target,horizontal_flip,pre,on,46
32,1,dot,parking_meter,parking_meter_mooney_dot_off6,catch,regular,post,off,46
33,1,dot,puffin,puffin_mooney_dot_on7,target,regular,post,on,46
34,1,dot,peanut_butter,peanut_butter_mooney_dot_off2,catch,upside_down,pre,off,46
35,1,dot,puffin,puffin_mooney_dot_on5,target,regular,post,on,46
36,1,dot,aloe,aloe_mooney_dot_off2,target,regular,pre,off,46
37,1,dot,snail,snail_mooney_dot_off8,target,upside_down,post,off,46
38,1,dot,aloe,aloe_mooney_dot_on3,target,regular,pre,on,46
39,1,dot,peanut_butter,peanut_butter_mooney_dot_on3,catch,upside_down,pre,on,46
40,1,dot,candelabra,candelabra_mooney_dot_off6,target,horizontal_flip,post,off,46
41,1,dot,peanut_butter,peanut_butter_mooney_dot_off4,catch,upside_down,pre,off,46
42,1,dot,candelabra,candelabra_mooney_dot_off8,target,horizontal_flip,post,off,46
43,1,dot,parking_meter,parking_meter_mooney_dot_on5,catch,regular,post,on,46
44,1,dot,steak,steak_mooney_dot_on1,target,upside_down,pre,on,46
45,1,dot,snail,snail_mooney_dot_off6,target,upside_down,post,off,46
46,1,dot,aloe,aloe_mooney_dot_on1,target,regular,pre,on,46
47,1,dot,puffin,puffin_mooney_dot_off6,target,regular,post,off,46
48,1,dot,pedal,pedal_mooney_dot_off4,target,horizontal_flip,pre,off,46
49,1,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,46
50,1,dot,snail,snail_mooney_dot_on7,target,upside_down,post,on,46
51,1,dot,aloe,aloe_mooney_dot_off4,target,regular,pre,off,46
52,1,dot,steak,steak_mooney_dot_off2,target,upside_down,pre,off,46
53,1,dot,pedal,pedal_mooney_dot_on3,target,horizontal_flip,pre,on,46
54,1,dot,puffin,puffin_mooney_dot_off8,target,regular,post,off,46
55,1,dot,candelabra,candelabra_mooney_dot_on7,target,horizontal_flip,post,on,46
56,1,recognition,aloe,aloe_mooney,target,regular,pre,,46
57,1,recognition,snail,snail_mooney,target,upside_down,post,,46
58,1,recognition,parking_meter,parking_meter_mooney,catch,regular,post,,46
59,1,recognition,candelabra,candelabra_mooney,target,horizontal_flip,post,,46
60,1,recognition,peanut_butter,peanut_butter_mooney,catch,upside_down,pre,,46
61,1,recognition,puffin,puffin_mooney,target,regular,post,,46
62,1,recognition,pedal,pedal_mooney,target,horizontal_flip,pre,,46
63,1,recognition,steak,steak_mooney,target,upside_down,pre,,46
64,1,recognition,pedal,pedal,target,horizontal_flip,color,,46
65,1,recognition,aloe,aloe,target,regular,color,,46
66,1,recognition,steak,steak,target,upside_down,color,,46
67,2,dot,bullet,bullet_mooney_dot_off4,target,regular,pre,off,46
68,2,dot,steak,steak_mooney_dot_on5,target,upside_down,post,on,46
69,2,dot,aloe,aloe_mooney_dot_off8,target,regular,post,off,46
70,2,dot,pedal,pedal_mooney_dot_off6,target,horizontal_flip,post,off,46
71,2,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,46
72,2,dot,steak,steak_mooney_dot_off8,target,upside_down,post,off,46
73,2,dot,pedal,pedal_mooney_dot_on5,target,horizontal_flip,post,on,46
74,2,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,46
75,2,dot,pedal,pedal_mooney_dot_on7,target,horizontal_flip,post,on,46
76,2,dot,rattlesnake,rattlesnake_mooney_dot_off4,catch,horizontal_flip,pre,off,46
77,2,dot,steak,steak_mooney_dot_on7,target,upside_down,post,on,46
78,2,dot,rattlesnake,rattlesnake_mooney_dot_on1,catch,horizontal_flip,pre,on,46
79,2,dot,peanut_butter,peanut_butter_mooney_dot_off8,catch,upside_down,post,off,46
80,2,dot,ginger,ginger_mooney_dot_off4,target,horizontal_flip,pre,off,46
81,2,dot,peanut_butter,peanut_butter_mooney_dot_on7,catch,upside_down,post,on,46
82,2,dot,bullet,bullet_mooney_dot_off2,target,regular,pre,off,46
83,2,dot,ginger,ginger_mooney_dot_on3,target,horizontal_flip,pre,on,46
