trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,polar_bear,polar_bear_mooney_dot_on3,target,upside_down,pre,on,1
2,0,dot,banana_peel,banana_peel_mooney_dot_on1,target,regular,pre,on,1
3,0,dot,grasshopper,grasshopper_mooney_dot_off4,target,horizontal_flip,pre,off,1
4,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,catch,regular,pre,on,1
5,0,dot,banana_peel,banana_peel_mooney_dot_off4,target,regular,pre,off,1
6,0,dot,grasshopper,grasshopper_mooney_dot_off2,target,horizontal_flip,pre,off,1
7,0,dot,banana_peel,banana_peel_mooney_dot_on3,target,regular,pre,on,1
8,0,dot,polar_bear,polar_bear_mooney_dot_off2,target,upside_down,pre,off,1
9,0,dot,banana_peel,banana_peel_mooney_dot_off2,target,regular,pre,off,1
10,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,catch,regular,pre,on,1
11,0,dot,polar_bear,polar_bear_mooney_dot_on1,target,upside_down,pre,on,1
12,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,catch,regular,pre,off,1
13,0,dot,grasshopper,grasshopper_mooney_dot_on1,target,horizontal_flip,pre,on,1
14,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,catch,regular,pre,off,1
15,0,dot,grasshopper,grasshopper_mooney_dot_on3,target,horizontal_flip,pre,on,1
16,0,dot,polar_bear,polar_bear_mooney_dot_off4,target,upside_down,pre,off,1
17,0,recognition,banana_peel,banana_peel_mooney,target,regular,pre,,1
18,0,recognition,polar_bear,polar_bear_mooney,target,upside_down,pre,,1
19,0,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,pre,,1
20,0,recognition,hot-water_bottle,hot-water_bottle_mooney,catch,regular,pre,,1
21,0,recognition,grasshopper,grasshopper,target,horizontal_flip,color,,1
22,0,recognition,banana_peel,banana_peel,target,regular,color,,1
23,0,recognition,polar_bear,polar_bear,target,upside_down,color,,1
24,1,dot,banana_peel,banana_peel_mooney_dot_off6,target,regular,post,off,1
25,1,dot,sandal,sandal_mooney_dot_off4,target,regular,pre,off,1
26,1,dot,grasshopper,grasshopper_mooney_dot_off8,target,horizontal_flip,post,off,1
27,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,catch,regular,post,on,1
28,1,dot,puddle,puddle_mooney_dot_on1,target,horizontal_flip,pre,on,1
29,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,catch,regular,post,on,1
30,1,dot,puddle,puddle_mooney_dot_off2,target,horizontal_flip,pre,off,1
31,1,dot,axe,axe_mooney_dot_on3,target,upside_down,pre,on,1
32,1,dot,snail,snail_mooney_dot_off4,catch,upside_down,pre,off,1
33,1,dot,banana_peel,banana_peel_mooney_dot_on5,target,regular,post,on,1
34,1,dot,sandal,sandal_mooney_dot_on1,target,regular,pre,on,1
35,1,dot,grasshopper,grasshopper_mooney_dot_on7,target,horizontal_flip,post,on,1
36,1,dot,puddle,puddle_mooney_dot_off4,target,horizontal_flip,pre,off,1
37,1,dot,polar_bear,polar_bear_mooney_dot_off8,target,upside_down,post,off,1
38,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,catch,regular,post,off,1
39,1,dot,snail,snail_mooney_dot_on3,catch,upside_down,pre,on,1
40,1,dot,polar_bear,polar_bear_mooney_dot_off6,target,upside_down,post,off,1
41,1,dot,puddle,puddle_mooney_dot_on3,target,horizontal_flip,pre,on,1
42,1,dot,polar_bear,polar_bear_mooney_dot_on5,target,upside_down,post,on,1
43,1,dot,axe,axe_mooney_dot_off4,target,upside_down,pre,off,1
44,1,dot,banana_peel,banana_peel_mooney_dot_off8,target,regular,post,off,1
45,1,dot,polar_bear,polar_bear_mooney_dot_on7,target,upside_down,post,on,1
46,1,dot,grasshopper,grasshopper_mooney_dot_off6,target,horizontal_flip,post,off,1
47,1,dot,sandal,sandal_mooney_dot_off2,target,regular,pre,off,1
48,1,dot,axe,axe_mooney_dot_on1,target,upside_down,pre,on,1
49,1,dot,snail,snail_mooney_dot_on1,catch,upside_down,pre,on,1
50,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,catch,regular,post,off,1
51,1,dot,banana_peel,banana_peel_mooney_dot_on7,target,regular,post,on,1
52,1,dot,axe,axe_mooney_dot_off2,target,upside_down,pre,off,1
53,1,dot,grasshopper,grasshopper_mooney_dot_on5,target,horizontal_flip,post,on,1
54,1,dot,snail,snail_mooney_dot_off2,catch,upside_down,pre,off,1
55,1,dot,sandal,sandal_mooney_dot_on3,target,regular,pre,on,1
56,1,recognition,axe,axe_mooney,target,upside_down,pre,,1
57,1,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,post,,1
58,1,recognition,puddle,puddle_mooney,target,horizontal_flip,pre,,1
59,1,recognition,banana_peel,banana_peel_mooney,target,regular,post,,1
60,1,recognition,snail,snail_mooney,catch,upside_down,pre,,1
61,1,recognition,hot-water_bottle,hot-water_bottle_mooney,catch,regular,post,,1
62,1,recognition,sandal,sandal_mooney,target,regular,pre,,1
63,1,recognition,polar_bear,polar_bear_mooney,target,upside_down,post,,1
64,1,recognition,puddle,puddle,target,horizontal_flip,color,,1
65,1,recognition,axe,axe,target,upside_down,color,,1
66,1,recognition,sandal,sandal,target,regular,color,,1
67,2,dot,snail,snail_mooney_dot_on5,catch,upside_down,post,on,1
68,2,dot,axe,axe_mooney_dot_off8,target,upside_down,post,off,1
69,2,dot,puddle,puddle_mooney_dot_on5,target,horizontal_flip,post,on,1
70,2,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,upside_down,pre,on,1
71,2,dot,punching_bag,punching_bag_mooney_dot_off4,target,regular,pre,off,1
72,2,dot,drill,drill_mooney_dot_on3,target,horizontal_flip,pre,on,1
73,2,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,upside_down,pre,off,1
74,2,dot,axe,axe_mooney_dot_off6,target,upside_down,post,off,1
75,2,dot,carriage,carriage_mooney_dot_off4,catch,horizontal_flip,pre,off,1
76,2,dot,axe,axe_mooney_dot_on7,target,upside_down,post,on,1
77,2,dot,snail,snail_mooney_dot_on7,catch,upside_down,post,on,1
78,2,dot,drill,drill_mooney_dot_off4,target,horizontal_flip,pre,off,1
79,2,dot,snail,snail_mooney_dot_off8,catch,upside_down,post,off,1
80,2,dot,drill,drill_mooney_dot_on1,target,horizontal_flip,pre,on,1
81,2,dot,puddle,puddle_mooney_dot_on7,target,horizontal_flip,post,on,1
82,2,dot,sandal,sandal_mooney_dot_on7,target,regular,post,on,1
83,2,dot,axe,axe_mooney_dot_on5,target,upside_down,post,on,1
84,2,dot,punching_bag,punching_bag_mooney_dot_on3,target,regular,pre,on,1
85,2,dot,puddle,puddle_mooney_dot_off8,target,horizontal_flip,post,off,1
86,2,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,upside_down,pre,off,1
87,2,dot,sandal,sandal_mooney_dot_off6,target,regular,post,off,1
88,2,dot,puddle,puddle_mooney_dot_off6,target,horizontal_flip,post,off,1
89,2,dot,carriage,carriage_mooney_dot_on1,catch,horizontal_flip,pre,on,1
90,2,dot,sandal,sandal_mooney_dot_on5,target,regular,post,on,1
91,2,dot,drill,drill_mooney_dot_off2,target,horizontal_flip,pre,off,1
92,2,dot,sandal,sandal_mooney_dot_off8,target,regular,post,off,1
93,2,dot,carriage,carriage_mooney_dot_off2,catch,horizontal_flip,pre,off,1
94,2,dot,punching_bag,punching_bag_mooney_dot_on1,target,regular,pre,on,1
