trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,buoy,buoy_mooney_dot_on3,catch,regular,pre,on,27
2,0,dot,bullet,bullet_mooney_dot_off4,target,horizontal_flip,pre,off,27
3,0,dot,puffin,puffin_mooney_dot_on3,target,upside_down,pre,on,27
4,0,dot,aloe,aloe_mooney_dot_on1,target,regular,pre,on,27
5,0,dot,puffin,puffin_mooney_dot_off2,target,upside_down,pre,off,27
6,0,dot,aloe,aloe_mooney_dot_off4,target,regular,pre,off,27
7,0,dot,buoy,buoy_mooney_dot_on1,catch,regular,pre,on,27
8,0,dot,bullet,bullet_mooney_dot_on1,target,horizontal_flip,pre,on,27
9,0,dot,buoy,buoy_mooney_dot_off2,catch,regular,pre,off,27
10,0,dot,puffin,puffin_mooney_dot_on1,target,upside_down,pre,on,27
11,0,dot,aloe,aloe_mooney_dot_off2,target,regular,pre,off,27
12,0,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,27
13,0,dot,aloe,aloe_mooney_dot_on3,target,regular,pre,on,27
14,0,dot,puffin,puffin_mooney_dot_off4,target,upside_down,pre,off,27
15,0,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,27
16,0,dot,buoy,buoy_mooney_dot_off4,catch,regular,pre,off,27
17,0,recognition,puffin,puffin_mooney,target,upside_down,pre,,27
18,0,recognition,buoy,buoy_mooney,catch,regular,pre,,27
19,0,recognition,bullet,bullet_mooney,target,horizontal_flip,pre,,27
20,0,recognition,aloe,aloe_mooney,target,regular,pre,,27
21,0,recognition,bullet,bullet,target,horizontal_flip,color,,27
22,0,recognition,puffin,puffin,target,upside_down,color,,27
23,0,recognition,aloe,aloe,target,regular,color,,27
24,1,dot,buoy,buoy_mooney_dot_on5,catch,regular,post,on,27
25,1,dot,puffin,puffin_mooney_dot_off8,target,upside_down,post,off,27
26,1,dot,bullet,bullet_mooney_dot_on5,target,horizontal_flip,post,on,27
27,1,dot,shears,shears_mooney_dot_off2,target,horizontal_flip,pre,off,27
28,1,dot,garlic,garlic_mooney_dot_on1,target,upside_down,pre,on,27
29,1,dot,bullet,bullet_mooney_dot_on7,target,horizontal_flip,post,on,27
30,1,dot,garlic,garlic_mooney_dot_off4,target,upside_down,pre,off,27
31,1,dot,axe,axe_mooney_dot_on3,target,regular,pre,on,27
32,1,dot,football_helmet,football_helmet_mooney_dot_off4,catch,upside_down,pre,off,27
33,1,dot,axe,axe_mooney_dot_on1,target,regular,pre,on,27
34,1,dot,shears,shears_mooney_dot_on3,target,horizontal_flip,pre,on,27
35,1,dot,axe,axe_mooney_dot_off4,target,regular,pre,off,27
36,1,dot,buoy,buoy_mooney_dot_off6,catch,regular,post,off,27
37,1,dot,shears,shears_mooney_dot_on1,target,horizontal_flip,pre,on,27
38,1,dot,garlic,garlic_mooney_dot_off2,target,upside_down,pre,off,27
39,1,dot,football_helmet,football_helmet_mooney_dot_off2,catch,upside_down,pre,off,27
40,1,dot,aloe,aloe_mooney_dot_off8,target,regular,post,off,27
41,1,dot,garlic,garlic_mooney_dot_on3,target,upside_down,pre,on,27
42,1,dot,football_helmet,football_helmet_mooney_dot_on3,catch,upside_down,pre,on,27
43,1,dot,aloe,aloe_mooney_dot_off6,target,regular,post,off,27
44,1,dot,shears,shears_mooney_dot_off4,target,horizontal_flip,pre,off,27
45,1,dot,buoy,buoy_mooney_dot_off8,catch,regular,post,off,27
46,1,dot,puffin,puffin_mooney_dot_on5,target,upside_down,post,on,27
47,1,dot,bullet,bullet_mooney_dot_off6,target,horizontal_flip,post,off,27
48,1,dot,aloe,aloe_mooney_dot_on5,target,regular,post,on,27
49,1,dot,puffin,puffin_mooney_dot_off6,target,upside_down,post,off,27
50,1,dot,football_helmet,football_helmet_mooney_dot_on1,catch,upside_down,pre,on,27
51,1,dot,axe,axe_mooney_dot_off2,target,regular,pre,off,27
52,1,dot,bullet,bullet_mooney_dot_off8,target,horizontal_flip,post,off,27
53,1,dot,aloe,aloe_mooney_dot_on7,target,regular,post,on,27
54,1,dot,puffin,puffin_mooney_dot_on7,target,upside_down,post,on,27
55,1,dot,buoy,buoy_mooney_dot_on7,catch,regular,post,on,27
56,1,recognition,bullet,bullet_mooney,target,horizontal_flip,post,,27
57,1,recognition,football_helmet,football_helmet_mooney,catch,upside_down,pre,,27
58,1,recognition,buoy,buoy_mooney,catch,regular,post,,27
59,1,recognition,aloe,aloe_mooney,target,regular,post,,27
60,1,recognition,garlic,garlic_mooney,target,upside_down,pre,,27
61,1,recognition,shears,shears_mooney,target,horizontal_flip,pre,,27
62,1,recognition,axe,axe_mooney,target,regular,pre,,27
63,1,recognition,puffin,puffin_mooney,target,upside_down,post,,27
64,1,recognition,shears,shears,target,horizontal_flip,color,,27
65,1,recognition,axe,axe,target,regular,color,,27
66,1,recognition,garlic,garlic,target,upside_down,color,,27
67,2,dot,axe,axe_mooney_dot_off6,target,regular,post,off,27
68,2,dot,dumbbell,dumbbell_mooney_dot_off2,catch,horizontal_flip,pre,off,27
69,2,dot,shears,shears_mooney_dot_on7,target,horizontal_flip,post,on,27
70,2,dot,garlic,garlic_mooney_dot_on7,target,upside_down,post,on,27
71,2,dot,football_helmet,football_helmet_mooney_dot_off8,catch,upside_down,post,off,27
72,2,dot,pomegranate,pomegranate_mooney_dot_on3,target,regular,pre,on,27
73,2,dot,egg_roll,egg_roll_mooney_dot_on3,target,horizontal_flip,pre,on,27
74,2,dot,dumbbell,dumbbell_mooney_dot_off4,catch,horizontal_flip,pre,off,27
