trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,sandal,sandal_mooney_dot_off4,target,regular,pre,off,78
2,0,dot,banana_peel,banana_peel_mooney_dot_off4,catch,regular,pre,off,78
3,0,dot,bat2,bat2_mooney_dot_off4,target,upside_down,pre,off,78
4,0,dot,axe,axe_mooney_dot_on1,target,horizontal_flip,pre,on,78
5,0,dot,banana_peel,banana_peel_mooney_dot_on1,catch,regular,pre,on,78
6,0,dot,axe,axe_mooney_dot_off4,target,horizontal_flip,pre,off,78
7,0,dot,bat2,bat2_mooney_dot_on1,target,upside_down,pre,on,78
8,0,dot,axe,axe_mooney_dot_on3,target,horizontal_flip,pre,on,78
9,0,dot,banana_peel,banana_peel_mooney_dot_off2,catch,regular,pre,off,78
10,0,dot,bat2,bat2_mooney_dot_off2,target,upside_down,pre,off,78
11,0,dot,banana_peel,banana_peel_mooney_dot_on3,catch,regular,pre,on,78
12,0,dot,sandal,sandal_mooney_dot_on3,target,regular,pre,on,78
13,0,dot,axe,axe_mooney_dot_off2,target,horizontal_flip,pre,off,78
14,0,dot,sandal,sandal_mooney_dot_on1,target,regular,pre,on,78
15,0,dot,bat2,bat2_mooney_dot_on3,target,upside_down,pre,on,78
16,0,dot,sandal,sandal_mooney_dot_off2,target,regular,pre,off,78
17,0,recognition,axe,axe_mooney,target,horizontal_flip,pre,,78
18,0,recognition,bat2,bat2_mooney,target,upside_down,pre,,78
19,0,recognition,banana_peel,banana_peel_mooney,catch,regular,pre,,78
20,0,recognition,sandal,sandal_mooney,target,regular,pre,,78
21,0,recognition,bat2,bat2,target,upside_down,color,,78
22,0,recognition,axe,axe,target,horizontal_flip,color,,78
23,0,recognition,sandal,sandal,target,regular,color,,78
24,1,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,78
25,1,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,78
26,1,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,78
27,1,dot,banana_peel,banana_peel_mooney_dot_off8,catch,regular,post,off,78
