trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,dumbbell,dumbbell_mooney_dot_off2,target,regular,pre,off,29
2,0,dot,scarf,scarf_mooney_dot_on1,target,horizontal_flip,pre,on,29
3,0,dot,football_helmet,football_helmet_mooney_dot_on1,catch,regular,pre,on,29
4,0,dot,scarf,scarf_mooney_dot_off4,target,horizontal_flip,pre,off,29
5,0,dot,dumbbell,dumbbell_mooney_dot_on3,target,regular,pre,on,29
6,0,dot,bat2,bat2_mooney_dot_off4,target,upside_down,pre,off,29
7,0,dot,football_helmet,football_helmet_mooney_dot_off4,catch,regular,pre,off,29
8,0,dot,dumbbell,dumbbell_mooney_dot_on1,target,regular,pre,on,29
9,0,dot,bat2,bat2_mooney_dot_off2,target,upside_down,pre,off,29
10,0,dot,dumbbell,dumbbell_mooney_dot_off4,target,regular,pre,off,29
11,0,dot,bat2,bat2_mooney_dot_on1,target,upside_down,pre,on,29
12,0,dot,football_helmet,football_helmet_mooney_dot_on3,catch,regular,pre,on,29
13,0,dot,scarf,scarf_mooney_dot_on3,target,horizontal_flip,pre,on,29
14,0,dot,football_helmet,football_helmet_mooney_dot_off2,catch,regular,pre,off,29
15,0,dot,scarf,scarf_mooney_dot_off2,target,horizontal_flip,pre,off,29
16,0,dot,bat2,bat2_mooney_dot_on3,target,upside_down,pre,on,29
17,0,recognition,scarf,scarf_mooney,target,horizontal_flip,pre,,29
18,0,recognition,football_helmet,football_helmet_mooney,catch,regular,pre,,29
19,0,recognition,dumbbell,dumbbell_mooney,target,regular,pre,,29
20,0,recognition,bat2,bat2_mooney,target,upside_down,pre,,29
21,0,recognition,scarf,scarf,target,horizontal_flip,color,,29
22,0,recognition,dumbbell,dumbbell,target,regular,color,,29
23,0,recognition,bat2,bat2,target,upside_down,color,,29
24,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,regular,pre,on,29
25,1,dot,dumbbell,dumbbell_mooney_dot_off6,target,regular,post,off,29
26,1,dot,scarf,scarf_mooney_dot_off6,target,horizontal_flip,post,off,29
27,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,target,regular,pre,off,29
28,1,dot,rattlesnake,rattlesnake_mooney_dot_on3,catch,upside_down,pre,on,29
29,1,dot,backpack,backpack_mooney_dot_on1,target,horizontal_flip,pre,on,29
30,1,dot,football_helmet,football_helmet_mooney_dot_on5,catch,regular,post,on,29
31,1,dot,bat2,bat2_mooney_dot_off6,target,upside_down,post,off,29
32,1,dot,rattlesnake,rattlesnake_mooney_dot_off2,catch,upside_down,pre,off,29
