trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,backpack,backpack_mooney_dot_on3,target,regular,pre,on,42
2,0,dot,bat2,bat2_mooney_dot_off4,target,horizontal_flip,pre,off,42
3,0,dot,bullet,bullet_mooney_dot_off4,catch,regular,pre,off,42
4,0,dot,bat2,bat2_mooney_dot_on3,target,horizontal_flip,pre,on,42
5,0,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,42
6,0,dot,backpack,backpack_mooney_dot_off2,target,regular,pre,off,42
7,0,dot,bullet,bullet_mooney_dot_off2,catch,regular,pre,off,42
8,0,dot,bat2,bat2_mooney_dot_off2,target,horizontal_flip,pre,off,42
9,0,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,42
10,0,dot,bullet,bullet_mooney_dot_on3,catch,regular,pre,on,42
11,0,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,42
12,0,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,42
13,0,dot,backpack,backpack_mooney_dot_on1,target,regular,pre,on,42
14,0,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,42
15,0,dot,bullet,bullet_mooney_dot_on1,catch,regular,pre,on,42
16,0,dot,bat2,bat2_mooney_dot_on1,target,horizontal_flip,pre,on,42
17,0,recognition,bullet,bullet_mooney,catch,regular,pre,,42
18,0,recognition,backpack,backpack_mooney,target,regular,pre,,42
19,0,recognition,carriage,carriage_mooney,target,upside_down,pre,,42
20,0,recognition,bat2,bat2_mooney,target,horizontal_flip,pre,,42
21,0,recognition,carriage,carriage,target,upside_down,color,,42
22,0,recognition,bat2,bat2,target,horizontal_flip,color,,42
23,0,recognition,backpack,backpack,target,regular,color,,42
24,1,dot,ginger,ginger_mooney_dot_off2,target,regular,pre,off,42
25,1,dot,magnifier,magnifier_mooney_dot_off4,target,horizontal_flip,pre,off,42
26,1,dot,axe,axe_mooney_dot_on1,target,upside_down,pre,on,42
27,1,dot,puddle,puddle_mooney_dot_off2,catch,upside_down,pre,off,42
28,1,dot,bat2,bat2_mooney_dot_off6,target,horizontal_flip,post,off,42
29,1,dot,carriage,carriage_mooney_dot_on7,target,upside_down,post,on,42
30,1,dot,backpack,backpack_mooney_dot_off6,target,regular,post,off,42
31,1,dot,ginger,ginger_mooney_dot_on3,target,regular,pre,on,42
32,1,dot,carriage,carriage_mooney_dot_off6,target,upside_down,post,off,42
33,1,dot,bullet,bullet_mooney_dot_on5,catch,regular,post,on,42
34,1,dot,bat2,bat2_mooney_dot_off8,target,horizontal_flip,post,off,42
35,1,dot,backpack,backpack_mooney_dot_on7,target,regular,post,on,42
36,1,dot,puddle,puddle_mooney_dot_on1,catch,upside_down,pre,on,42
37,1,dot,axe,axe_mooney_dot_off4,target,upside_down,pre,off,42
38,1,dot,magnifier,magnifier_mooney_dot_on3,target,horizontal_flip,pre,on,42
39,1,dot,ginger,ginger_mooney_dot_off4,target,regular,pre,off,42
40,1,dot,axe,axe_mooney_dot_on3,target,upside_down,pre,on,42
41,1,dot,ginger,ginger_mooney_dot_on1,target,regular,pre,on,42
42,1,dot,puddle,puddle_mooney_dot_on3,catch,upside_down,pre,on,42
43,1,dot,magnifier,magnifier_mooney_dot_off2,target,horizontal_flip,pre,off,42
44,1,dot,backpack,backpack_mooney_dot_off8,target,regular,post,off,42
45,1,dot,bullet,bullet_mooney_dot_off8,catch,regular,post,off,42
46,1,dot,magnifier,magnifier_mooney_dot_on1,target,horizontal_flip,pre,on,42
47,1,dot,backpack,backpack_mooney_dot_on5,target,regular,post,on,42
48,1,dot,puddle,puddle_mooney_dot_off4,catch,upside_down,pre,off,42
49,1,dot,axe,axe_mooney_dot_off2,target,upside_down,pre,off,42
50,1,dot,bat2,bat2_mooney_dot_on5,target,horizontal_flip,post,on,42
51,1,dot,bullet,bullet_mooney_dot_off6,catch,regular,post,off,42
52,1,dot,carriage,carriage_mooney_dot_on5,target,upside_down,post,on,42
53,1,dot,bullet,bullet_mooney_dot_on7,catch,regular,post,on,42
54,1,dot,carriage,carriage_mooney_dot_off8,target,upside_down,post,off,42
55,1,dot,bat2,bat2_mooney_dot_on7,target,horizontal_flip,post,on,42
56,1,recognition,bullet,bullet_mooney,catch,regular,post,,42
57,1,recognition,backpack,backpack_mooney,target,regular,post,,42
58,1,recognition,bat2,bat2_mooney,target,horizontal_flip,post,,42
59,1,recognition,carriage,carriage_mooney,target,upside_down,post,,42
60,1,recognition,puddle,puddle_mooney,catch,upside_down,pre,,42
61,1,recognition,magnifier,magnifier_mooney,target,horizontal_flip,pre,,42
62,1,recognition,axe,axe_mooney,target,upside_down,pre,,42
63,1,recognition,ginger,ginger_mooney,target,regular,pre,,42
64,1,recognition,axe,axe,target,upside_down,color,,42
65,1,recognition,magnifier,magnifier,target,horizontal_flip,color,,42
66,1,recognition,ginger,ginger,target,regular,color,,42
67,2,dot,football_helmet,football_helmet_mooney_dot_on3,catch,horizontal_flip,pre,on,42
68,2,dot,sidecar,sidecar_mooney_dot_off4,target,regular,pre,off,42
69,2,dot,ginger,ginger_mooney_dot_on5,target,regular,post,on,42
70,2,dot,puddle,puddle_mooney_dot_off8,catch,upside_down,post,off,42
71,2,dot,parking_meter,parking_meter_mooney_dot_off4,target,horizontal_flip,pre,off,42
72,2,dot,sidecar,sidecar_mooney_dot_off2,target,regular,pre,off,42
73,2,dot,axe,axe_mooney_dot_on5,target,upside_down,post,on,42
74,2,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,upside_down,pre,on,42
75,2,dot,magnifier,magnifier_mooney_dot_on5,target,horizontal_flip,post,on,42
76,2,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,upside_down,pre,off,42
77,2,dot,magnifier,magnifier_mooney_dot_off6,target,horizontal_flip,post,off,42
78,2,dot,football_helmet,football_helmet_mooney_dot_off4,catch,horizontal_flip,pre,off,42
79,2,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,upside_down,pre,off,42
80,2,dot,sidecar,sidecar_mooney_dot_on1,target,regular,pre,on,42
81,2,dot,axe,axe_mooney_dot_off6,target,upside_down,post,off,42
82,2,dot,ginger,ginger_mooney_dot_off8,target,regular,post,off,42
83,2,dot,football_helmet,football_helmet_mooney_dot_on1,catch,horizontal_flip,pre,on,42
84,2,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,upside_down,pre,on,42
85,2,dot,sidecar,sidecar_mooney_dot_on3,target,regular,pre,on,42
86,2,dot,parking_meter,parking_meter_mooney_dot_on1,target,horizontal_flip,pre,on,42
87,2,dot,ginger,ginger_mooney_dot_off6,target,regular,post,off,42
88,2,dot,magnifier,magnifier_mooney_dot_off8,target,horizontal_flip,post,off,42
