trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,gutter,gutter_mooney_dot_off4,catch,regular,pre,off,94
2,0,dot,aloe,aloe_mooney_dot_on3,target,regular,pre,on,94
3,0,dot,steak,steak_mooney_dot_on3,target,horizontal_flip,pre,on,94
4,0,dot,buoy,buoy_mooney_dot_off4,target,upside_down,pre,off,94
5,0,dot,gutter,gutter_mooney_dot_off2,catch,regular,pre,off,94
6,0,dot,steak,steak_mooney_dot_off2,target,horizontal_flip,pre,off,94
7,0,dot,aloe,aloe_mooney_dot_on1,target,regular,pre,on,94
8,0,dot,gutter,gutter_mooney_dot_on3,catch,regular,pre,on,94
9,0,dot,steak,steak_mooney_dot_off4,target,horizontal_flip,pre,off,94
10,0,dot,buoy,buoy_mooney_dot_on1,target,upside_down,pre,on,94
11,0,dot,steak,steak_mooney_dot_on1,target,horizontal_flip,pre,on,94
12,0,dot,gutter,gutter_mooney_dot_on1,catch,regular,pre,on,94
13,0,dot,aloe,aloe_mooney_dot_off4,target,regular,pre,off,94
14,0,dot,buoy,buoy_mooney_dot_off2,target,upside_down,pre,off,94
15,0,dot,aloe,aloe_mooney_dot_off2,target,regular,pre,off,94
16,0,dot,buoy,buoy_mooney_dot_on3,target,upside_down,pre,on,94
17,0,recognition,steak,steak_mooney,target,horizontal_flip,pre,,94
18,0,recognition,gutter,gutter_mooney,catch,regular,pre,,94
19,0,recognition,buoy,buoy_mooney,target,upside_down,pre,,94
20,0,recognition,aloe,aloe_mooney,target,regular,pre,,94
21,0,recognition,buoy,buoy,target,upside_down,color,,94
22,0,recognition,steak,steak,target,horizontal_flip,color,,94
23,0,recognition,aloe,aloe,target,regular,color,,94
24,1,dot,steak,steak_mooney_dot_off6,target,horizontal_flip,post,off,94
25,1,dot,gutter,gutter_mooney_dot_on7,catch,regular,post,on,94
26,1,dot,magnifier,magnifier_mooney_dot_off2,target,upside_down,pre,off,94
27,1,dot,gutter,gutter_mooney_dot_off8,catch,regular,post,off,94
28,1,dot,magnifier,magnifier_mooney_dot_off4,target,upside_down,pre,off,94
29,1,dot,sandal,sandal_mooney_dot_off2,catch,upside_down,pre,off,94
30,1,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,94
31,1,dot,buoy,buoy_mooney_dot_off8,target,upside_down,post,off,94
32,1,dot,aloe,aloe_mooney_dot_on7,target,regular,post,on,94
33,1,dot,steak,steak_mooney_dot_on7,target,horizontal_flip,post,on,94
34,1,dot,gutter,gutter_mooney_dot_on5,catch,regular,post,on,94
35,1,dot,buoy,buoy_mooney_dot_on7,target,upside_down,post,on,94
36,1,dot,sandal,sandal_mooney_dot_off4,catch,upside_down,pre,off,94
37,1,dot,aloe,aloe_mooney_dot_off8,target,regular,post,off,94
38,1,dot,backpack,backpack_mooney_dot_off2,target,regular,pre,off,94
39,1,dot,steak,steak_mooney_dot_off8,target,horizontal_flip,post,off,94
40,1,dot,puffin,puffin_mooney_dot_on1,target,horizontal_flip,pre,on,94
41,1,dot,aloe,aloe_mooney_dot_on5,target,regular,post,on,94
42,1,dot,magnifier,magnifier_mooney_dot_on3,target,upside_down,pre,on,94
43,1,dot,buoy,buoy_mooney_dot_on5,target,upside_down,post,on,94
44,1,dot,aloe,aloe_mooney_dot_off6,target,regular,post,off,94
45,1,dot,puffin,puffin_mooney_dot_on3,target,horizontal_flip,pre,on,94
46,1,dot,backpack,backpack_mooney_dot_on3,target,regular,pre,on,94
47,1,dot,gutter,gutter_mooney_dot_off6,catch,regular,post,off,94
48,1,dot,buoy,buoy_mooney_dot_off6,target,upside_down,post,off,94
49,1,dot,puffin,puffin_mooney_dot_off2,target,horizontal_flip,pre,off,94
50,1,dot,sandal,sandal_mooney_dot_on3,catch,upside_down,pre,on,94
51,1,dot,puffin,puffin_mooney_dot_off4,target,horizontal_flip,pre,off,94
52,1,dot,sandal,sandal_mooney_dot_on1,catch,upside_down,pre,on,94
53,1,dot,backpack,backpack_mooney_dot_on1,target,regular,pre,on,94
54,1,dot,steak,steak_mooney_dot_on5,target,horizontal_flip,post,on,94
55,1,dot,magnifier,magnifier_mooney_dot_on1,target,upside_down,pre,on,94
56,1,recognition,steak,steak_mooney,target,horizontal_flip,post,,94
57,1,recognition,puffin,puffin_mooney,target,horizontal_flip,pre,,94
