trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
1,0,dot,gargoyle,gargoyle_mooney_dot_on1,catch,regular,pre,on,52
2,0,dot,puddle,puddle_mooney_dot_on1,target,regular,pre,on,52
3,0,dot,steak,steak_mooney_dot_on3,target,horizontal_flip,pre,on,52
4,0,dot,punching_bag,punching_bag_mooney_dot_on3,target,upside_down,pre,on,52
5,0,dot,gargoyle,gargoyle_mooney_dot_off2,catch,regular,pre,off,52
6,0,dot,steak,steak_mooney_dot_on1,target,horizontal_flip,pre,on,52
7,0,dot,punching_bag,punching_bag_mooney_dot_on1,target,upside_down,pre,on,52
8,0,dot,gargoyle,gargoyle_mooney_dot_on3,catch,regular,pre,on,52
9,0,dot,steak,steak_mooney_dot_off4,target,horizontal_flip,pre,off,52
10,0,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,52
11,0,dot,punching_bag,punching_bag_mooney_dot_off4,target,upside_down,pre,off,52
12,0,dot,steak,steak_mooney_dot_off2,target,horizontal_flip,pre,off,52
13,0,dot,gargoyle,gargoyle_mooney_dot_off4,catch,regular,pre,off,52
14,0,dot,puddle,puddle_mooney_dot_off2,target,regular,pre,off,52
15,0,dot,punching_bag,punching_bag_mooney_dot_off2,target,upside_down,pre,off,52
16,0,dot,puddle,puddle_mooney_dot_on3,target,regular,pre,on,52
17,0,recognition,gargoyle,gargoyle_mooney,catch,regular,pre,,52
18,0,recognition,punching_bag,punching_bag_mooney,target,upside_down,pre,,52
19,0,recognition,puddle,puddle_mooney,target,regular,pre,,52
20,0,recognition,steak,steak_mooney,target,horizontal_flip,pre,,52
21,0,recognition,punching_bag,punching_bag,target,upside_down,color,,52
22,0,recognition,puddle,puddle,target,regular,color,,52
23,0,recognition,steak,steak,target,horizontal_flip,color,,52
24,1,dot,bullet,bullet_mooney_dot_off4,target,upside_down,pre,off,52
25,1,dot,steak,steak_mooney_dot_off8,target,horizontal_flip,post,off,52
26,1,dot,puddle,puddle_mooney_dot_on7,target,regular,post,on,52
27,1,dot,punching_bag,punching_bag_mooney_dot_off8,target,upside_down,post,off,52
28,1,dot,buoy,buoy_mooney_dot_off2,target,horizontal_flip,pre,off,52
29,1,dot,steak,steak_mooney_dot_on5,target,horizontal_flip,post,on,52
30,1,dot,gargoyle,gargoyle_mooney_dot_on7,catch,regular,post,on,52
31,1,dot,puddle,puddle_mooney_dot_off8,target,regular,post,off,52
32,1,dot,punching_bag,punching_bag_mooney_dot_on5,target,upside_down,post,on,52
33,1,dot,bullet,bullet_mooney_dot_on1,target,upside_down,pre,on,52
34,1,dot,puddle,puddle_mooney_dot_off6,target,regular,post,off,52
35,1,dot,candelabra,candelabra_mooney_dot_off2,catch,upside_down,pre,off,52
36,1,dot,bullet,bullet_mooney_dot_on3,target,upside_down,pre,on,52
37,1,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,regular,pre,off,52
38,1,dot,punching_bag,punching_bag_mooney_dot_off6,target,upside_down,post,off,52
